,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
10,0 days 01:18:32.435000,VER,1,0 days 00:01:29.192000,11.0,1.0,,,24.352,34.242,30.598,0 days 01:17:27.559000,0 days 01:18:01.801000,0 days 01:18:32.399000,241.0,270.0,268.0,323.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:17:03.243000,2022-05-22 13:18:03.256,1,3.0,False,,False,True,89.192,89.192
11,0 days 01:20:01.490000,VER,1,0 days 00:01:29.055000,12.0,1.0,,,24.544,33.811,30.7,0 days 01:18:56.943000,0 days 01:19:30.754000,0 days 01:20:01.454000,262.0,267.0,267.0,301.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:18:32.435000,2022-05-22 13:19:32.448,1,3.0,False,,False,True,89.055,89.055
12,0 days 01:21:33.869000,VER,1,0 days 00:01:32.379000,13.0,1.0,,0 days 01:21:31.061000,24.492,33.688,34.199,0 days 01:20:25.946000,0 days 01:20:59.634000,0 days 01:21:33.833000,256.0,267.0,,302.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:20:01.490000,2022-05-22 13:21:01.503,1,4.0,False,,False,False,92.379,92.379
13,0 days 01:23:19.120000,VER,1,0 days 00:01:45.251000,14.0,2.0,0 days 01:21:53.251000,,42.776,32.813,29.662,0 days 01:22:16.609000,0 days 01:22:49.422000,0 days 01:23:19.084000,263.0,268.0,269.0,246.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:21:33.869000,2022-05-22 13:22:33.882,1,5.0,False,,False,False,105.251,105.251
14,0 days 01:24:46.437000,VER,1,0 days 00:01:27.317000,15.0,2.0,,,24.196,33.032,30.089,0 days 01:23:43.280000,0 days 01:24:16.312000,0 days 01:24:46.401000,259.0,275.0,270.0,299.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:23:19.120000,2022-05-22 13:24:19.133,1,4.0,False,,False,True,87.317,87.317
15,0 days 01:26:14.522000,VER,1,0 days 00:01:28.085000,16.0,2.0,,,24.333,33.647,30.105,0 days 01:25:10.734000,0 days 01:25:44.381000,0 days 01:26:14.486000,255.0,271.0,278.0,303.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:24:46.437000,2022-05-22 13:25:46.450,1,4.0,False,,False,True,88.085,88.085
16,0 days 01:27:42.652000,VER,1,0 days 00:01:28.130000,17.0,2.0,,,23.953,33.699,30.478,0 days 01:26:38.439000,0 days 01:27:12.138000,0 days 01:27:42.616000,242.0,269.0,270.0,325.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:26:14.522000,2022-05-22 13:27:14.535,1,4.0,False,,False,True,88.13,88.13
17,0 days 01:29:10.988000,VER,1,0 days 00:01:28.336000,18.0,2.0,,,24.473,33.82,30.043,0 days 01:28:07.089000,0 days 01:28:40.909000,0 days 01:29:10.952000,254.0,275.0,278.0,300.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:27:42.652000,2022-05-22 13:28:42.665,1,3.0,False,,False,True,88.336,88.336
18,0 days 01:30:38.942000,VER,1,0 days 00:01:27.954000,19.0,2.0,,,24.112,33.661,30.181,0 days 01:29:35.064000,0 days 01:30:08.725000,0 days 01:30:38.906000,245.0,267.0,271.0,324.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:29:10.988000,2022-05-22 13:30:11.001,1,3.0,False,,False,True,87.954,87.954
19,0 days 01:32:07.217000,VER,1,0 days 00:01:28.275000,20.0,2.0,,,24.47,33.445,30.36,0 days 01:31:03.376000,0 days 01:31:36.821000,0 days 01:32:07.181000,253.0,273.0,270.0,290.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:30:38.942000,2022-05-22 13:31:38.955,1,3.0,False,,False,True,88.275,88.275
20,0 days 01:33:35.311000,VER,1,0 days 00:01:28.094000,21.0,2.0,,,24.34,33.487,30.267,0 days 01:32:31.521000,0 days 01:33:05.008000,0 days 01:33:35.275000,255.0,270.0,273.0,319.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:32:07.217000,2022-05-22 13:33:07.230,1,3.0,False,,False,True,88.094,88.094
21,0 days 01:35:03.518000,VER,1,0 days 00:01:28.207000,22.0,2.0,,,24.429,33.446,30.332,0 days 01:33:59.704000,0 days 01:34:33.150000,0 days 01:35:03.482000,259.0,281.0,272.0,305.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:33:35.311000,2022-05-22 13:34:35.324,1,3.0,False,,False,True,88.207,88.207
22,0 days 01:36:31.984000,VER,1,0 days 00:01:28.466000,23.0,2.0,,,24.352,33.647,30.467,0 days 01:35:27.834000,0 days 01:36:01.481000,0 days 01:36:31.948000,257.0,267.0,278.0,319.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:35:03.518000,2022-05-22 13:36:03.531,1,3.0,False,,False,True,88.466,88.466
23,0 days 01:38:01.586000,VER,1,0 days 00:01:29.602000,24.0,2.0,,,24.382,34.423,30.797,0 days 01:36:56.330000,0 days 01:37:30.753000,0 days 01:38:01.550000,269.0,258.0,272.0,327.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:36:31.984000,2022-05-22 13:37:31.997,1,3.0,True,TRACK LIMITS AT TURN 12 LAP 24 ,False,True,89.602,89.602
24,0 days 01:39:30.543000,VER,1,0 days 00:01:28.957000,25.0,2.0,,,24.542,33.913,30.502,0 days 01:38:26.092000,0 days 01:39:00.005000,0 days 01:39:30.507000,254.0,267.0,278.0,320.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:38:01.586000,2022-05-22 13:39:01.599,1,3.0,False,,False,True,88.957,88.957
25,0 days 01:40:59.029000,VER,1,0 days 00:01:28.486000,26.0,2.0,,,24.229,33.747,30.51,0 days 01:39:54.736000,0 days 01:40:28.483000,0 days 01:40:58.993000,,271.0,271.0,326.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:39:30.543000,2022-05-22 13:40:30.556,1,3.0,False,,False,True,88.486,88.486
26,0 days 01:42:27.562000,VER,1,0 days 00:01:28.533000,27.0,2.0,,,24.398,33.45,30.685,0 days 01:41:23.391000,0 days 01:41:56.841000,0 days 01:42:27.526000,,274.0,279.0,324.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:40:59.029000,2022-05-22 13:41:59.042,1,2.0,False,,False,True,88.533,88.533
27,0 days 01:43:59.825000,VER,1,0 days 00:01:32.263000,28.0,2.0,,0 days 01:43:57.001000,24.52,33.639,34.104,0 days 01:42:52.046000,0 days 01:43:25.685000,0 days 01:43:59.789000,256.0,274.0,,327.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:42:27.562000,2022-05-22 13:43:27.575,1,3.0,False,,False,False,92.263,92.263
28,0 days 01:45:43.191000,VER,1,0 days 00:01:43.366000,29.0,3.0,0 days 01:44:18.970000,,42.283,32.066,29.017,0 days 01:44:42.072000,0 days 01:45:14.138000,0 days 01:45:43.155000,271.0,276.0,269.0,245.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:43:59.825000,2022-05-22 13:44:59.838,1,4.0,False,,False,False,103.366,103.366
29,0 days 01:47:08.923000,VER,1,0 days 00:01:25.732000,30.0,3.0,,,23.905,32.294,29.533,0 days 01:46:07.060000,0 days 01:46:39.354000,0 days 01:47:08.887000,267.0,263.0,270.0,294.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:45:43.191000,2022-05-22 13:46:43.204,1,4.0,False,,False,True,85.732,85.732
30,0 days 01:48:35.923000,VER,1,0 days 00:01:27,31.0,3.0,,,24.316,32.832,29.852,0 days 01:47:33.203000,0 days 01:48:06.035000,0 days 01:48:35.887000,254.0,269.0,270.0,295.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:47:08.923000,2022-05-22 13:48:08.936,1,3.0,False,,False,True,87.0,87.0
31,0 days 01:50:01.897000,VER,1,0 days 00:01:25.974000,32.0,3.0,,,23.877,32.522,29.575,0 days 01:48:59.764000,0 days 01:49:32.286000,0 days 01:50:01.861000,267.0,276.0,269.0,298.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:48:35.923000,2022-05-22 13:49:35.936,1,3.0,False,,False,True,85.974,85.974
32,0 days 01:51:28.696000,VER,1,0 days 00:01:26.799000,33.0,3.0,,,24.047,32.813,29.939,0 days 01:50:25.908000,0 days 01:50:58.721000,0 days 01:51:28.660000,262.0,268.0,272.0,297.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:50:01.897000,2022-05-22 13:51:01.910,1,3.0,False,,False,True,86.799,86.799
33,0 days 01:52:55.213000,VER,1,0 days 00:01:26.517000,34.0,3.0,,,24.149,32.688,29.68,0 days 01:51:52.809000,0 days 01:52:25.497000,0 days 01:52:55.177000,263.0,276.0,271.0,303.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:51:28.696000,2022-05-22 13:52:28.709,1,3.0,False,,False,True,86.517,86.517
34,0 days 01:54:22.164000,VER,1,0 days 00:01:26.951000,35.0,3.0,,,24.265,32.849,29.837,0 days 01:53:19.442000,0 days 01:53:52.291000,0 days 01:54:22.128000,249.0,269.0,273.0,300.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:52:55.213000,2022-05-22 13:53:55.226,1,3.0,False,,False,True,86.951,86.951
35,0 days 01:55:49.419000,VER,1,0 days 00:01:27.255000,36.0,3.0,,,24.19,32.931,30.134,0 days 01:54:46.318000,0 days 01:55:19.249000,0 days 01:55:49.383000,256.0,275.0,271.0,305.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:54:22.164000,2022-05-22 13:55:22.177,1,2.0,False,,False,True,87.255,87.255
36,0 days 01:57:16.192000,VER,1,0 days 00:01:26.773000,37.0,3.0,,,24.121,32.768,29.884,0 days 01:56:13.504000,0 days 01:56:46.272000,0 days 01:57:16.156000,266.0,262.0,272.0,297.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:55:49.419000,2022-05-22 13:56:49.432,1,2.0,False,,False,True,86.773,86.773
37,0 days 01:58:42.778000,VER,1,0 days 00:01:26.586000,38.0,3.0,,,23.989,32.763,29.834,0 days 01:57:40.145000,0 days 01:58:12.908000,0 days 01:58:42.742000,256.0,269.0,271.0,300.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:57:16.192000,2022-05-22 13:58:16.205,1,1.0,False,,False,True,86.586,86.586
38,0 days 02:00:09.554000,VER,1,0 days 00:01:26.776000,39.0,3.0,,,24.049,32.722,30.005,0 days 01:59:06.791000,0 days 01:59:39.513000,0 days 02:00:09.518000,259.0,267.0,273.0,,False,SOFT,14.0,False,Red Bull Racing,0 days 01:58:42.778000,2022-05-22 13:59:42.791,1,1.0,False,,False,True,86.776,86.776
39,0 days 02:01:36.484000,VER,1,0 days 00:01:26.930000,40.0,3.0,,,24.16,32.87,29.9,0 days 02:00:33.678000,0 days 02:01:06.548000,0 days 02:01:36.448000,261.0,266.0,272.0,299.0,False,SOFT,15.0,False,Red Bull Racing,0 days 02:00:09.554000,2022-05-22 14:01:09.567,1,1.0,False,,False,True,86.93,86.93
40,0 days 02:03:03.939000,VER,1,0 days 00:01:27.455000,41.0,3.0,,,24.333,32.993,30.129,0 days 02:02:00.781000,0 days 02:02:33.774000,0 days 02:03:03.903000,259.0,271.0,270.0,298.0,False,SOFT,16.0,False,Red Bull Racing,0 days 02:01:36.484000,2022-05-22 14:02:36.497,1,1.0,False,,False,True,87.455,87.455
41,0 days 02:04:31.115000,VER,1,0 days 00:01:27.176000,42.0,3.0,,,24.289,32.935,29.952,0 days 02:03:28.192000,0 days 02:04:01.127000,0 days 02:04:31.079000,,266.0,271.0,303.0,False,SOFT,17.0,False,Red Bull Racing,0 days 02:03:03.939000,2022-05-22 14:04:03.952,1,1.0,False,,False,True,87.176,87.176
42,0 days 02:05:58.249000,VER,1,0 days 00:01:27.134000,43.0,3.0,,,24.096,32.799,30.239,0 days 02:04:55.175000,0 days 02:05:27.974000,0 days 02:05:58.213000,261.0,272.0,269.0,301.0,False,SOFT,18.0,False,Red Bull Racing,0 days 02:04:31.115000,2022-05-22 14:05:31.128,1,1.0,False,,False,True,87.134,87.134
43,0 days 02:07:29.063000,VER,1,0 days 00:01:30.814000,44.0,3.0,,0 days 02:07:26.284000,24.124,33.116,33.574,0 days 02:06:22.337000,0 days 02:06:55.453000,0 days 02:07:29.027000,264.0,266.0,,,False,SOFT,19.0,False,Red Bull Racing,0 days 02:05:58.249000,2022-05-22 14:06:58.262,1,1.0,False,,False,False,90.814,90.814
44,0 days 02:09:12.917000,VER,1,0 days 00:01:43.854000,45.0,4.0,0 days 02:07:48.305000,,42.344,32.187,29.323,0 days 02:08:11.371000,0 days 02:08:43.558000,0 days 02:09:12.881000,256.0,262.0,271.0,248.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:07:29.063000,2022-05-22 14:08:29.076,1,2.0,False,,False,False,103.854,103.85400000000001
45,0 days 02:10:38.373000,VER,1,0 days 00:01:25.456000,46.0,4.0,,,23.909,32.12,29.427,0 days 02:09:36.790000,0 days 02:10:08.910000,0 days 02:10:38.337000,263.0,271.0,272.0,298.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 02:09:12.917000,2022-05-22 14:10:12.930,1,2.0,False,,False,True,85.456,85.45599999999999
46,0 days 02:12:04.077000,VER,1,0 days 00:01:25.704000,47.0,4.0,,,23.939,32.44,29.325,0 days 02:11:02.276000,0 days 02:11:34.716000,0 days 02:12:04.041000,260.0,267.0,274.0,300.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 02:10:38.373000,2022-05-22 14:11:38.386,1,2.0,False,,False,True,85.704,85.704
47,0 days 02:13:29.832000,VER,1,0 days 00:01:25.755000,48.0,4.0,,,23.9,32.41,29.445,0 days 02:12:27.941000,0 days 02:13:00.351000,0 days 02:13:29.796000,263.0,270.0,275.0,303.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:12:04.077000,2022-05-22 14:13:04.090,1,2.0,False,,False,True,85.755,85.755
48,0 days 02:14:56.074000,VER,1,0 days 00:01:26.242000,49.0,4.0,,,23.97,32.569,29.703,0 days 02:13:53.766000,0 days 02:14:26.335000,0 days 02:14:56.038000,270.0,271.0,273.0,307.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:13:29.832000,2022-05-22 14:14:29.845,1,1.0,False,,False,True,86.242,86.242
49,0 days 02:16:22.565000,VER,1,0 days 00:01:26.491000,50.0,4.0,,,23.965,32.768,29.758,0 days 02:15:20.003000,0 days 02:15:52.771000,0 days 02:16:22.529000,259.0,268.0,274.0,300.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:14:56.074000,2022-05-22 14:15:56.087,1,1.0,False,,False,True,86.491,86.491
50,0 days 02:17:49.225000,VER,1,0 days 00:01:26.660000,51.0,4.0,,,24.046,32.802,29.812,0 days 02:16:46.575000,0 days 02:17:19.377000,0 days 02:17:49.189000,,264.0,272.0,302.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 02:16:22.565000,2022-05-22 14:17:22.578,1,1.0,False,,False,True,86.66,86.66
51,0 days 02:19:16.010000,VER,1,0 days 00:01:26.785000,52.0,4.0,,,24.195,32.772,29.818,0 days 02:18:13.384000,0 days 02:18:46.156000,0 days 02:19:15.974000,255.0,261.0,272.0,297.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:17:49.225000,2022-05-22 14:18:49.238,1,1.0,False,,False,True,86.785,86.785
52,0 days 02:20:42.666000,VER,1,0 days 00:01:26.656000,53.0,4.0,,,24.086,32.748,29.822,0 days 02:19:40.060000,0 days 02:20:12.808000,0 days 02:20:42.630000,,266.0,276.0,302.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:19:16.010000,2022-05-22 14:20:16.023,1,1.0,False,,False,True,86.656,86.65599999999999
53,0 days 02:22:09.601000,VER,1,0 days 00:01:26.935000,54.0,4.0,,,24.06,32.847,30.028,0 days 02:21:06.690000,0 days 02:21:39.537000,0 days 02:22:09.565000,259.0,272.0,271.0,303.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:20:42.666000,2022-05-22 14:21:42.679,1,1.0,False,,False,True,86.935,86.935
54,0 days 02:23:36.616000,VER,1,0 days 00:01:27.015000,55.0,4.0,,,24.101,32.755,30.159,0 days 02:22:33.666000,0 days 02:23:06.421000,0 days 02:23:36.580000,,263.0,273.0,302.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:22:09.601000,2022-05-22 14:23:09.614,1,1.0,False,,False,True,87.015,87.015
55,0 days 02:25:03.654000,VER,1,0 days 00:01:27.038000,56.0,4.0,,,24.345,32.891,29.802,0 days 02:24:00.925000,0 days 02:24:33.816000,0 days 02:25:03.618000,263.0,267.0,274.0,301.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:23:36.616000,2022-05-22 14:24:36.629,1,1.0,False,,False,True,87.038,87.038
56,0 days 02:26:30.272000,VER,1,0 days 00:01:26.618000,57.0,4.0,,,24.11,32.772,29.736,0 days 02:25:27.728000,0 days 02:26:00.500000,0 days 02:26:30.236000,258.0,265.0,271.0,296.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:25:03.654000,2022-05-22 14:26:03.667,1,1.0,False,,False,True,86.618,86.618
57,0 days 02:27:56.893000,VER,1,0 days 00:01:26.621000,58.0,4.0,,,24.108,32.682,29.831,0 days 02:26:54.344000,0 days 02:27:27.026000,0 days 02:27:56.857000,260.0,262.0,273.0,297.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:26:30.272000,2022-05-22 14:27:30.285,1,1.0,False,,False,True,86.621,86.62100000000001
58,0 days 02:29:23.756000,VER,1,0 days 00:01:26.863000,59.0,4.0,,,24.165,32.749,29.949,0 days 02:28:21.022000,0 days 02:28:53.771000,0 days 02:29:23.720000,258.0,263.0,273.0,299.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:27:56.893000,2022-05-22 14:28:56.906,1,1.0,False,,False,True,86.863,86.863
59,0 days 02:30:50.346000,VER,1,0 days 00:01:26.590000,60.0,4.0,,,24.244,32.534,29.812,0 days 02:29:47.964000,0 days 02:30:20.498000,0 days 02:30:50.310000,255.0,264.0,274.0,301.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:29:23.756000,2022-05-22 14:30:23.769,1,1.0,False,,False,True,86.59,86.59
60,0 days 02:32:17.165000,VER,1,0 days 00:01:26.819000,61.0,4.0,,,24.185,32.765,29.869,0 days 02:31:14.495000,0 days 02:31:47.260000,0 days 02:32:17.129000,257.0,265.0,273.0,298.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:30:50.346000,2022-05-22 14:31:50.359,1,1.0,False,,False,True,86.819,86.819
61,0 days 02:33:44.089000,VER,1,0 days 00:01:26.924000,62.0,4.0,,,24.129,32.853,29.942,0 days 02:32:41.258000,0 days 02:33:14.111000,0 days 02:33:44.053000,260.0,264.0,272.0,,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:32:17.165000,2022-05-22 14:33:17.178,1,1.0,False,,False,True,86.924,86.924
62,0 days 02:35:11.294000,VER,1,0 days 00:01:27.205000,63.0,4.0,,,24.194,33.041,29.97,0 days 02:34:08.247000,0 days 02:34:41.288000,0 days 02:35:11.258000,256.0,263.0,275.0,300.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:33:44.089000,2022-05-22 14:34:44.102,1,1.0,False,,False,True,87.205,87.205
63,0 days 02:36:38.639000,VER,1,0 days 00:01:27.345000,64.0,4.0,,,24.252,33.098,29.995,0 days 02:35:35.510000,0 days 02:36:08.608000,0 days 02:36:38.603000,257.0,270.0,274.0,299.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:35:11.294000,2022-05-22 14:36:11.307,1,1.0,False,,False,True,87.345,87.345
64,0 days 02:38:06.250000,VER,1,0 days 00:01:27.611000,65.0,4.0,,,24.28,33.19,30.141,0 days 02:37:02.883000,0 days 02:37:36.073000,0 days 02:38:06.214000,253.0,267.0,271.0,300.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:36:38.639000,2022-05-22 14:37:38.652,1,1.0,False,,False,True,87.611,87.61099999999999
65,0 days 02:39:33.687000,VER,1,0 days 00:01:27.437000,66.0,4.0,,,24.199,32.931,30.307,0 days 02:38:30.413000,0 days 02:39:03.344000,0 days 02:39:33.651000,256.0,264.0,213.0,298.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:38:06.250000,2022-05-22 14:39:06.263,1,1.0,False,,False,True,87.437,87.437
66,0 days 01:03:45.427000,PER,11,0 days 00:01:32.215000,1.0,1.0,0 days 00:24:27.333000,,,33.549,29.937,,0 days 01:03:15.503000,0 days 01:03:45.447000,250.0,258.0,270.0,285.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:02:12.915000,2022-05-22 13:03:12.928,2,4.0,False,,False,False,92.215,
67,0 days 01:05:13.218000,PER,11,0 days 00:01:27.791000,2.0,1.0,,,24.322,33.331,30.138,0 days 01:04:09.721000,0 days 01:04:43.052000,0 days 01:05:13.190000,260.0,252.0,271.0,299.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:03:45.427000,2022-05-22 13:04:45.440,1,4.0,False,,False,True,87.791,87.79100000000001
68,0 days 01:06:41.160000,PER,11,0 days 00:01:27.942000,3.0,1.0,,,24.351,33.431,30.16,0 days 01:05:37.541000,0 days 01:06:10.972000,0 days 01:06:41.132000,262.0,260.0,269.0,302.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:05:13.218000,2022-05-22 13:06:13.231,1,4.0,False,,False,True,87.942,87.942
69,0 days 01:08:09.279000,PER,11,0 days 00:01:28.119000,4.0,1.0,,,24.48,33.334,30.305,0 days 01:07:05.612000,0 days 01:07:38.946000,0 days 01:08:09.251000,,258.0,269.0,301.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:06:41.160000,2022-05-22 13:07:41.173,1,4.0,False,,False,True,88.119,88.119
70,0 days 01:09:37.813000,PER,11,0 days 00:01:28.534000,5.0,1.0,,,24.497,33.616,30.421,0 days 01:08:33.748000,0 days 01:09:07.364000,0 days 01:09:37.785000,253.0,263.0,270.0,303.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:08:09.279000,2022-05-22 13:09:09.292,1,4.0,False,,False,True,88.534,88.53399999999999
71,0 days 01:11:06.521000,PER,11,0 days 00:01:28.708000,6.0,1.0,,,24.397,33.684,30.627,0 days 01:10:02.182000,0 days 01:10:35.866000,0 days 01:11:06.493000,259.0,261.0,269.0,304.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:09:37.813000,2022-05-22 13:10:37.826,1,4.0,False,,False,True,88.708,88.708
72,0 days 01:12:34.977000,PER,11,0 days 00:01:28.456000,7.0,1.0,,,24.398,33.531,30.527,0 days 01:11:30.891000,0 days 01:12:04.422000,0 days 01:12:34.949000,257.0,271.0,275.0,301.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:11:06.521000,2022-05-22 13:12:06.534,2,4.0,False,,False,True,88.456,88.456
73,0 days 01:14:03.680000,PER,11,0 days 00:01:28.703000,8.0,1.0,,,24.279,33.895,30.529,0 days 01:12:59.228000,0 days 01:13:33.123000,0 days 01:14:03.652000,249.0,266.0,275.0,323.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:12:34.977000,2022-05-22 13:13:34.990,1,4.0,False,,False,True,88.703,88.703
