,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
13,0 days 01:29:08.082000,VER,1,0 days 00:01:57.166000,14.0,1.0,,0 days 01:29:04.112000,32.934,49.266,34.966,0 days 01:27:43.850000,0 days 01:28:33.116000,0 days 01:29:08.082000,303.0,184.0,,292.0,False,SOFT,14.0,True,Red Bull Racing,0 days 01:27:10.916000,2023-07-30 13:28:12.135,1,1.0,False,,False,False,117.166,117.166
14,0 days 01:31:12.068000,VER,1,0 days 00:02:03.986000,15.0,2.0,0 days 01:29:27.018000,,46.294,48.059,29.633,0 days 01:29:54.376000,0 days 01:30:42.435000,0 days 01:31:12.068000,306.0,198.0,213.0,292.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:29:08.082000,2023-07-30 13:30:09.301,1,2.0,False,,False,False,123.986,123.98599999999999
15,0 days 01:33:02.764000,VER,1,0 days 00:01:50.696000,16.0,2.0,,,31.588,49.186,29.922,0 days 01:31:43.656000,0 days 01:32:32.842000,0 days 01:33:02.764000,322.0,195.0,216.0,306.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:31:12.068000,2023-07-30 13:32:13.287,1,2.0,False,,False,True,110.696,110.696
16,0 days 01:34:52.872000,VER,1,0 days 00:01:50.108000,17.0,2.0,,,31.791,48.188,30.129,0 days 01:33:34.555000,0 days 01:34:22.743000,0 days 01:34:52.872000,334.0,194.0,211.0,308.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:33:02.764000,2023-07-30 13:34:03.983,1,1.0,False,,False,True,110.108,110.108
17,0 days 01:36:44.509000,VER,1,0 days 00:01:51.637000,18.0,2.0,,,32.664,48.716,30.257,0 days 01:35:25.536000,0 days 01:36:14.252000,0 days 01:36:44.509000,303.0,191.0,212.0,292.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:34:52.872000,2023-07-30 13:35:54.091,1,1.0,False,,False,True,111.637,111.637
18,0 days 01:38:36.465000,VER,1,0 days 00:01:51.956000,19.0,2.0,,,32.659,48.697,30.6,0 days 01:37:17.168000,0 days 01:38:05.865000,0 days 01:38:36.465000,,192.0,208.0,293.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:36:44.509000,2023-07-30 13:37:45.728,1,1.0,False,,False,True,111.956,111.95599999999999
19,0 days 01:40:32.198000,VER,1,0 days 00:01:55.733000,20.0,2.0,,,33.136,50.946,31.651,0 days 01:39:09.601000,0 days 01:40:00.547000,0 days 01:40:32.198000,305.0,197.0,204.0,291.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:38:36.465000,2023-07-30 13:39:37.684,1,1.0,False,,False,True,115.733,115.73299999999999
20,0 days 01:42:27.113000,VER,1,0 days 00:01:54.915000,21.0,2.0,,,33.974,50.087,30.854,0 days 01:41:06.172000,0 days 01:41:56.259000,0 days 01:42:27.113000,304.0,192.0,213.0,241.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:40:32.198000,2023-07-30 13:41:33.417,1,1.0,True,TRACK LIMITS AT TURN 4 LAP 21 ,False,True,114.915,114.915
21,0 days 01:44:22.438000,VER,1,0 days 00:01:55.325000,22.0,2.0,,,33.125,51.111,31.089,0 days 01:43:00.238000,0 days 01:43:51.349000,0 days 01:44:22.438000,311.0,189.0,212.0,280.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:42:27.113000,2023-07-30 13:43:28.332,1,1.0,False,,False,True,115.325,115.32499999999999
22,0 days 01:46:15.343000,VER,1,0 days 00:01:52.905000,23.0,2.0,,,33.482,49.274,30.149,0 days 01:44:55.920000,0 days 01:45:45.194000,0 days 01:46:15.343000,310.0,195.0,213.0,275.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:44:22.438000,2023-07-30 13:45:23.657,1,1.0,False,,False,True,112.905,112.905
23,0 days 01:48:06.339000,VER,1,0 days 00:01:50.996000,24.0,2.0,,,32.673,48.189,30.134,0 days 01:46:48.016000,0 days 01:47:36.205000,0 days 01:48:06.339000,309.0,192.0,213.0,291.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:46:15.343000,2023-07-30 13:47:16.562,1,1.0,False,,False,True,110.996,110.996
24,0 days 01:49:57.445000,VER,1,0 days 00:01:51.106000,25.0,2.0,,,32.656,48.348,30.102,0 days 01:48:38.995000,0 days 01:49:27.343000,0 days 01:49:57.445000,304.0,194.0,212.0,293.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:48:06.339000,2023-07-30 13:49:07.558,1,1.0,False,,False,True,111.106,111.106
25,0 days 01:51:48.822000,VER,1,0 days 00:01:51.377000,26.0,2.0,,,32.676,48.581,30.12,0 days 01:50:30.121000,0 days 01:51:18.702000,0 days 01:51:48.822000,305.0,191.0,213.0,292.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:49:57.445000,2023-07-30 13:50:58.664,1,1.0,False,,False,True,111.377,111.37700000000001
26,0 days 01:53:40.294000,VER,1,0 days 00:01:51.472000,27.0,2.0,,,32.742,48.397,30.333,0 days 01:52:21.564000,0 days 01:53:09.961000,0 days 01:53:40.294000,306.0,193.0,212.0,293.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:51:48.822000,2023-07-30 13:52:50.041,1,1.0,False,,False,True,111.472,111.472
27,0 days 01:55:31.704000,VER,1,0 days 00:01:51.410000,28.0,2.0,,,32.76,48.435,30.215,0 days 01:54:13.054000,0 days 01:55:01.489000,0 days 01:55:31.704000,308.0,191.0,211.0,292.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:53:40.294000,2023-07-30 13:54:41.513,1,1.0,False,,False,True,111.41,111.41
28,0 days 01:57:23.299000,VER,1,0 days 00:01:51.595000,29.0,2.0,,,32.67,48.714,30.211,0 days 01:56:04.374000,0 days 01:56:53.088000,0 days 01:57:23.299000,304.0,192.0,210.0,296.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:55:31.704000,2023-07-30 13:56:32.923,1,1.0,False,,False,True,111.595,111.595
29,0 days 01:59:19.181000,VER,1,0 days 00:01:55.882000,30.0,2.0,,0 days 01:59:15.280000,32.883,48.392,34.607,0 days 01:57:56.182000,0 days 01:58:44.574000,0 days 01:59:19.181000,308.0,190.0,,293.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:57:23.299000,2023-07-30 13:58:24.518,1,1.0,False,,False,False,115.882,115.882
30,0 days 02:01:22.766000,VER,1,0 days 00:02:03.585000,31.0,3.0,0 days 01:59:38.280000,,46.598,47.145,29.842,0 days 02:00:05.779000,0 days 02:00:52.924000,0 days 02:01:22.766000,303.0,204.0,216.0,288.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:59:19.181000,2023-07-30 14:00:20.400,1,1.0,False,,False,False,123.585,123.585
31,0 days 02:03:11.688000,VER,1,0 days 00:01:48.922000,32.0,3.0,,,32.354,47.017,29.551,0 days 02:01:55.120000,0 days 02:02:42.137000,0 days 02:03:11.688000,304.0,200.0,215.0,291.0,True,SOFT,2.0,True,Red Bull Racing,0 days 02:01:22.766000,2023-07-30 14:02:23.985,1,1.0,False,,False,True,108.922,108.92200000000001
32,0 days 02:05:02.274000,VER,1,0 days 00:01:50.586000,33.0,3.0,,,32.665,47.994,29.927,0 days 02:03:44.353000,0 days 02:04:32.347000,0 days 02:05:02.274000,303.0,195.0,215.0,290.0,False,SOFT,3.0,True,Red Bull Racing,0 days 02:03:11.688000,2023-07-30 14:04:12.907,1,1.0,False,,False,True,110.586,110.58599999999998
33,0 days 02:06:53.066000,VER,1,0 days 00:01:50.792000,34.0,3.0,,,32.556,48.197,30.039,0 days 02:05:34.830000,0 days 02:06:23.027000,0 days 02:06:53.066000,302.0,195.0,213.0,289.0,False,SOFT,4.0,True,Red Bull Racing,0 days 02:05:02.274000,2023-07-30 14:06:03.493,1,1.0,False,,False,True,110.792,110.792
34,0 days 02:08:43.474000,VER,1,0 days 00:01:50.408000,35.0,3.0,,,32.552,48.05,29.806,0 days 02:07:25.618000,0 days 02:08:13.668000,0 days 02:08:43.474000,307.0,197.0,214.0,290.0,False,SOFT,5.0,True,Red Bull Racing,0 days 02:06:53.066000,2023-07-30 14:07:54.285,1,1.0,False,,False,True,110.408,110.408
35,0 days 02:10:33.836000,VER,1,0 days 00:01:50.362000,36.0,3.0,,,32.584,47.831,29.947,0 days 02:09:16.058000,0 days 02:10:03.889000,0 days 02:10:33.836000,306.0,197.0,214.0,289.0,False,SOFT,6.0,True,Red Bull Racing,0 days 02:08:43.474000,2023-07-30 14:09:44.693,1,1.0,False,,False,True,110.362,110.36200000000001
36,0 days 02:12:24.153000,VER,1,0 days 00:01:50.317000,37.0,3.0,,,32.634,47.696,29.987,0 days 02:11:06.470000,0 days 02:11:54.166000,0 days 02:12:24.153000,,196.0,213.0,286.0,False,SOFT,7.0,True,Red Bull Racing,0 days 02:10:33.836000,2023-07-30 14:11:35.055,1,1.0,False,,False,True,110.317,110.317
37,0 days 02:14:14.300000,VER,1,0 days 00:01:50.147000,38.0,3.0,,,32.612,47.62,29.915,0 days 02:12:56.765000,0 days 02:13:44.385000,0 days 02:14:14.300000,,192.0,216.0,289.0,False,SOFT,8.0,True,Red Bull Racing,0 days 02:12:24.153000,2023-07-30 14:13:25.372,1,1.0,False,,False,True,110.147,110.14699999999999
38,0 days 02:16:04.413000,VER,1,0 days 00:01:50.113000,39.0,3.0,,,32.491,47.716,29.906,0 days 02:14:46.791000,0 days 02:15:34.507000,0 days 02:16:04.413000,305.0,197.0,213.0,287.0,False,SOFT,9.0,True,Red Bull Racing,0 days 02:14:14.300000,2023-07-30 14:15:15.519,1,1.0,False,,False,True,110.113,110.113
39,0 days 02:17:54.480000,VER,1,0 days 00:01:50.067000,40.0,3.0,,,32.66,47.491,29.916,0 days 02:16:37.073000,0 days 02:17:24.564000,0 days 02:17:54.480000,304.0,194.0,215.0,286.0,False,SOFT,10.0,True,Red Bull Racing,0 days 02:16:04.413000,2023-07-30 14:17:05.632,1,1.0,False,,False,True,110.067,110.067
40,0 days 02:19:44.434000,VER,1,0 days 00:01:49.954000,41.0,3.0,,,32.495,47.523,29.936,0 days 02:18:26.975000,0 days 02:19:14.498000,0 days 02:19:44.434000,306.0,192.0,216.0,291.0,False,SOFT,11.0,True,Red Bull Racing,0 days 02:17:54.480000,2023-07-30 14:18:55.699,1,1.0,False,,False,True,109.954,109.95400000000001
41,0 days 02:21:34.621000,VER,1,0 days 00:01:50.187000,42.0,3.0,,,32.76,47.595,29.832,0 days 02:20:17.194000,0 days 02:21:04.789000,0 days 02:21:34.621000,,194.0,214.0,288.0,False,SOFT,12.0,True,Red Bull Racing,0 days 02:19:44.434000,2023-07-30 14:20:45.653,1,1.0,False,,False,True,110.187,110.18699999999998
42,0 days 02:23:24.716000,VER,1,0 days 00:01:50.095000,43.0,3.0,,,32.718,47.656,29.721,0 days 02:22:07.339000,0 days 02:22:54.995000,0 days 02:23:24.716000,,196.0,216.0,,False,SOFT,13.0,True,Red Bull Racing,0 days 02:21:34.621000,2023-07-30 14:22:35.840,1,1.0,False,,False,True,110.095,110.095
43,0 days 02:25:15.295000,VER,1,0 days 00:01:50.579000,44.0,3.0,,,32.491,47.951,30.137,0 days 02:23:57.207000,0 days 02:24:45.158000,0 days 02:25:15.295000,307.0,189.0,203.0,,False,SOFT,14.0,True,Red Bull Racing,0 days 02:23:24.716000,2023-07-30 14:24:25.935,1,1.0,False,,False,True,110.579,110.57900000000001
44,0 days 01:04:38.140000,PER,11,0 days 00:01:53.295000,1.0,1.0,0 days 00:14:38.631000,,,48.536,30.124,,0 days 01:04:08.098000,0 days 01:04:38.191000,312.0,195.0,212.0,307.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:44.614000,2023-07-30 13:03:45.833,1,1.0,False,,False,False,113.295,
45,0 days 01:06:30.306000,PER,11,0 days 00:01:52.166000,2.0,1.0,,,32.557,49.364,30.245,0 days 01:05:10.697000,0 days 01:06:00.061000,0 days 01:06:30.306000,301.0,192.0,212.0,300.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:04:38.140000,2023-07-30 13:05:39.359,2,1.0,False,,False,True,112.166,112.166
46,0 days 01:08:22.459000,PER,11,0 days 00:01:52.153000,3.0,1.0,,,32.702,49.068,30.383,0 days 01:07:03.008000,0 days 01:07:52.076000,0 days 01:08:22.459000,300.0,189.0,210.0,,True,SOFT,3.0,True,Red Bull Racing,0 days 01:06:30.306000,2023-07-30 13:07:31.525,2,1.0,False,,False,True,112.153,112.15299999999999
47,0 days 01:10:14.795000,PER,11,0 days 00:01:52.336000,4.0,1.0,,,32.894,49.117,30.325,0 days 01:08:55.353000,0 days 01:09:44.470000,0 days 01:10:14.795000,299.0,192.0,210.0,293.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:08:22.459000,2023-07-30 13:09:23.678,1,1.0,False,,False,True,112.336,112.336
48,0 days 01:12:07.367000,PER,11,0 days 00:01:52.572000,5.0,1.0,,,32.843,49.213,30.516,0 days 01:10:47.638000,0 days 01:11:36.851000,0 days 01:12:07.367000,301.0,184.0,208.0,298.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:10:14.795000,2023-07-30 13:11:16.014,1,1.0,False,,False,True,112.572,112.572
49,0 days 01:13:59.833000,PER,11,0 days 00:01:52.466000,6.0,1.0,,,32.968,49.099,30.399,0 days 01:12:40.335000,0 days 01:13:29.434000,0 days 01:13:59.833000,300.0,190.0,209.0,297.0,False,SOFT,6.0,True,Red Bull Racing,0 days 01:12:07.367000,2023-07-30 13:13:08.586,1,1.0,False,,False,True,112.466,112.46600000000001
50,0 days 01:15:52.353000,PER,11,0 days 00:01:52.520000,7.0,1.0,,,32.912,49.162,30.446,0 days 01:14:32.745000,0 days 01:15:21.907000,0 days 01:15:52.353000,302.0,186.0,208.0,300.0,False,SOFT,7.0,True,Red Bull Racing,0 days 01:13:59.833000,2023-07-30 13:15:01.052,1,1.0,False,,False,True,112.52,112.52
51,0 days 01:17:44.658000,PER,11,0 days 00:01:52.305000,8.0,1.0,,,32.849,49.063,30.393,0 days 01:16:25.202000,0 days 01:17:14.265000,0 days 01:17:44.658000,304.0,189.0,209.0,,False,SOFT,8.0,True,Red Bull Racing,0 days 01:15:52.353000,2023-07-30 13:16:53.572,1,1.0,False,,False,True,112.305,112.305
52,0 days 01:19:37.123000,PER,11,0 days 00:01:52.465000,9.0,1.0,,,33.009,49.099,30.357,0 days 01:18:17.667000,0 days 01:19:06.766000,0 days 01:19:37.123000,303.0,189.0,209.0,292.0,False,SOFT,9.0,True,Red Bull Racing,0 days 01:17:44.658000,2023-07-30 13:18:45.877,1,1.0,False,,False,True,112.465,112.465
53,0 days 01:21:29.843000,PER,11,0 days 00:01:52.720000,10.0,1.0,,,32.944,49.354,30.422,0 days 01:20:10.067000,0 days 01:20:59.421000,0 days 01:21:29.843000,304.0,189.0,208.0,294.0,False,SOFT,10.0,True,Red Bull Racing,0 days 01:19:37.123000,2023-07-30 13:20:38.342,1,1.0,False,,False,True,112.72,112.72
54,0 days 01:23:22.487000,PER,11,0 days 00:01:52.644000,11.0,1.0,,,32.757,49.495,30.392,0 days 01:22:02.600000,0 days 01:22:52.095000,0 days 01:23:22.487000,303.0,191.0,209.0,302.0,False,SOFT,11.0,True,Red Bull Racing,0 days 01:21:29.843000,2023-07-30 13:22:31.062,1,1.0,False,,False,True,112.644,112.64399999999999
55,0 days 01:25:15.460000,PER,11,0 days 00:01:52.973000,12.0,1.0,,,32.838,49.735,30.4,0 days 01:23:55.325000,0 days 01:24:45.060000,0 days 01:25:15.460000,301.0,189.0,210.0,,False,SOFT,12.0,True,Red Bull Racing,0 days 01:23:22.487000,2023-07-30 13:24:23.706,1,1.0,False,,False,True,112.973,112.97300000000001
56,0 days 01:27:13.092000,PER,11,0 days 00:01:57.632000,13.0,1.0,,0 days 01:27:09.114000,32.936,49.573,35.123,0 days 01:25:48.396000,0 days 01:26:37.969000,0 days 01:27:13.092000,,187.0,,298.0,False,SOFT,13.0,True,Red Bull Racing,0 days 01:25:15.460000,2023-07-30 13:26:16.679,1,2.0,False,,False,False,117.632,117.632
57,0 days 01:29:19.334000,PER,11,0 days 00:02:06.242000,14.0,2.0,0 days 01:27:32.801000,,47.301,48.841,30.1,0 days 01:28:00.393000,0 days 01:28:49.234000,0 days 01:29:19.334000,302.0,190.0,213.0,297.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:27:13.092000,2023-07-30 13:28:14.311,1,2.0,False,,False,False,126.242,126.24199999999999
58,0 days 01:31:10.955000,PER,11,0 days 00:01:51.621000,15.0,2.0,,,32.552,49.072,29.997,0 days 01:29:51.886000,0 days 01:30:40.958000,0 days 01:31:10.955000,304.0,194.0,212.0,301.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:29:19.334000,2023-07-30 13:30:20.553,1,1.0,False,,False,True,111.621,111.621
59,0 days 01:33:02.371000,PER,11,0 days 00:01:51.416000,16.0,2.0,,,32.417,49.037,29.962,0 days 01:31:43.372000,0 days 01:32:32.409000,0 days 01:33:02.371000,306.0,194.0,214.0,304.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:31:10.955000,2023-07-30 13:32:12.174,1,1.0,False,,False,True,111.416,111.41600000000001
60,0 days 01:34:54.546000,PER,11,0 days 00:01:52.175000,17.0,2.0,,,32.453,49.413,30.309,0 days 01:33:34.824000,0 days 01:34:24.237000,0 days 01:34:54.546000,307.0,191.0,210.0,305.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:33:02.371000,2023-07-30 13:34:03.590,1,2.0,False,,False,True,112.175,112.175
61,0 days 01:36:46.835000,PER,11,0 days 00:01:52.289000,18.0,2.0,,,32.473,49.361,30.455,0 days 01:35:27.019000,0 days 01:36:16.380000,0 days 01:36:46.835000,308.0,187.0,211.0,302.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:34:54.546000,2023-07-30 13:35:55.765,1,2.0,False,,False,True,112.289,112.289
62,0 days 01:38:40.360000,PER,11,0 days 00:01:53.525000,19.0,2.0,,,32.73,49.91,30.885,0 days 01:37:19.565000,0 days 01:38:09.475000,0 days 01:38:40.360000,305.0,180.0,208.0,295.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:36:46.835000,2023-07-30 13:37:48.054,1,2.0,False,,False,True,113.525,113.52499999999999
63,0 days 01:40:35.819000,PER,11,0 days 00:01:55.459000,20.0,2.0,,,32.933,50.781,31.745,0 days 01:39:13.293000,0 days 01:40:04.074000,0 days 01:40:35.819000,308.0,188.0,206.0,296.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:38:40.360000,2023-07-30 13:39:41.579,1,2.0,False,,False,True,115.459,115.459
64,0 days 01:42:31.267000,PER,11,0 days 00:01:55.448000,21.0,2.0,,,33.813,50.723,30.912,0 days 01:41:09.632000,0 days 01:42:00.355000,0 days 01:42:31.267000,310.0,184.0,213.0,257.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:40:35.819000,2023-07-30 13:41:37.038,1,2.0,False,,False,True,115.448,115.44800000000001
65,0 days 01:44:27.553000,PER,11,0 days 00:01:56.286000,22.0,2.0,,,32.936,52.567,30.783,0 days 01:43:04.203000,0 days 01:43:56.770000,0 days 01:44:27.553000,309.0,188.0,212.0,283.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:42:31.267000,2023-07-30 13:43:32.486,1,2.0,True,TRACK LIMITS AT TURN 11 LAP 22 ,False,True,116.286,116.286
66,0 days 01:46:20.914000,PER,11,0 days 00:01:53.361000,23.0,2.0,,,33.429,49.814,30.118,0 days 01:45:00.982000,0 days 01:45:50.796000,0 days 01:46:20.914000,311.0,196.0,213.0,275.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:44:27.553000,2023-07-30 13:45:28.772,1,2.0,False,,False,True,113.361,113.36099999999999
67,0 days 01:48:12.630000,PER,11,0 days 00:01:51.716000,24.0,2.0,,,32.736,48.788,30.192,0 days 01:46:53.650000,0 days 01:47:42.438000,0 days 01:48:12.630000,314.0,190.0,212.0,291.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:46:20.914000,2023-07-30 13:47:22.133,1,2.0,False,,False,True,111.716,111.71600000000001
68,0 days 01:50:04.322000,PER,11,0 days 00:01:51.692000,25.0,2.0,,,32.527,48.897,30.268,0 days 01:48:45.157000,0 days 01:49:34.054000,0 days 01:50:04.322000,308.0,188.0,212.0,300.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:48:12.630000,2023-07-30 13:49:13.849,1,2.0,False,,False,True,111.692,111.69200000000001
69,0 days 01:51:56.213000,PER,11,0 days 00:01:51.891000,26.0,2.0,,,32.59,48.928,30.373,0 days 01:50:36.912000,0 days 01:51:25.840000,0 days 01:51:56.213000,304.0,189.0,212.0,297.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:50:04.322000,2023-07-30 13:51:05.541,1,2.0,False,,False,True,111.891,111.891
70,0 days 01:53:48.412000,PER,11,0 days 00:01:52.199000,27.0,2.0,,,32.751,49.01,30.438,0 days 01:52:28.964000,0 days 01:53:17.974000,0 days 01:53:48.412000,305.0,193.0,212.0,296.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:51:56.213000,2023-07-30 13:52:57.432,1,2.0,False,,False,True,112.199,112.199
71,0 days 01:55:40.574000,PER,11,0 days 00:01:52.162000,28.0,2.0,,,32.709,49.137,30.316,0 days 01:54:21.121000,0 days 01:55:10.258000,0 days 01:55:40.574000,,192.0,209.0,297.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:53:48.412000,2023-07-30 13:54:49.631,1,2.0,False,,False,True,112.162,112.162
72,0 days 01:57:37.298000,PER,11,0 days 00:01:56.724000,29.0,2.0,,0 days 01:57:33.375000,32.496,49.225,35.003,0 days 01:56:13.070000,0 days 01:57:02.295000,0 days 01:57:37.298000,306.0,187.0,,306.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:55:40.574000,2023-07-30 13:56:41.793,1,2.0,False,,False,False,116.724,116.724
