,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
10,0 days 01:00:53.030000,VER,1,0 days 00:01:39.285000,11.0,1.0,,,25.217,29.877,44.191,0 days 00:59:38.938000,0 days 01:00:08.815000,0 days 01:00:53.006000,105.0,277.0,298.0,334.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 00:59:13.745000,2022-07-24 13:20:14.036,1,2.0,False,,False,True,99.285,99.285
11,0 days 01:02:32.139000,VER,1,0 days 00:01:39.109000,12.0,1.0,,,25.137,29.886,44.086,0 days 01:01:18.143000,0 days 01:01:48.029000,0 days 01:02:32.115000,103.0,276.0,298.0,333.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:00:53.030000,2022-07-24 13:21:53.321,1,2.0,False,,False,True,99.109,99.109
12,0 days 01:04:11.165000,VER,1,0 days 00:01:39.026000,13.0,1.0,,,25.144,29.994,43.888,0 days 01:02:57.259000,0 days 01:03:27.253000,0 days 01:04:11.141000,107.0,277.0,289.0,320.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:02:32.139000,2022-07-24 13:23:32.430,1,2.0,False,,False,True,99.026,99.026
13,0 days 01:05:50.441000,VER,1,0 days 00:01:39.276000,14.0,1.0,,,25.287,30.127,43.862,0 days 01:04:36.428000,0 days 01:05:06.555000,0 days 01:05:50.417000,102.0,277.0,289.0,318.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:04:11.165000,2022-07-24 13:25:11.456,1,2.0,False,,False,True,99.276,99.27600000000001
14,0 days 01:07:29.543000,VER,1,0 days 00:01:39.102000,15.0,1.0,,,25.28,29.99,43.832,0 days 01:06:15.697000,0 days 01:06:45.687000,0 days 01:07:29.519000,107.0,277.0,289.0,318.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:05:50.441000,2022-07-24 13:26:50.732,1,2.0,False,,False,True,99.102,99.102
15,0 days 01:09:27.316000,VER,1,0 days 00:01:57.773000,16.0,1.0,,0 days 01:08:58.183000,25.088,30.045,62.64,0 days 01:07:54.607000,0 days 01:08:24.652000,0 days 01:09:27.292000,106.0,276.0,,320.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:07:29.543000,2022-07-24 13:28:29.834,1,5.0,False,,False,False,117.773,117.773
16,0 days 01:11:12.944000,VER,1,0 days 00:01:45.628000,17.0,2.0,0 days 01:09:33.449000,,32.801,29.77,43.057,0 days 01:10:00.093000,0 days 01:10:29.863000,0 days 01:11:12.920000,104.0,277.0,289.0,317.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:09:27.316000,2022-07-24 13:30:27.607,1,6.0,False,,False,False,105.628,105.628
17,0 days 01:13:05.354000,VER,1,0 days 00:01:52.410000,18.0,2.0,,,24.659,29.665,58.086,0 days 01:11:37.579000,0 days 01:12:07.244000,0 days 01:13:05.330000,108.0,277.0,242.0,318.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:11:12.944000,2022-07-24 13:32:13.235,24,2.0,False,,False,False,112.41,112.41
18,0 days 01:15:42.717000,VER,1,,19.0,2.0,,,39.52,47.671,70.159,0 days 01:13:44.863000,0 days 01:14:32.607000,0 days 01:15:42.696000,75.0,209.0,259.0,184.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:13:05.354000,2022-07-24 13:34:05.645,4,1.0,False,,False,False,,157.35000000000002
19,0 days 01:18:14.234000,VER,1,,20.0,2.0,,,35.51,41.36,74.657,0 days 01:16:18.205000,0 days 01:16:59.580000,0 days 01:18:14.230000,78.0,253.0,289.0,270.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:15:42.717000,2022-07-24 13:36:43.008,4,1.0,False,,False,False,,151.527
20,0 days 01:19:51.935000,VER,1,0 days 00:01:37.701000,21.0,2.0,,,24.764,29.65,43.287,0 days 01:18:38.974000,0 days 01:19:08.624000,0 days 01:19:51.911000,104.0,277.0,288.0,316.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:18:14.234000,2022-07-24 13:39:14.525,1,1.0,False,,False,False,97.701,97.701
21,0 days 01:21:29.709000,VER,1,0 days 00:01:37.774000,22.0,2.0,,,24.831,29.71,43.233,0 days 01:20:16.742000,0 days 01:20:46.452000,0 days 01:21:29.685000,107.0,277.0,289.0,317.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:19:51.935000,2022-07-24 13:40:52.226,2,1.0,False,,False,True,97.774,97.774
22,0 days 01:23:07.982000,VER,1,0 days 00:01:38.273000,23.0,2.0,,,25.023,29.73,43.52,0 days 01:21:54.708000,0 days 01:22:24.438000,0 days 01:23:07.958000,104.0,277.0,290.0,316.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:21:29.709000,2022-07-24 13:42:30.000,2,1.0,False,,False,True,98.273,98.273
23,0 days 01:24:45.991000,VER,1,0 days 00:01:38.009000,24.0,2.0,,,24.835,29.599,43.575,0 days 01:23:32.793000,0 days 01:24:02.392000,0 days 01:24:45.967000,106.0,278.0,289.0,317.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:23:07.982000,2022-07-24 13:44:08.273,1,1.0,False,,False,True,98.009,98.009
24,0 days 01:26:24.335000,VER,1,0 days 00:01:38.344000,25.0,2.0,,,24.922,29.786,43.636,0 days 01:25:10.889000,0 days 01:25:40.675000,0 days 01:26:24.311000,,277.0,289.0,319.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:24:45.991000,2022-07-24 13:45:46.282,1,1.0,False,,False,True,98.344,98.344
25,0 days 01:28:02.285000,VER,1,0 days 00:01:37.950000,26.0,2.0,,,24.739,29.721,43.49,0 days 01:26:49.050000,0 days 01:27:18.771000,0 days 01:28:02.261000,108.0,277.0,288.0,318.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:26:24.335000,2022-07-24 13:47:24.626,1,1.0,False,,False,True,97.95,97.95
26,0 days 01:29:40.252000,VER,1,0 days 00:01:37.967000,27.0,2.0,,,24.995,29.696,43.276,0 days 01:28:27.256000,0 days 01:28:56.952000,0 days 01:29:40.228000,101.0,278.0,289.0,316.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:28:02.285000,2022-07-24 13:49:02.576,1,1.0,False,,False,True,97.967,97.96700000000001
27,0 days 01:31:17.948000,VER,1,0 days 00:01:37.696000,28.0,2.0,,,24.907,29.578,43.211,0 days 01:30:05.135000,0 days 01:30:34.713000,0 days 01:31:17.924000,108.0,278.0,290.0,316.0,True,HARD,12.0,True,Red Bull Racing,0 days 01:29:40.252000,2022-07-24 13:50:40.543,1,1.0,False,,False,True,97.696,97.696
28,0 days 01:32:55.643000,VER,1,0 days 00:01:37.695000,29.0,2.0,,,24.705,29.665,43.325,0 days 01:31:42.629000,0 days 01:32:12.294000,0 days 01:32:55.619000,105.0,279.0,289.0,319.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:31:17.948000,2022-07-24 13:52:18.239,1,1.0,False,,False,True,97.695,97.695
29,0 days 01:34:33.134000,VER,1,0 days 00:01:37.491000,30.0,2.0,,,24.667,29.686,43.138,0 days 01:33:20.286000,0 days 01:33:49.972000,0 days 01:34:33.110000,109.0,279.0,289.0,317.0,True,HARD,14.0,True,Red Bull Racing,0 days 01:32:55.643000,2022-07-24 13:53:55.934,1,1.0,False,,False,True,97.491,97.491
30,0 days 01:36:10.920000,VER,1,0 days 00:01:37.786000,31.0,2.0,,,24.789,29.638,43.359,0 days 01:34:57.899000,0 days 01:35:27.537000,0 days 01:36:10.896000,110.0,278.0,290.0,319.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:34:33.134000,2022-07-24 13:55:33.425,1,1.0,False,,False,True,97.786,97.786
31,0 days 01:37:48.724000,VER,1,0 days 00:01:37.804000,32.0,2.0,,,24.726,29.717,43.361,0 days 01:36:35.622000,0 days 01:37:05.339000,0 days 01:37:48.700000,109.0,278.0,289.0,316.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:36:10.920000,2022-07-24 13:57:11.211,1,1.0,False,,False,True,97.804,97.804
32,0 days 01:39:26.624000,VER,1,0 days 00:01:37.900000,33.0,2.0,,,24.755,29.82,43.325,0 days 01:38:13.455000,0 days 01:38:43.275000,0 days 01:39:26.600000,111.0,277.0,290.0,317.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:37:48.724000,2022-07-24 13:58:49.015,1,1.0,False,,False,True,97.9,97.9
33,0 days 01:41:04.535000,VER,1,0 days 00:01:37.911000,34.0,2.0,,,24.783,29.755,43.373,0 days 01:39:51.383000,0 days 01:40:21.138000,0 days 01:41:04.511000,106.0,278.0,289.0,317.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:39:26.624000,2022-07-24 14:00:26.915,1,1.0,False,,False,True,97.911,97.911
34,0 days 01:42:42.836000,VER,1,0 days 00:01:38.301000,35.0,2.0,,,24.912,29.832,43.557,0 days 01:41:29.423000,0 days 01:41:59.255000,0 days 01:42:42.812000,,278.0,289.0,318.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:41:04.535000,2022-07-24 14:02:04.826,1,1.0,False,,False,True,98.301,98.301
35,0 days 01:44:20.889000,VER,1,0 days 00:01:38.053000,36.0,2.0,,,24.901,29.72,43.432,0 days 01:43:07.713000,0 days 01:43:37.433000,0 days 01:44:20.865000,,279.0,289.0,318.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:42:42.836000,2022-07-24 14:03:43.127,1,1.0,False,,False,True,98.053,98.053
36,0 days 01:45:59.159000,VER,1,0 days 00:01:38.270000,37.0,2.0,,,24.91,29.699,43.661,0 days 01:44:45.775000,0 days 01:45:15.474000,0 days 01:45:59.135000,107.0,280.0,290.0,318.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:44:20.889000,2022-07-24 14:05:21.180,1,1.0,False,,False,True,98.27,98.27000000000001
37,0 days 01:47:36.842000,VER,1,0 days 00:01:37.683000,38.0,2.0,,,24.825,29.637,43.221,0 days 01:46:23.960000,0 days 01:46:53.597000,0 days 01:47:36.818000,108.0,279.0,289.0,320.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:45:59.159000,2022-07-24 14:06:59.450,2,1.0,False,,False,True,97.683,97.68299999999999
38,0 days 01:49:14.869000,VER,1,0 days 00:01:38.027000,39.0,2.0,,,24.987,29.617,43.423,0 days 01:48:01.805000,0 days 01:48:31.422000,0 days 01:49:14.845000,106.0,280.0,290.0,316.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:47:36.842000,2022-07-24 14:08:37.133,1,1.0,False,,False,True,98.027,98.027
39,0 days 01:50:52.707000,VER,1,0 days 00:01:37.838000,40.0,2.0,,,24.749,29.682,43.407,0 days 01:49:39.594000,0 days 01:50:09.276000,0 days 01:50:52.683000,,280.0,290.0,318.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:49:14.869000,2022-07-24 14:10:15.160,1,1.0,False,,False,True,97.838,97.838
40,0 days 01:52:30.443000,VER,1,0 days 00:01:37.736000,41.0,2.0,,,24.787,29.586,43.363,0 days 01:51:17.470000,0 days 01:51:47.056000,0 days 01:52:30.419000,104.0,280.0,291.0,320.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:50:52.707000,2022-07-24 14:11:52.998,1,1.0,False,,False,True,97.736,97.73599999999999
41,0 days 01:54:08.279000,VER,1,0 days 00:01:37.836000,42.0,2.0,,,24.91,29.64,43.286,0 days 01:52:55.329000,0 days 01:53:24.969000,0 days 01:54:08.255000,,279.0,290.0,320.0,False,HARD,26.0,True,Red Bull Racing,0 days 01:52:30.443000,2022-07-24 14:13:30.734,1,1.0,False,,False,True,97.836,97.836
42,0 days 01:55:45.921000,VER,1,0 days 00:01:37.642000,43.0,2.0,,,24.731,29.691,43.22,0 days 01:54:32.986000,0 days 01:55:02.677000,0 days 01:55:45.897000,106.0,280.0,289.0,319.0,False,HARD,27.0,True,Red Bull Racing,0 days 01:54:08.279000,2022-07-24 14:15:08.570,1,1.0,False,,False,True,97.642,97.642
43,0 days 01:57:23.940000,VER,1,0 days 00:01:38.019000,44.0,2.0,,,24.819,29.707,43.493,0 days 01:56:10.716000,0 days 01:56:40.423000,0 days 01:57:23.916000,,280.0,289.0,315.0,False,HARD,28.0,True,Red Bull Racing,0 days 01:55:45.921000,2022-07-24 14:16:46.212,1,1.0,False,,False,True,98.019,98.019
44,0 days 01:59:01.796000,VER,1,0 days 00:01:37.856000,45.0,2.0,,,24.772,29.698,43.386,0 days 01:57:48.688000,0 days 01:58:18.386000,0 days 01:59:01.772000,110.0,280.0,290.0,311.0,False,HARD,29.0,True,Red Bull Racing,0 days 01:57:23.940000,2022-07-24 14:18:24.231,1,1.0,False,,False,True,97.856,97.856
45,0 days 02:00:40.038000,VER,1,0 days 00:01:38.242000,46.0,2.0,,,25.033,29.608,43.601,0 days 01:59:26.805000,0 days 01:59:56.413000,0 days 02:00:40.014000,105.0,282.0,291.0,313.0,False,HARD,30.0,True,Red Bull Racing,0 days 01:59:01.796000,2022-07-24 14:20:02.087,1,1.0,False,,False,True,98.242,98.242
46,0 days 02:02:18.111000,VER,1,0 days 00:01:38.073000,47.0,2.0,,,24.849,29.85,43.374,0 days 02:01:04.863000,0 days 02:01:34.713000,0 days 02:02:18.087000,106.0,278.0,290.0,316.0,False,HARD,31.0,True,Red Bull Racing,0 days 02:00:40.038000,2022-07-24 14:21:40.329,1,1.0,False,,False,True,98.073,98.07300000000001
47,0 days 02:03:56.056000,VER,1,0 days 00:01:37.945000,48.0,2.0,,,24.987,29.656,43.302,0 days 02:02:43.074000,0 days 02:03:12.730000,0 days 02:03:56.032000,108.0,280.0,291.0,313.0,False,HARD,32.0,True,Red Bull Racing,0 days 02:02:18.111000,2022-07-24 14:23:18.402,1,1.0,False,,False,True,97.945,97.945
48,0 days 02:05:34.788000,VER,1,0 days 00:01:38.732000,49.0,2.0,,,25.078,29.841,43.813,0 days 02:04:21.110000,0 days 02:04:50.951000,0 days 02:05:34.764000,,280.0,290.0,311.0,False,HARD,33.0,True,Red Bull Racing,0 days 02:03:56.056000,2022-07-24 14:24:56.347,2,1.0,False,,False,True,98.732,98.732
49,0 days 02:07:46.880000,VER,1,0 days 00:02:12.092000,50.0,2.0,,,29.213,41.934,60.945,0 days 02:06:03.977000,0 days 02:06:45.911000,0 days 02:07:46.856000,88.0,199.0,259.0,273.0,False,HARD,34.0,True,Red Bull Racing,0 days 02:05:34.788000,2022-07-24 14:26:35.079,267,1.0,False,,False,False,132.092,132.09199999999998
50,0 days 02:09:25.973000,VER,1,0 days 00:01:39.093000,51.0,2.0,,,25.6,29.804,43.689,0 days 02:08:12.456000,0 days 02:08:42.260000,0 days 02:09:25.949000,106.0,280.0,290.0,317.0,False,HARD,35.0,True,Red Bull Racing,0 days 02:07:46.880000,2022-07-24 14:28:47.171,1,1.0,False,,False,True,99.093,99.09299999999999
51,0 days 02:11:04.261000,VER,1,0 days 00:01:38.288000,52.0,2.0,,,24.963,29.754,43.571,0 days 02:09:50.912000,0 days 02:10:20.666000,0 days 02:11:04.237000,104.0,281.0,290.0,314.0,False,HARD,36.0,True,Red Bull Racing,0 days 02:09:25.973000,2022-07-24 14:30:26.264,1,1.0,False,,False,True,98.288,98.288
52,0 days 02:12:42.703000,VER,1,0 days 00:01:38.442000,53.0,2.0,,,25.034,29.884,43.524,0 days 02:11:29.271000,0 days 02:11:59.155000,0 days 02:12:42.679000,,281.0,289.0,310.0,False,HARD,37.0,True,Red Bull Racing,0 days 02:11:04.261000,2022-07-24 14:32:04.552,1,1.0,False,,False,True,98.442,98.44200000000001
53,0 days 00:44:34.728000,GAS,10,0 days 00:01:54.140000,1.0,1.0,0 days 00:08:24.606000,,,32.347,46.336,,0 days 00:43:48.416000,0 days 00:44:34.699000,110.0,278.0,287.0,310.0,False,HARD,1.0,True,AlphaTauri,0 days 00:42:40.279000,2022-07-24 13:03:40.570,2,15.0,False,,False,False,114.14,
54,0 days 00:46:16.902000,GAS,10,0 days 00:01:42.174000,2.0,1.0,,,26.566,30.628,44.98,0 days 00:45:01.220000,0 days 00:45:31.848000,0 days 00:46:16.828000,104.0,273.0,285.0,304.0,True,HARD,2.0,True,AlphaTauri,0 days 00:44:34.728000,2022-07-24 13:05:35.019,1,15.0,False,,False,True,102.174,102.174
55,0 days 00:47:58.747000,GAS,10,0 days 00:01:41.845000,3.0,1.0,,,26.617,30.411,44.817,0 days 00:46:43.445000,0 days 00:47:13.856000,0 days 00:47:58.673000,101.0,274.0,286.0,324.0,True,HARD,3.0,True,AlphaTauri,0 days 00:46:16.902000,2022-07-24 13:07:17.193,1,16.0,False,,False,True,101.845,101.845
56,0 days 00:49:39.514000,GAS,10,0 days 00:01:40.767000,4.0,1.0,,,25.664,30.515,44.588,0 days 00:48:24.337000,0 days 00:48:54.852000,0 days 00:49:39.440000,105.0,274.0,287.0,308.0,True,HARD,4.0,True,AlphaTauri,0 days 00:47:58.747000,2022-07-24 13:08:59.038,1,16.0,False,,False,True,100.767,100.767
57,0 days 00:51:20.303000,GAS,10,0 days 00:01:40.789000,5.0,1.0,,,25.498,30.56,44.731,0 days 00:50:04.938000,0 days 00:50:35.498000,0 days 00:51:20.229000,106.0,273.0,286.0,307.0,False,HARD,5.0,True,AlphaTauri,0 days 00:49:39.514000,2022-07-24 13:10:39.805,1,16.0,False,,False,True,100.789,100.789
58,0 days 00:53:01.104000,GAS,10,0 days 00:01:40.801000,6.0,1.0,,,25.56,30.59,44.651,0 days 00:51:45.789000,0 days 00:52:16.379000,0 days 00:53:01.030000,105.0,273.0,286.0,310.0,False,HARD,6.0,True,AlphaTauri,0 days 00:51:20.303000,2022-07-24 13:12:20.594,1,16.0,False,,False,True,100.801,100.801
59,0 days 00:54:42.184000,GAS,10,0 days 00:01:41.080000,7.0,1.0,,,25.674,30.662,44.744,0 days 00:53:26.704000,0 days 00:53:57.366000,0 days 00:54:42.110000,101.0,273.0,287.0,305.0,False,HARD,7.0,True,AlphaTauri,0 days 00:53:01.104000,2022-07-24 13:14:01.395,1,16.0,False,,False,True,101.08,101.08
60,0 days 00:56:22.802000,GAS,10,0 days 00:01:40.618000,8.0,1.0,,,25.59,30.463,44.565,0 days 00:55:07.700000,0 days 00:55:38.163000,0 days 00:56:22.728000,104.0,274.0,286.0,306.0,True,HARD,8.0,True,AlphaTauri,0 days 00:54:42.184000,2022-07-24 13:15:42.475,1,15.0,False,,False,True,100.618,100.618
61,0 days 00:58:03.532000,GAS,10,0 days 00:01:40.730000,9.0,1.0,,,25.515,30.491,44.724,0 days 00:56:48.243000,0 days 00:57:18.734000,0 days 00:58:03.458000,105.0,273.0,285.0,303.0,False,HARD,9.0,True,AlphaTauri,0 days 00:56:22.802000,2022-07-24 13:17:23.093,1,14.0,False,,False,True,100.73,100.72999999999999
62,0 days 00:59:44.740000,GAS,10,0 days 00:01:41.208000,10.0,1.0,,,25.658,30.852,44.698,0 days 00:58:29.116000,0 days 00:58:59.968000,0 days 00:59:44.666000,103.0,272.0,285.0,304.0,False,HARD,10.0,True,AlphaTauri,0 days 00:58:03.532000,2022-07-24 13:19:03.823,1,14.0,False,,False,True,101.208,101.208
63,0 days 01:01:25.787000,GAS,10,0 days 00:01:41.047000,11.0,1.0,,,25.597,30.674,44.776,0 days 01:00:10.263000,0 days 01:00:40.937000,0 days 01:01:25.713000,101.0,272.0,285.0,304.0,False,HARD,11.0,True,AlphaTauri,0 days 00:59:44.740000,2022-07-24 13:20:45.031,1,14.0,False,,False,True,101.047,101.047
64,0 days 01:03:06.607000,GAS,10,0 days 00:01:40.820000,12.0,1.0,,,25.582,30.535,44.703,0 days 01:01:51.295000,0 days 01:02:21.830000,0 days 01:03:06.533000,,272.0,284.0,304.0,False,HARD,12.0,True,AlphaTauri,0 days 01:01:25.787000,2022-07-24 13:22:26.078,1,14.0,False,,False,True,100.82,100.82000000000001
65,0 days 01:04:47.763000,GAS,10,0 days 00:01:41.156000,13.0,1.0,,,25.72,30.678,44.758,0 days 01:03:32.253000,0 days 01:04:02.931000,0 days 01:04:47.689000,103.0,272.0,285.0,303.0,False,HARD,13.0,True,AlphaTauri,0 days 01:03:06.607000,2022-07-24 13:24:06.898,1,14.0,False,,False,True,101.156,101.156
66,0 days 01:06:29.017000,GAS,10,0 days 00:01:41.254000,14.0,1.0,,,25.776,30.781,44.697,0 days 01:05:13.465000,0 days 01:05:44.246000,0 days 01:06:28.943000,102.0,273.0,285.0,305.0,False,HARD,14.0,True,AlphaTauri,0 days 01:04:47.763000,2022-07-24 13:25:48.054,1,14.0,False,,False,True,101.254,101.254
67,0 days 01:08:09.840000,GAS,10,0 days 00:01:40.823000,15.0,1.0,,,25.689,30.553,44.581,0 days 01:06:54.632000,0 days 01:07:25.185000,0 days 01:08:09.766000,103.0,274.0,285.0,304.0,False,HARD,15.0,True,AlphaTauri,0 days 01:06:29.017000,2022-07-24 13:27:29.308,1,14.0,False,,False,True,100.823,100.82300000000001
68,0 days 01:09:50.665000,GAS,10,0 days 00:01:40.825000,16.0,1.0,,,25.579,30.573,44.673,0 days 01:08:35.345000,0 days 01:09:05.918000,0 days 01:09:50.591000,104.0,273.0,285.0,304.0,False,HARD,16.0,True,AlphaTauri,0 days 01:08:09.840000,2022-07-24 13:29:10.131,1,14.0,False,,False,True,100.825,100.825
69,0 days 01:11:31.464000,GAS,10,0 days 00:01:40.799000,17.0,1.0,,,25.7,30.635,44.464,0 days 01:10:16.291000,0 days 01:10:46.926000,0 days 01:11:31.390000,99.0,272.0,285.0,303.0,False,HARD,17.0,True,AlphaTauri,0 days 01:09:50.665000,2022-07-24 13:30:50.956,1,14.0,False,,False,True,100.799,100.799
70,0 days 01:13:47.071000,GAS,10,0 days 00:02:15.607000,18.0,1.0,,0 days 01:13:17.312000,25.647,37.536,72.424,0 days 01:11:57.037000,0 days 01:12:34.573000,0 days 01:13:46.997000,101.0,198.0,,304.0,False,HARD,18.0,True,AlphaTauri,0 days 01:11:31.464000,2022-07-24 13:32:31.755,24,14.0,False,,False,False,135.607,135.607
71,0 days 01:16:08.246000,GAS,10,0 days 00:02:21.175000,19.0,2.0,0 days 01:13:53.270000,,42.013,42.562,56.6,0 days 01:14:29.010000,0 days 01:15:11.572000,0 days 01:16:08.172000,96.0,231.0,257.0,191.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:13:47.071000,2022-07-24 13:34:47.362,4,13.0,False,,False,False,141.175,141.17499999999998
72,0 days 01:18:21.337000,GAS,10,0 days 00:02:13.091000,20.0,2.0,,,27.541,42.924,62.626,0 days 01:16:35.713000,0 days 01:17:18.637000,0 days 01:18:21.263000,99.0,250.0,292.0,128.0,False,MEDIUM,2.0,True,AlphaTauri,0 days 01:16:08.246000,2022-07-24 13:37:08.537,4,12.0,False,,False,False,133.091,133.091
73,0 days 01:20:02.123000,GAS,10,0 days 00:01:40.786000,21.0,2.0,,,25.779,30.318,44.689,0 days 01:18:47.042000,0 days 01:19:17.360000,0 days 01:20:02.049000,107.0,280.0,291.0,318.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 01:18:21.337000,2022-07-24 13:39:21.628,1,12.0,False,,False,False,100.786,100.786
