,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
29,0 days 01:49:31.130000,VER,1,0 days 00:01:20.912000,30.0,2.0,,,25.882,27.839,27.191,0 days 01:48:36.100000,0 days 01:49:03.939000,0 days 01:49:31.130000,215.0,255.0,276.0,291.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:48:10.218000,2022-04-24 13:49:10.231,1,1.0,False,,False,True,80.912,80.912
30,0 days 01:50:51.940000,VER,1,0 days 00:01:20.810000,31.0,2.0,,,25.838,28.019,26.953,0 days 01:49:56.968000,0 days 01:50:24.987000,0 days 01:50:51.940000,216.0,253.0,275.0,288.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:49:31.130000,2022-04-24 13:50:31.143,1,1.0,False,,False,True,80.81,80.81
31,0 days 01:52:12.527000,VER,1,0 days 00:01:20.587000,32.0,2.0,,,25.746,27.796,27.045,0 days 01:51:17.686000,0 days 01:51:45.482000,0 days 01:52:12.527000,217.0,253.0,275.0,289.0,True,MEDIUM,13.0,True,Red Bull Racing,0 days 01:50:51.940000,2022-04-24 13:51:51.953,1,1.0,False,,False,True,80.587,80.587
32,0 days 01:53:33.077000,VER,1,0 days 00:01:20.550000,33.0,2.0,,,25.73,27.904,26.916,0 days 01:52:38.257000,0 days 01:53:06.161000,0 days 01:53:33.077000,216.0,254.0,276.0,291.0,True,MEDIUM,14.0,True,Red Bull Racing,0 days 01:52:12.527000,2022-04-24 13:53:12.540,1,1.0,False,,False,True,80.55,80.55
33,0 days 01:54:53.637000,VER,1,0 days 00:01:20.560000,34.0,2.0,,,25.684,27.85,27.026,0 days 01:53:58.761000,0 days 01:54:26.611000,0 days 01:54:53.637000,217.0,254.0,276.0,292.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:53:33.077000,2022-04-24 13:54:33.090,1,1.0,False,,False,True,80.56,80.56
34,0 days 01:56:14.244000,VER,1,0 days 00:01:20.607000,35.0,2.0,,,25.746,27.885,26.976,0 days 01:55:19.383000,0 days 01:55:47.268000,0 days 01:56:14.244000,218.0,254.0,276.0,287.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:54:53.637000,2022-04-24 13:55:53.650,1,1.0,False,,False,True,80.607,80.607
35,0 days 01:57:34.537000,VER,1,0 days 00:01:20.293000,36.0,2.0,,,25.613,27.766,26.914,0 days 01:56:39.857000,0 days 01:57:07.623000,0 days 01:57:34.537000,217.0,256.0,276.0,292.0,True,MEDIUM,17.0,True,Red Bull Racing,0 days 01:56:14.244000,2022-04-24 13:57:14.257,1,1.0,False,,False,True,80.293,80.293
36,0 days 01:58:54.898000,VER,1,0 days 00:01:20.361000,37.0,2.0,,,25.666,27.814,26.881,0 days 01:58:00.203000,0 days 01:58:28.017000,0 days 01:58:54.898000,218.0,255.0,277.0,291.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:57:34.537000,2022-04-24 13:58:34.550,1,1.0,False,,False,True,80.361,80.361
37,0 days 02:00:15.480000,VER,1,0 days 00:01:20.582000,38.0,2.0,,,25.652,27.885,27.045,0 days 01:59:20.550000,0 days 01:59:48.435000,0 days 02:00:15.480000,,255.0,277.0,292.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:58:54.898000,2022-04-24 13:59:54.911,1,1.0,False,,False,True,80.582,80.58200000000001
38,0 days 02:01:36.239000,VER,1,0 days 00:01:20.759000,39.0,2.0,,,25.611,28.006,27.142,0 days 02:00:41.091000,0 days 02:01:09.097000,0 days 02:01:36.239000,,254.0,278.0,293.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:00:15.480000,2022-04-24 14:01:15.493,1,1.0,False,,False,True,80.759,80.759
39,0 days 02:02:57.334000,VER,1,0 days 00:01:21.095000,40.0,2.0,,,25.685,28.045,27.365,0 days 02:02:01.924000,0 days 02:02:29.969000,0 days 02:02:57.334000,219.0,255.0,284.0,295.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:01:36.239000,2022-04-24 14:02:36.252,1,1.0,False,,False,True,81.095,81.095
40,0 days 02:04:18.301000,VER,1,0 days 00:01:20.967000,41.0,2.0,,,25.497,28.178,27.292,0 days 02:03:22.831000,0 days 02:03:51.009000,0 days 02:04:18.301000,215.0,256.0,283.0,293.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:02:57.334000,2022-04-24 14:03:57.347,1,1.0,False,,False,True,80.967,80.967
41,0 days 02:05:38.525000,VER,1,0 days 00:01:20.224000,42.0,2.0,,,25.246,27.95,27.028,0 days 02:04:43.547000,0 days 02:05:11.497000,0 days 02:05:38.525000,216.0,256.0,283.0,292.0,True,MEDIUM,23.0,True,Red Bull Racing,0 days 02:04:18.301000,2022-04-24 14:05:18.314,1,1.0,False,,False,True,80.224,80.22399999999999
42,0 days 02:06:59.499000,VER,1,0 days 00:01:20.974000,43.0,2.0,,,25.187,28.029,27.758,0 days 02:06:03.712000,0 days 02:06:31.741000,0 days 02:06:59.499000,215.0,255.0,276.0,275.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 02:05:38.525000,2022-04-24 14:06:38.538,1,1.0,False,,False,True,80.974,80.974
43,0 days 02:08:20.056000,VER,1,0 days 00:01:20.557000,44.0,2.0,,,25.773,27.882,26.902,0 days 02:07:25.272000,0 days 02:07:53.154000,0 days 02:08:20.056000,218.0,255.0,277.0,292.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 02:06:59.499000,2022-04-24 14:07:59.512,1,1.0,False,,False,True,80.557,80.557
44,0 days 02:09:40.547000,VER,1,0 days 00:01:20.491000,45.0,2.0,,,25.604,27.885,27.002,0 days 02:08:45.660000,0 days 02:09:13.545000,0 days 02:09:40.547000,215.0,255.0,276.0,291.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 02:08:20.056000,2022-04-24 14:09:20.069,1,1.0,False,,False,True,80.491,80.491
45,0 days 02:11:00.989000,VER,1,0 days 00:01:20.442000,46.0,2.0,,,25.556,27.871,27.015,0 days 02:10:06.103000,0 days 02:10:33.974000,0 days 02:11:00.989000,219.0,256.0,277.0,292.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 02:09:40.547000,2022-04-24 14:10:40.560,1,1.0,False,,False,True,80.442,80.44200000000001
46,0 days 02:12:21.345000,VER,1,0 days 00:01:20.356000,47.0,2.0,,,25.584,27.84,26.932,0 days 02:11:26.573000,0 days 02:11:54.413000,0 days 02:12:21.345000,,256.0,276.0,293.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 02:11:00.989000,2022-04-24 14:12:01.002,1,1.0,False,,False,True,80.356,80.356
47,0 days 02:13:42.035000,VER,1,0 days 00:01:20.690000,48.0,2.0,,,25.618,27.963,27.109,0 days 02:12:46.963000,0 days 02:13:14.926000,0 days 02:13:42.035000,218.0,255.0,276.0,293.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 02:12:21.345000,2022-04-24 14:13:21.358,1,1.0,False,,False,True,80.69,80.69
48,0 days 02:15:02.811000,VER,1,0 days 00:01:20.776000,49.0,2.0,,,25.674,27.928,27.174,0 days 02:14:07.709000,0 days 02:14:35.637000,0 days 02:15:02.811000,,256.0,278.0,294.0,False,MEDIUM,30.0,True,Red Bull Racing,0 days 02:13:42.035000,2022-04-24 14:14:42.048,1,1.0,False,,False,True,80.776,80.77600000000001
49,0 days 02:16:23.830000,VER,1,0 days 00:01:21.019000,50.0,2.0,,,25.714,28.058,27.247,0 days 02:15:28.525000,0 days 02:15:56.583000,0 days 02:16:23.830000,216.0,256.0,278.0,294.0,False,MEDIUM,31.0,True,Red Bull Racing,0 days 02:15:02.811000,2022-04-24 14:16:02.824,1,1.0,False,,False,True,81.019,81.019
50,0 days 02:17:49.404000,VER,1,0 days 00:01:25.574000,51.0,2.0,,0 days 02:17:44.927000,25.664,28.348,31.562,0 days 02:16:49.494000,0 days 02:17:17.842000,0 days 02:17:49.404000,217.0,257.0,,293.0,False,MEDIUM,32.0,True,Red Bull Racing,0 days 02:16:23.830000,2022-04-24 14:17:23.843,1,1.0,False,,False,False,85.574,85.574
51,0 days 02:19:33.746000,VER,1,0 days 00:01:44.342000,52.0,3.0,0 days 02:18:14.860000,,50.017,27.69,26.635,0 days 02:18:39.421000,0 days 02:19:07.111000,0 days 02:19:33.746000,217.0,256.0,278.0,292.0,False,SOFT,1.0,True,Red Bull Racing,0 days 02:17:49.404000,2022-04-24 14:18:49.417,1,1.0,False,,False,False,104.342,104.34200000000001
52,0 days 02:20:53.055000,VER,1,0 days 00:01:19.309000,53.0,3.0,,,25.579,27.241,26.489,0 days 02:19:59.325000,0 days 02:20:26.566000,0 days 02:20:53.055000,220.0,257.0,278.0,292.0,True,SOFT,2.0,True,Red Bull Racing,0 days 02:19:33.746000,2022-04-24 14:20:33.759,2,1.0,False,,False,True,79.309,79.309
53,0 days 02:22:14.207000,VER,1,0 days 00:01:21.152000,54.0,3.0,,,25.648,28.265,27.239,0 days 02:21:18.703000,0 days 02:21:46.968000,0 days 02:22:14.207000,,239.0,280.0,282.0,False,SOFT,3.0,True,Red Bull Racing,0 days 02:20:53.055000,2022-04-24 14:21:53.068,2,1.0,False,,False,True,81.152,81.152
54,0 days 02:23:32.653000,VER,1,0 days 00:01:18.446000,55.0,3.0,,,25.088,27.017,26.341,0 days 02:22:39.295000,0 days 02:23:06.312000,0 days 02:23:32.653000,222.0,257.0,279.0,294.0,True,SOFT,4.0,True,Red Bull Racing,0 days 02:22:14.207000,2022-04-24 14:23:14.220,1,1.0,False,,False,True,78.446,78.446
55,0 days 02:24:52.156000,VER,1,0 days 00:01:19.503000,56.0,3.0,,,25.469,27.403,26.631,0 days 02:23:58.122000,0 days 02:24:25.525000,0 days 02:24:52.156000,219.0,258.0,282.0,291.0,False,SOFT,5.0,True,Red Bull Racing,0 days 02:23:32.653000,2022-04-24 14:24:32.666,1,1.0,False,,False,True,79.503,79.503
56,0 days 02:26:12.738000,VER,1,0 days 00:01:20.582000,57.0,3.0,,,25.714,27.807,27.061,0 days 02:25:17.870000,0 days 02:25:45.677000,0 days 02:26:12.738000,,257.0,287.0,295.0,False,SOFT,6.0,True,Red Bull Racing,0 days 02:24:52.156000,2022-04-24 14:25:52.169,1,1.0,False,,False,True,80.582,80.582
57,0 days 02:27:32.064000,VER,1,0 days 00:01:19.326000,58.0,3.0,,,25.095,27.5,26.731,0 days 02:26:37.833000,0 days 02:27:05.333000,0 days 02:27:32.064000,218.0,258.0,279.0,295.0,False,SOFT,7.0,True,Red Bull Racing,0 days 02:26:12.738000,2022-04-24 14:27:12.751,1,1.0,False,,False,True,79.326,79.326
58,0 days 02:28:51.905000,VER,1,0 days 00:01:19.841000,59.0,3.0,,,25.587,27.517,26.737,0 days 02:27:57.651000,0 days 02:28:25.168000,0 days 02:28:51.905000,219.0,257.0,279.0,291.0,False,SOFT,8.0,True,Red Bull Racing,0 days 02:27:32.064000,2022-04-24 14:28:32.077,1,1.0,False,,False,True,79.841,79.841
59,0 days 02:30:11.774000,VER,1,0 days 00:01:19.869000,60.0,3.0,,,25.775,27.471,26.623,0 days 02:29:17.680000,0 days 02:29:45.151000,0 days 02:30:11.774000,220.0,257.0,277.0,293.0,False,SOFT,9.0,True,Red Bull Racing,0 days 02:28:51.905000,2022-04-24 14:29:51.918,1,1.0,False,,False,True,79.869,79.869
60,0 days 02:31:31.721000,VER,1,0 days 00:01:19.947000,61.0,3.0,,,25.776,27.55,26.621,0 days 02:30:37.550000,0 days 02:31:05.100000,0 days 02:31:31.721000,,257.0,278.0,292.0,False,SOFT,10.0,True,Red Bull Racing,0 days 02:30:11.774000,2022-04-24 14:31:11.787,1,1.0,False,,False,True,79.947,79.947
61,0 days 02:32:51.330000,VER,1,0 days 00:01:19.609000,62.0,3.0,,,25.472,27.465,26.672,0 days 02:31:57.193000,0 days 02:32:24.658000,0 days 02:32:51.330000,,257.0,278.0,291.0,False,SOFT,11.0,True,Red Bull Racing,0 days 02:31:31.721000,2022-04-24 14:32:31.734,1,1.0,False,,False,True,79.609,79.609
62,0 days 02:34:11.485000,VER,1,0 days 00:01:20.155000,63.0,3.0,,,25.616,27.531,27.008,0 days 02:33:16.946000,0 days 02:33:44.477000,0 days 02:34:11.485000,219.0,257.0,226.0,294.0,False,SOFT,12.0,True,Red Bull Racing,0 days 02:32:51.330000,2022-04-24 14:33:51.343,1,1.0,False,,False,True,80.155,80.155
63,0 days 01:03:55.999000,PER,11,0 days 00:01:52.500000,1.0,1.0,0 days 00:25:30.201000,,,32.438,46.405,,0 days 01:03:09.622000,0 days 01:03:56.074000,192.0,241.0,196.0,92.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:02:03.225000,2022-04-24 13:03:03.238,24,2.0,False,,False,False,112.5,
64,0 days 01:06:22.001000,PER,11,0 days 00:02:26.002000,2.0,1.0,,,53.878,48.003,44.121,0 days 01:04:49.873000,0 days 01:05:37.876000,0 days 01:06:21.997000,170.0,198.0,225.0,148.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 01:03:55.999000,2022-04-24 13:04:56.012,4,2.0,False,,False,False,146.002,146.002
65,0 days 01:08:39.811000,PER,11,0 days 00:02:17.810000,3.0,1.0,,,46.119,46.041,45.65,0 days 01:07:08.116000,0 days 01:07:54.157000,0 days 01:08:39.807000,156.0,209.0,251.0,166.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 01:06:22.001000,2022-04-24 13:07:22.014,4,2.0,False,,False,False,137.81,137.81
66,0 days 01:11:05.241000,PER,11,0 days 00:02:25.430000,4.0,1.0,,,41.679,48.096,55.655,0 days 01:09:21.486000,0 days 01:10:09.582000,0 days 01:11:05.237000,,76.0,265.0,100.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 01:08:39.811000,2022-04-24 13:09:39.824,4,2.0,False,,False,False,145.43,145.43
67,0 days 01:12:37.950000,PER,11,0 days 00:01:32.709000,5.0,1.0,,,29.83,31.445,31.434,0 days 01:11:35.067000,0 days 01:12:06.512000,0 days 01:12:37.946000,199.0,245.0,265.0,239.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 01:11:05.241000,2022-04-24 13:12:05.254,1,2.0,False,,False,False,92.709,92.709
68,0 days 01:14:08.954000,PER,11,0 days 00:01:31.004000,6.0,1.0,,,29.039,30.889,31.076,0 days 01:13:06.985000,0 days 01:13:37.874000,0 days 01:14:08.950000,200.0,245.0,265.0,255.0,True,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 01:12:37.950000,2022-04-24 13:13:37.963,1,2.0,False,,False,True,91.004,91.00399999999999
69,0 days 01:15:39.952000,PER,11,0 days 00:01:30.998000,7.0,1.0,,,28.826,31.161,31.011,0 days 01:14:37.776000,0 days 01:15:08.937000,0 days 01:15:39.948000,205.0,245.0,265.0,261.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 01:14:08.954000,2022-04-24 13:15:08.967,1,2.0,False,,False,True,90.998,90.998
70,0 days 01:17:10.172000,PER,11,0 days 00:01:30.220000,8.0,1.0,,,28.538,30.798,30.884,0 days 01:16:08.486000,0 days 01:16:39.284000,0 days 01:17:10.168000,203.0,245.0,266.0,258.0,True,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 01:15:39.952000,2022-04-24 13:16:39.965,1,2.0,False,,False,True,90.22,90.22
71,0 days 01:18:40.734000,PER,11,0 days 00:01:30.562000,9.0,1.0,,,28.589,31.174,30.799,0 days 01:17:38.757000,0 days 01:18:09.931000,0 days 01:18:40.730000,206.0,244.0,266.0,261.0,False,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 01:17:10.172000,2022-04-24 13:18:10.185,1,2.0,False,,False,True,90.562,90.562
72,0 days 01:20:11.131000,PER,11,0 days 00:01:30.397000,10.0,1.0,,,28.407,30.94,31.05,0 days 01:19:09.137000,0 days 01:19:40.077000,0 days 01:20:11.127000,205.0,245.0,264.0,259.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 01:18:40.734000,2022-04-24 13:19:40.747,1,2.0,False,,False,True,90.397,90.397
