,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
23,0 days 01:37:10.525000,VER,1,0 days 00:01:16.641000,24.0,2.0,,,21.272,24.504,30.865,0 days 01:36:15.156000,0 days 01:36:39.660000,0 days 01:37:10.525000,252.0,271.0,276.0,302.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:35:53.884000,2023-06-18 18:36:53.890,1,1.0,False,,False,True,76.641,76.64099999999999
24,0 days 01:38:27.168000,VER,1,0 days 00:01:16.643000,25.0,2.0,,,21.254,24.457,30.932,0 days 01:37:31.779000,0 days 01:37:56.236000,0 days 01:38:27.168000,251.0,269.0,277.0,298.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:37:10.525000,2023-06-18 18:38:10.531,1,1.0,False,,False,True,76.643,76.643
25,0 days 01:39:43.953000,VER,1,0 days 00:01:16.785000,26.0,2.0,,,21.341,24.509,30.935,0 days 01:38:48.509000,0 days 01:39:13.018000,0 days 01:39:43.953000,250.0,269.0,278.0,302.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:38:27.168000,2023-06-18 18:39:27.174,1,1.0,False,,False,True,76.785,76.785
26,0 days 01:41:00.881000,VER,1,0 days 00:01:16.928000,27.0,2.0,,,21.3,24.656,30.972,0 days 01:40:05.253000,0 days 01:40:29.909000,0 days 01:41:00.881000,,269.0,277.0,301.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:39:43.953000,2023-06-18 18:40:43.959,1,1.0,False,,False,True,76.928,76.928
27,0 days 01:42:17.885000,VER,1,0 days 00:01:17.004000,28.0,2.0,,,21.266,24.706,31.032,0 days 01:41:22.147000,0 days 01:41:46.853000,0 days 01:42:17.885000,,270.0,276.0,302.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:41:00.881000,2023-06-18 18:42:00.887,1,1.0,False,,False,True,77.004,77.00399999999999
28,0 days 01:43:34.692000,VER,1,0 days 00:01:16.807000,29.0,2.0,,,21.34,24.598,30.869,0 days 01:42:39.225000,0 days 01:43:03.823000,0 days 01:43:34.692000,,272.0,278.0,302.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:42:17.885000,2023-06-18 18:43:17.891,2,1.0,False,,False,True,76.807,76.807
29,0 days 01:44:51.708000,VER,1,0 days 00:01:17.016000,30.0,2.0,,,21.355,24.658,31.003,0 days 01:43:56.047000,0 days 01:44:20.705000,0 days 01:44:51.708000,,270.0,278.0,300.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:43:34.692000,2023-06-18 18:44:34.698,1,1.0,False,,False,True,77.016,77.016
30,0 days 01:46:08.557000,VER,1,0 days 00:01:16.849000,31.0,2.0,,,21.296,24.554,30.999,0 days 01:45:13.004000,0 days 01:45:37.558000,0 days 01:46:08.557000,251.0,271.0,278.0,302.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:44:51.708000,2023-06-18 18:45:51.714,1,1.0,False,,False,True,76.849,76.84899999999999
31,0 days 01:47:25.475000,VER,1,0 days 00:01:16.918000,32.0,2.0,,,21.435,24.563,30.92,0 days 01:46:29.992000,0 days 01:46:54.555000,0 days 01:47:25.475000,,273.0,279.0,302.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:46:08.557000,2023-06-18 18:47:08.563,1,1.0,False,,False,True,76.918,76.918
32,0 days 01:48:42.305000,VER,1,0 days 00:01:16.830000,33.0,2.0,,,21.367,24.511,30.952,0 days 01:47:46.842000,0 days 01:48:11.353000,0 days 01:48:42.305000,252.0,272.0,279.0,303.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:47:25.475000,2023-06-18 18:48:25.481,1,1.0,False,,False,True,76.83,76.83
33,0 days 01:49:59.359000,VER,1,0 days 00:01:17.054000,34.0,2.0,,,21.46,24.588,31.006,0 days 01:49:03.765000,0 days 01:49:28.353000,0 days 01:49:59.359000,,274.0,278.0,303.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:48:42.305000,2023-06-18 18:49:42.311,1,1.0,False,,False,True,77.054,77.054
34,0 days 01:51:16.584000,VER,1,0 days 00:01:17.225000,35.0,2.0,,,21.433,24.666,31.126,0 days 01:50:20.792000,0 days 01:50:45.458000,0 days 01:51:16.584000,253.0,274.0,277.0,302.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:49:59.359000,2023-06-18 18:50:59.365,2,1.0,False,,False,True,77.225,77.22500000000001
35,0 days 01:52:34.349000,VER,1,0 days 00:01:17.765000,36.0,2.0,,,22.06,24.706,30.999,0 days 01:51:38.644000,0 days 01:52:03.350000,0 days 01:52:34.349000,251.0,274.0,278.0,302.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:51:16.584000,2023-06-18 18:52:16.590,2,1.0,False,,False,True,77.765,77.765
36,0 days 01:53:51.443000,VER,1,0 days 00:01:17.094000,37.0,2.0,,,21.37,24.595,31.129,0 days 01:52:55.719000,0 days 01:53:20.314000,0 days 01:53:51.443000,253.0,274.0,278.0,303.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:52:34.349000,2023-06-18 18:53:34.355,1,1.0,False,,False,True,77.094,77.09400000000001
37,0 days 01:55:08.454000,VER,1,0 days 00:01:17.011000,38.0,2.0,,,21.414,24.626,30.971,0 days 01:54:12.857000,0 days 01:54:37.483000,0 days 01:55:08.454000,,274.0,278.0,303.0,False,HARD,26.0,True,Red Bull Racing,0 days 01:53:51.443000,2023-06-18 18:54:51.449,1,1.0,False,,False,True,77.011,77.01100000000001
38,0 days 01:56:25.727000,VER,1,0 days 00:01:17.273000,39.0,2.0,,,21.443,24.76,31.07,0 days 01:55:29.897000,0 days 01:55:54.657000,0 days 01:56:25.727000,254.0,276.0,278.0,304.0,False,HARD,27.0,True,Red Bull Racing,0 days 01:55:08.454000,2023-06-18 18:56:08.460,1,1.0,False,,False,True,77.273,77.273
39,0 days 01:57:43.127000,VER,1,0 days 00:01:17.400000,40.0,2.0,,,21.576,24.771,31.053,0 days 01:56:47.303000,0 days 01:57:12.074000,0 days 01:57:43.127000,,274.0,279.0,306.0,False,HARD,28.0,True,Red Bull Racing,0 days 01:56:25.727000,2023-06-18 18:57:25.733,1,1.0,False,,False,True,77.4,77.4
40,0 days 01:59:00.144000,VER,1,0 days 00:01:17.017000,41.0,2.0,,,21.532,24.618,30.867,0 days 01:58:04.659000,0 days 01:58:29.277000,0 days 01:59:00.144000,253.0,274.0,280.0,306.0,False,HARD,29.0,True,Red Bull Racing,0 days 01:57:43.127000,2023-06-18 18:58:43.133,1,1.0,False,,False,True,77.017,77.017
41,0 days 02:00:33.417000,VER,1,0 days 00:01:33.273000,42.0,2.0,,0 days 02:00:11.011000,21.536,24.613,47.124,0 days 01:59:21.680000,0 days 01:59:46.293000,0 days 02:00:33.417000,255.0,275.0,,307.0,False,HARD,30.0,True,Red Bull Racing,0 days 01:59:00.144000,2023-06-18 19:00:00.150,1,1.0,False,,False,False,93.273,93.273
42,0 days 02:01:52.728000,VER,1,0 days 00:01:19.311000,43.0,3.0,0 days 02:00:34.963000,,23.988,24.489,30.834,0 days 02:00:57.405000,0 days 02:01:21.894000,0 days 02:01:52.728000,252.0,273.0,278.0,303.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:00:33.417000,2023-06-18 19:01:33.423,1,1.0,False,,False,False,79.311,79.311
43,0 days 02:03:09.050000,VER,1,0 days 00:01:16.322000,44.0,3.0,,,21.309,24.264,30.749,0 days 02:02:14.037000,0 days 02:02:38.301000,0 days 02:03:09.050000,243.0,276.0,279.0,304.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 02:01:52.728000,2023-06-18 19:02:52.734,1,1.0,False,,False,True,76.322,76.322
44,0 days 02:04:25.142000,VER,1,0 days 00:01:16.092000,45.0,3.0,,,21.156,24.275,30.661,0 days 02:03:30.206000,0 days 02:03:54.481000,0 days 02:04:25.142000,244.0,277.0,281.0,303.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 02:03:09.050000,2023-06-18 19:04:09.056,1,1.0,False,,False,True,76.092,76.092
45,0 days 02:05:41.346000,VER,1,0 days 00:01:16.204000,46.0,3.0,,,21.225,24.32,30.659,0 days 02:04:46.367000,0 days 02:05:10.687000,0 days 02:05:41.346000,,277.0,280.0,303.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:04:25.142000,2023-06-18 19:05:25.148,1,1.0,False,,False,True,76.204,76.20400000000001
46,0 days 02:06:57.382000,VER,1,0 days 00:01:16.036000,47.0,3.0,,,21.111,24.211,30.714,0 days 02:06:02.457000,0 days 02:06:26.668000,0 days 02:06:57.382000,,277.0,281.0,303.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 02:05:41.346000,2023-06-18 19:06:41.352,1,1.0,False,,False,True,76.036,76.036
47,0 days 02:08:13.491000,VER,1,0 days 00:01:16.109000,48.0,3.0,,,21.228,24.282,30.599,0 days 02:07:18.610000,0 days 02:07:42.892000,0 days 02:08:13.491000,246.0,276.0,280.0,303.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:06:57.382000,2023-06-18 19:07:57.388,1,1.0,False,,False,True,76.109,76.10900000000001
48,0 days 02:09:29.347000,VER,1,0 days 00:01:15.856000,49.0,3.0,,,21.031,24.19,30.635,0 days 02:08:34.522000,0 days 02:08:58.712000,0 days 02:09:29.347000,245.0,277.0,279.0,303.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 02:08:13.491000,2023-06-18 19:09:13.497,1,1.0,False,,False,True,75.856,75.85600000000001
49,0 days 02:10:45.266000,VER,1,0 days 00:01:15.919000,50.0,3.0,,,21.101,24.228,30.59,0 days 02:09:50.448000,0 days 02:10:14.676000,0 days 02:10:45.266000,,275.0,279.0,303.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:09:29.347000,2023-06-18 19:10:29.353,1,1.0,False,,False,True,75.919,75.919
50,0 days 02:12:01.061000,VER,1,0 days 00:01:15.795000,51.0,3.0,,,20.995,24.18,30.62,0 days 02:11:06.261000,0 days 02:11:30.441000,0 days 02:12:01.061000,255.0,273.0,279.0,303.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 02:10:45.266000,2023-06-18 19:11:45.272,1,1.0,False,,False,True,75.795,75.795
51,0 days 02:13:17.164000,VER,1,0 days 00:01:16.103000,52.0,3.0,,,21.109,24.299,30.695,0 days 02:12:22.170000,0 days 02:12:46.469000,0 days 02:13:17.164000,,273.0,279.0,302.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:12:01.061000,2023-06-18 19:13:01.067,1,1.0,False,,False,True,76.103,76.10300000000001
52,0 days 02:14:32.858000,VER,1,0 days 00:01:15.694000,53.0,3.0,,,21.051,24.126,30.517,0 days 02:13:38.215000,0 days 02:14:02.341000,0 days 02:14:32.858000,256.0,276.0,281.0,303.0,True,MEDIUM,11.0,True,Red Bull Racing,0 days 02:13:17.164000,2023-06-18 19:14:17.170,1,1.0,False,,False,True,75.694,75.694
53,0 days 02:15:48.590000,VER,1,0 days 00:01:15.732000,54.0,3.0,,,21.04,24.169,30.523,0 days 02:14:53.898000,0 days 02:15:18.067000,0 days 02:15:48.590000,254.0,277.0,281.0,301.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:14:32.858000,2023-06-18 19:15:32.864,1,1.0,False,,False,True,75.732,75.732
54,0 days 02:17:04.410000,VER,1,0 days 00:01:15.820000,55.0,3.0,,,21.005,24.26,30.555,0 days 02:16:09.595000,0 days 02:16:33.855000,0 days 02:17:04.410000,256.0,276.0,280.0,301.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:15:48.590000,2023-06-18 19:16:48.596,1,1.0,False,,False,True,75.82,75.82
55,0 days 02:18:20.298000,VER,1,0 days 00:01:15.888000,56.0,3.0,,,20.979,24.252,30.657,0 days 02:17:25.389000,0 days 02:17:49.641000,0 days 02:18:20.298000,255.0,275.0,279.0,304.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:17:04.410000,2023-06-18 19:18:04.416,1,1.0,False,,False,True,75.888,75.88799999999999
56,0 days 02:19:36.243000,VER,1,0 days 00:01:15.945000,57.0,3.0,,,21.134,24.173,30.638,0 days 02:18:41.432000,0 days 02:19:05.605000,0 days 02:19:36.243000,,276.0,280.0,303.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:18:20.298000,2023-06-18 19:19:20.304,1,1.0,False,,False,True,75.945,75.94500000000001
57,0 days 02:20:52.200000,VER,1,0 days 00:01:15.957000,58.0,3.0,,,21.082,24.286,30.589,0 days 02:19:57.325000,0 days 02:20:21.611000,0 days 02:20:52.200000,256.0,275.0,279.0,306.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:19:36.243000,2023-06-18 19:20:36.249,1,1.0,False,,False,True,75.957,75.957
58,0 days 02:22:07.975000,VER,1,0 days 00:01:15.775000,59.0,3.0,,,21.109,24.114,30.552,0 days 02:21:13.309000,0 days 02:21:37.423000,0 days 02:22:07.975000,,276.0,280.0,309.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:20:52.200000,2023-06-18 19:21:52.206,1,1.0,False,,False,True,75.775,75.775
59,0 days 02:23:23.841000,VER,1,0 days 00:01:15.866000,60.0,3.0,,,21.111,24.168,30.587,0 days 02:22:29.086000,0 days 02:22:53.254000,0 days 02:23:23.841000,,275.0,281.0,311.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:22:07.975000,2023-06-18 19:23:07.981,1,1.0,False,,False,True,75.866,75.866
60,0 days 02:24:39.769000,VER,1,0 days 00:01:15.928000,61.0,3.0,,,21.171,24.187,30.57,0 days 02:23:45.012000,0 days 02:24:09.199000,0 days 02:24:39.769000,,278.0,283.0,312.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:23:23.841000,2023-06-18 19:24:23.847,1,1.0,False,,False,True,75.928,75.928
61,0 days 02:25:55.702000,VER,1,0 days 00:01:15.933000,62.0,3.0,,,21.405,24.4,30.128,0 days 02:25:01.174000,0 days 02:25:25.574000,0 days 02:25:55.702000,255.0,280.0,294.0,330.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:24:39.769000,2023-06-18 19:25:39.775,1,1.0,False,,False,True,75.933,75.93299999999999
62,0 days 02:27:11.639000,VER,1,0 days 00:01:15.937000,63.0,3.0,,,21.239,24.119,30.579,0 days 02:26:16.941000,0 days 02:26:41.060000,0 days 02:27:11.639000,,275.0,282.0,306.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:25:55.702000,2023-06-18 19:26:55.708,1,1.0,False,,False,True,75.937,75.93700000000001
63,0 days 02:28:27.853000,VER,1,0 days 00:01:16.214000,64.0,3.0,,,21.041,24.574,30.599,0 days 02:27:32.680000,0 days 02:27:57.254000,0 days 02:28:27.853000,,276.0,282.0,307.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:27:11.639000,2023-06-18 19:28:11.645,1,1.0,False,,False,True,76.214,76.214
64,0 days 02:29:43.750000,VER,1,0 days 00:01:15.897000,65.0,3.0,,,21.188,24.151,30.558,0 days 02:28:49.041000,0 days 02:29:13.192000,0 days 02:29:43.750000,256.0,276.0,282.0,309.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 02:28:27.853000,2023-06-18 19:29:27.859,1,1.0,False,,False,True,75.897,75.89699999999999
65,0 days 02:30:59.983000,VER,1,0 days 00:01:16.233000,66.0,3.0,,,21.19,24.442,30.601,0 days 02:30:04.940000,0 days 02:30:29.382000,0 days 02:30:59.983000,255.0,276.0,283.0,308.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 02:29:43.750000,2023-06-18 19:30:43.756,1,1.0,False,,False,True,76.233,76.233
66,0 days 02:32:16.104000,VER,1,0 days 00:01:16.121000,67.0,3.0,,,21.164,24.293,30.664,0 days 02:31:21.147000,0 days 02:31:45.440000,0 days 02:32:16.104000,256.0,278.0,281.0,309.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 02:30:59.983000,2023-06-18 19:31:59.989,1,1.0,False,,False,True,76.121,76.12100000000001
67,0 days 02:33:31.698000,VER,1,0 days 00:01:15.594000,68.0,3.0,,,21.025,24.048,30.521,0 days 02:32:37.129000,0 days 02:33:01.177000,0 days 02:33:31.698000,257.0,278.0,281.0,310.0,True,MEDIUM,26.0,True,Red Bull Racing,0 days 02:32:16.104000,2023-06-18 19:33:16.110,1,1.0,False,,False,True,75.594,75.594
68,0 days 02:34:47.867000,VER,1,0 days 00:01:16.169000,69.0,3.0,,,21.134,24.243,30.792,0 days 02:33:52.832000,0 days 02:34:17.075000,0 days 02:34:47.867000,255.0,276.0,281.0,310.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 02:33:31.698000,2023-06-18 19:34:31.704,1,1.0,False,,False,True,76.169,76.169
69,0 days 02:36:04.104000,VER,1,0 days 00:01:16.237000,70.0,3.0,,,21.174,24.255,30.808,0 days 02:35:09.041000,0 days 02:35:33.296000,0 days 02:36:04.104000,258.0,280.0,262.0,312.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 02:34:47.867000,2023-06-18 19:35:47.873,1,1.0,False,,False,True,76.237,76.237
70,0 days 01:03:37.024000,GAS,10,0 days 00:01:31.271000,1.0,1.0,0 days 00:14:53.216000,,,27.139,32.27,,0 days 01:03:04.806000,0 days 01:03:37.024000,232.0,275.0,276.0,312.0,False,SOFT,1.0,True,Alpine,0 days 01:02:05.478000,2023-06-18 18:03:05.484,1,13.0,False,,False,False,91.271,
71,0 days 01:04:56.364000,GAS,10,0 days 00:01:19.340000,2.0,1.0,,,22.273,25.274,31.793,0 days 01:03:59.269000,0 days 01:04:24.543000,0 days 01:04:56.336000,250.0,271.0,269.0,304.0,True,SOFT,2.0,True,Alpine,0 days 01:03:37.024000,2023-06-18 18:04:37.030,1,13.0,False,,False,True,79.34,79.34
72,0 days 01:06:15.064000,GAS,10,0 days 00:01:18.700000,3.0,1.0,,,22.141,25.136,31.423,0 days 01:05:18.477000,0 days 01:05:43.613000,0 days 01:06:15.036000,246.0,268.0,282.0,323.0,True,SOFT,3.0,True,Alpine,0 days 01:04:56.364000,2023-06-18 18:05:56.370,1,13.0,False,,False,True,78.7,78.7
73,0 days 01:07:33.578000,GAS,10,0 days 00:01:18.514000,4.0,1.0,,,22.119,25.234,31.161,0 days 01:06:37.155000,0 days 01:07:02.389000,0 days 01:07:33.550000,245.0,270.0,285.0,322.0,True,SOFT,4.0,True,Alpine,0 days 01:06:15.064000,2023-06-18 18:07:15.070,1,13.0,False,,False,True,78.514,78.51400000000001
