,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
10,0 days 01:20:35.185000,VER,1,0 days 00:01:35.306000,11.0,1.0,,,35.387,29.767,30.152,0 days 01:19:35.229000,0 days 01:20:04.996000,0 days 01:20:35.148000,287.0,310.0,311.0,295.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:18:59.879000,2023-03-19 17:19:59.965,1,9.0,False,,False,True,95.306,95.306
11,0 days 01:22:10.033000,VER,1,0 days 00:01:34.848000,12.0,1.0,,,34.856,29.984,30.008,0 days 01:21:10.004000,0 days 01:21:39.988000,0 days 01:22:09.996000,288.0,308.0,296.0,309.0,True,MEDIUM,12.0,True,Red Bull Racing,0 days 01:20:35.185000,2023-03-19 17:21:35.271,1,8.0,False,,False,True,94.848,94.848
12,0 days 01:23:45.216000,VER,1,0 days 00:01:35.183000,13.0,1.0,,,35.069,29.867,30.247,0 days 01:22:45.065000,0 days 01:23:14.932000,0 days 01:23:45.179000,,323.0,309.0,334.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:22:10.033000,2023-03-19 17:23:10.119,1,8.0,False,,False,True,95.183,95.183
13,0 days 01:25:19.416000,VER,1,0 days 00:01:34.200000,14.0,1.0,,,34.609,29.784,29.807,0 days 01:24:19.788000,0 days 01:24:49.572000,0 days 01:25:19.379000,289.0,307.0,295.0,309.0,True,MEDIUM,14.0,True,Red Bull Racing,0 days 01:23:45.216000,2023-03-19 17:24:45.302,1,6.0,False,,False,True,94.2,94.2
14,0 days 01:26:53.915000,VER,1,0 days 00:01:34.499000,15.0,1.0,,,34.815,29.832,29.852,0 days 01:25:54.194000,0 days 01:26:24.026000,0 days 01:26:53.878000,288.0,306.0,295.0,313.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:25:19.416000,2023-03-19 17:26:19.502,1,6.0,False,,False,True,94.499,94.499
15,0 days 01:28:28.358000,VER,1,0 days 00:01:34.443000,16.0,1.0,,,34.863,29.584,29.996,0 days 01:27:28.741000,0 days 01:27:58.325000,0 days 01:28:28.321000,,321.0,306.0,310.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:26:53.915000,2023-03-19 17:27:54.001,1,4.0,False,,False,True,94.443,94.443
16,0 days 01:30:02.148000,VER,1,0 days 00:01:33.790000,17.0,1.0,,,34.315,29.711,29.764,0 days 01:29:02.636000,0 days 01:29:32.347000,0 days 01:30:02.111000,287.0,304.0,294.0,310.0,True,MEDIUM,17.0,True,Red Bull Racing,0 days 01:28:28.358000,2023-03-19 17:29:28.444,2,4.0,False,,False,True,93.79,93.78999999999999
17,0 days 01:32:16.496000,VER,1,0 days 00:02:14.348000,18.0,1.0,,0 days 01:32:15.366000,48.991,40.059,45.298,0 days 01:30:51.102000,0 days 01:31:31.161000,0 days 01:32:16.459000,188.0,149.0,,197.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:30:02.148000,2023-03-19 17:31:02.234,24,4.0,False,,False,False,134.348,134.348
18,0 days 01:35:03.814000,VER,1,,19.0,2.0,0 days 01:32:36.225000,,63.956,47.565,55.738,0 days 01:33:20.474000,0 days 01:34:08.051000,0 days 01:35:04.238000,263.0,113.0,115.0,106.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:32:16.496000,2023-03-19 17:33:16.582,4,4.0,False,,False,False,,167.25900000000001
19,0 days 01:37:40.264000,VER,1,,20.0,2.0,,,56.723,49.419,50.369,0 days 01:36:00.565000,0 days 01:36:49.970000,0 days 01:37:40.328000,155.0,135.0,265.0,195.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:35:03.814000,2023-03-19 17:36:03.900,4,4.0,False,,False,False,,156.511
20,0 days 01:39:17.210000,VER,1,0 days 00:01:36.946000,21.0,2.0,,,36.872,29.989,30.085,0 days 01:38:17.099000,0 days 01:38:47.088000,0 days 01:39:17.173000,289.0,303.0,299.0,318.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:37:40.264000,2023-03-19 17:38:40.350,1,4.0,False,,False,False,96.946,96.946
21,0 days 01:40:52.183000,VER,1,0 days 00:01:34.973000,22.0,2.0,,,35.462,29.71,29.801,0 days 01:39:52.635000,0 days 01:40:22.345000,0 days 01:40:52.146000,288.0,307.0,301.0,319.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:39:17.210000,2023-03-19 17:40:17.296,1,4.0,False,,False,True,94.973,94.973
22,0 days 01:42:26.298000,VER,1,0 days 00:01:34.115000,23.0,2.0,,,35.197,29.397,29.521,0 days 01:41:27.343000,0 days 01:41:56.740000,0 days 01:42:26.261000,289.0,318.0,297.0,334.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:40:52.183000,2023-03-19 17:41:52.269,1,3.0,False,,False,True,94.115,94.115
23,0 days 01:44:00.444000,VER,1,0 days 00:01:34.146000,24.0,2.0,,,34.754,29.349,30.043,0 days 01:43:01.015000,0 days 01:43:30.364000,0 days 01:44:00.407000,288.0,322.0,312.0,312.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:42:26.298000,2023-03-19 17:43:26.384,1,3.0,False,,False,True,94.146,94.14599999999999
24,0 days 01:45:33.377000,VER,1,0 days 00:01:32.933000,25.0,2.0,,,33.994,29.387,29.552,0 days 01:44:34.401000,0 days 01:45:03.788000,0 days 01:45:33.340000,289.0,305.0,296.0,310.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:44:00.444000,2023-03-19 17:45:00.530,1,2.0,False,,False,True,92.933,92.93299999999999
25,0 days 01:47:06.317000,VER,1,0 days 00:01:32.940000,26.0,2.0,,,34.131,29.347,29.462,0 days 01:46:07.471000,0 days 01:46:36.818000,0 days 01:47:06.280000,290.0,303.0,295.0,309.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:45:33.377000,2023-03-19 17:46:33.463,1,2.0,False,,False,True,92.94,92.94
26,0 days 01:48:39.155000,VER,1,0 days 00:01:32.838000,27.0,2.0,,,34.129,29.235,29.474,0 days 01:47:40.409000,0 days 01:48:09.644000,0 days 01:48:39.118000,,304.0,293.0,310.0,True,HARD,9.0,True,Red Bull Racing,0 days 01:47:06.317000,2023-03-19 17:48:06.403,1,2.0,False,,False,True,92.838,92.838
27,0 days 01:50:12.024000,VER,1,0 days 00:01:32.869000,28.0,2.0,,,34.108,29.273,29.488,0 days 01:49:13.226000,0 days 01:49:42.499000,0 days 01:50:11.987000,,304.0,295.0,311.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:48:39.155000,2023-03-19 17:49:39.241,1,2.0,False,,False,True,92.869,92.869
28,0 days 01:51:44.694000,VER,1,0 days 00:01:32.670000,29.0,2.0,,,34.023,29.222,29.425,0 days 01:50:46.010000,0 days 01:51:15.232000,0 days 01:51:44.657000,289.0,304.0,294.0,309.0,True,HARD,11.0,True,Red Bull Racing,0 days 01:50:12.024000,2023-03-19 17:51:12.110,1,2.0,False,,False,True,92.67,92.67
29,0 days 01:53:17.571000,VER,1,0 days 00:01:32.877000,30.0,2.0,,,34.18,29.228,29.469,0 days 01:52:18.837000,0 days 01:52:48.065000,0 days 01:53:17.534000,290.0,304.0,297.0,312.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:51:44.694000,2023-03-19 17:52:44.780,1,2.0,False,,False,True,92.877,92.87700000000001
30,0 days 01:54:49.953000,VER,1,0 days 00:01:32.382000,31.0,2.0,,,33.896,29.086,29.4,0 days 01:53:51.430000,0 days 01:54:20.516000,0 days 01:54:49.916000,291.0,306.0,297.0,311.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:53:17.571000,2023-03-19 17:54:17.657,1,2.0,False,,False,True,92.382,92.382
31,0 days 01:56:22.353000,VER,1,0 days 00:01:32.400000,32.0,2.0,,,33.879,29.152,29.369,0 days 01:55:23.795000,0 days 01:55:52.947000,0 days 01:56:22.316000,,304.0,297.0,312.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:54:49.953000,2023-03-19 17:55:50.039,1,2.0,False,,False,True,92.4,92.4
32,0 days 01:57:54.740000,VER,1,0 days 00:01:32.387000,33.0,2.0,,,33.895,29.164,29.328,0 days 01:56:56.211000,0 days 01:57:25.375000,0 days 01:57:54.703000,290.0,303.0,297.0,312.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:56:22.353000,2023-03-19 17:57:22.439,1,2.0,False,,False,True,92.387,92.387
33,0 days 01:59:27.081000,VER,1,0 days 00:01:32.341000,34.0,2.0,,,33.965,29.029,29.347,0 days 01:58:28.668000,0 days 01:58:57.697000,0 days 01:59:27.044000,291.0,304.0,298.0,311.0,True,HARD,16.0,True,Red Bull Racing,0 days 01:57:54.740000,2023-03-19 17:58:54.826,1,2.0,False,,False,True,92.341,92.34100000000001
34,0 days 02:00:59.330000,VER,1,0 days 00:01:32.249000,35.0,2.0,,,33.736,29.176,29.337,0 days 02:00:00.780000,0 days 02:00:29.956000,0 days 02:00:59.293000,,304.0,296.0,309.0,True,HARD,17.0,True,Red Bull Racing,0 days 01:59:27.081000,2023-03-19 18:00:27.167,1,2.0,False,,False,True,92.249,92.249
35,0 days 02:02:31.714000,VER,1,0 days 00:01:32.384000,36.0,2.0,,,33.812,29.204,29.368,0 days 02:01:33.105000,0 days 02:02:02.309000,0 days 02:02:31.677000,290.0,304.0,297.0,311.0,False,HARD,18.0,True,Red Bull Racing,0 days 02:00:59.330000,2023-03-19 18:01:59.416,1,2.0,False,,False,True,92.384,92.384
36,0 days 02:04:04.210000,VER,1,0 days 00:01:32.496000,37.0,2.0,,,33.844,29.29,29.362,0 days 02:03:05.521000,0 days 02:03:34.811000,0 days 02:04:04.173000,292.0,305.0,299.0,312.0,False,HARD,19.0,True,Red Bull Racing,0 days 02:02:31.714000,2023-03-19 18:03:31.800,1,2.0,True,TRACK LIMITS AT TURN 23 LAP 37 ,False,True,92.496,92.496
37,0 days 02:05:37.333000,VER,1,0 days 00:01:33.123000,38.0,2.0,,,34.607,29.176,29.34,0 days 02:04:38.780000,0 days 02:05:07.956000,0 days 02:05:37.296000,291.0,305.0,296.0,312.0,False,HARD,20.0,True,Red Bull Racing,0 days 02:04:04.210000,2023-03-19 18:05:04.296,1,2.0,False,,False,True,93.123,93.123
38,0 days 02:07:09.765000,VER,1,0 days 00:01:32.432000,39.0,2.0,,,33.87,29.263,29.299,0 days 02:06:11.166000,0 days 02:06:40.429000,0 days 02:07:09.728000,,306.0,296.0,314.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:05:37.333000,2023-03-19 18:06:37.419,1,2.0,False,,False,True,92.432,92.43199999999999
39,0 days 02:08:42.371000,VER,1,0 days 00:01:32.606000,40.0,2.0,,,33.947,29.238,29.421,0 days 02:07:43.675000,0 days 02:08:12.913000,0 days 02:08:42.334000,,307.0,296.0,312.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:07:09.765000,2023-03-19 18:08:09.851,1,2.0,False,,False,True,92.606,92.606
40,0 days 02:10:15.009000,VER,1,0 days 00:01:32.638000,41.0,2.0,,,34.131,29.221,29.286,0 days 02:09:16.465000,0 days 02:09:45.686000,0 days 02:10:14.972000,290.0,310.0,299.0,315.0,False,HARD,23.0,True,Red Bull Racing,0 days 02:08:42.371000,2023-03-19 18:09:42.457,1,2.0,False,,False,True,92.638,92.638
41,0 days 02:11:47.283000,VER,1,0 days 00:01:32.274000,42.0,2.0,,,33.899,29.131,29.244,0 days 02:10:48.871000,0 days 02:11:18.002000,0 days 02:11:47.246000,292.0,309.0,297.0,317.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:10:15.009000,2023-03-19 18:11:15.095,1,2.0,False,,False,True,92.274,92.274
42,0 days 02:13:19.626000,VER,1,0 days 00:01:32.343000,43.0,2.0,,,33.863,29.151,29.329,0 days 02:12:21.109000,0 days 02:12:50.260000,0 days 02:13:19.589000,291.0,306.0,297.0,311.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:11:47.283000,2023-03-19 18:12:47.369,1,2.0,False,,False,True,92.343,92.34299999999999
43,0 days 02:14:52.474000,VER,1,0 days 00:01:32.848000,44.0,2.0,,,33.922,29.333,29.593,0 days 02:13:53.511000,0 days 02:14:22.844000,0 days 02:14:52.437000,292.0,306.0,298.0,312.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:13:19.626000,2023-03-19 18:14:19.712,1,2.0,False,,False,True,92.848,92.848
44,0 days 02:16:25.442000,VER,1,0 days 00:01:32.968000,45.0,2.0,,,34.195,29.328,29.445,0 days 02:15:26.632000,0 days 02:15:55.960000,0 days 02:16:25.405000,290.0,309.0,299.0,315.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:14:52.474000,2023-03-19 18:15:52.560,1,2.0,False,,False,True,92.968,92.96799999999999
45,0 days 02:17:58.590000,VER,1,0 days 00:01:33.148000,46.0,2.0,,,34.3,29.362,29.486,0 days 02:16:59.705000,0 days 02:17:29.067000,0 days 02:17:58.553000,291.0,307.0,299.0,313.0,False,HARD,28.0,True,Red Bull Racing,0 days 02:16:25.442000,2023-03-19 18:17:25.528,1,2.0,False,,False,True,93.148,93.148
46,0 days 02:19:31.828000,VER,1,0 days 00:01:33.238000,47.0,2.0,,,34.414,29.397,29.427,0 days 02:18:32.967000,0 days 02:19:02.364000,0 days 02:19:31.791000,290.0,309.0,298.0,314.0,False,HARD,29.0,True,Red Bull Racing,0 days 02:17:58.590000,2023-03-19 18:18:58.676,1,2.0,False,,False,True,93.238,93.238
47,0 days 02:21:05.435000,VER,1,0 days 00:01:33.607000,48.0,2.0,,,34.375,29.582,29.65,0 days 02:20:06.166000,0 days 02:20:35.748000,0 days 02:21:05.398000,,306.0,299.0,315.0,False,HARD,30.0,True,Red Bull Racing,0 days 02:19:31.828000,2023-03-19 18:20:31.914,1,2.0,False,,False,True,93.607,93.607
48,0 days 02:22:39.270000,VER,1,0 days 00:01:33.835000,49.0,2.0,,,34.363,29.448,30.024,0 days 02:21:39.761000,0 days 02:22:09.209000,0 days 02:22:39.233000,291.0,305.0,299.0,299.0,False,HARD,31.0,True,Red Bull Racing,0 days 02:21:05.435000,2023-03-19 18:22:05.521,1,2.0,False,,False,True,93.835,93.83500000000001
49,0 days 02:24:11.176000,VER,1,0 days 00:01:31.906000,50.0,2.0,,,33.543,29.045,29.318,0 days 02:23:12.776000,0 days 02:23:41.821000,0 days 02:24:11.139000,292.0,310.0,299.0,316.0,True,HARD,32.0,True,Red Bull Racing,0 days 02:22:39.270000,2023-03-19 18:23:39.356,1,2.0,False,,False,True,91.906,91.906
50,0 days 01:04:33.101000,GAS,10,0 days 00:01:42.172000,1.0,1.0,0 days 00:23:49.049000,,,30.518,30.388,,0 days 01:04:02.740000,0 days 01:04:33.052000,280.0,298.0,290.0,300.0,False,MEDIUM,1.0,True,Alpine,0 days 01:02:50.632000,2023-03-19 17:03:50.718,1,8.0,False,,False,False,102.172,
51,0 days 01:06:10.157000,GAS,10,0 days 00:01:37.056000,2.0,1.0,,,36.017,30.638,30.401,0 days 01:05:09.055000,0 days 01:05:39.693000,0 days 01:06:10.094000,276.0,298.0,290.0,301.0,True,MEDIUM,2.0,True,Alpine,0 days 01:04:33.101000,2023-03-19 17:05:33.187,1,8.0,False,,False,True,97.056,97.056
52,0 days 01:07:46.201000,GAS,10,0 days 00:01:36.044000,3.0,1.0,,,35.901,30.121,30.022,0 days 01:06:45.995000,0 days 01:07:16.116000,0 days 01:07:46.138000,275.0,313.0,303.0,317.0,True,MEDIUM,3.0,True,Alpine,0 days 01:06:10.157000,2023-03-19 17:07:10.243,1,8.0,False,,False,True,96.044,96.04400000000001
53,0 days 01:09:22.492000,GAS,10,0 days 00:01:36.291000,4.0,1.0,,,35.96,30.109,30.222,0 days 01:08:22.098000,0 days 01:08:52.207000,0 days 01:09:22.429000,277.0,315.0,301.0,320.0,False,MEDIUM,4.0,True,Alpine,0 days 01:07:46.201000,2023-03-19 17:08:46.287,1,8.0,False,,False,True,96.291,96.291
54,0 days 01:10:58.465000,GAS,10,0 days 00:01:35.973000,5.0,1.0,,,35.92,30.07,29.983,0 days 01:09:58.349000,0 days 01:10:28.419000,0 days 01:10:58.402000,276.0,314.0,302.0,317.0,True,MEDIUM,5.0,True,Alpine,0 days 01:09:22.492000,2023-03-19 17:10:22.578,1,8.0,False,,False,True,95.973,95.97300000000001
55,0 days 01:12:34.302000,GAS,10,0 days 00:01:35.837000,6.0,1.0,,,35.678,30.09,30.069,0 days 01:11:34.080000,0 days 01:12:04.170000,0 days 01:12:34.239000,278.0,315.0,301.0,317.0,True,MEDIUM,6.0,True,Alpine,0 days 01:10:58.465000,2023-03-19 17:11:58.551,1,8.0,False,,False,True,95.837,95.837
56,0 days 01:14:11.439000,GAS,10,0 days 00:01:37.137000,7.0,1.0,,,36.83,30.282,30.025,0 days 01:13:11.069000,0 days 01:13:41.351000,0 days 01:14:11.376000,,315.0,304.0,319.0,False,MEDIUM,7.0,True,Alpine,0 days 01:12:34.302000,2023-03-19 17:13:34.388,1,9.0,False,,False,True,97.137,97.137
57,0 days 01:15:48.084000,GAS,10,0 days 00:01:36.645000,8.0,1.0,,,35.98,30.443,30.222,0 days 01:14:47.356000,0 days 01:15:17.799000,0 days 01:15:48.021000,,300.0,293.0,300.0,False,MEDIUM,8.0,True,Alpine,0 days 01:14:11.439000,2023-03-19 17:15:11.525,1,9.0,False,,False,True,96.645,96.64500000000001
58,0 days 01:17:24.633000,GAS,10,0 days 00:01:36.549000,9.0,1.0,,,35.675,30.349,30.525,0 days 01:16:23.696000,0 days 01:16:54.045000,0 days 01:17:24.570000,,299.0,305.0,304.0,False,MEDIUM,9.0,True,Alpine,0 days 01:15:48.084000,2023-03-19 17:16:48.170,1,10.0,False,,False,True,96.549,96.549
59,0 days 01:19:00.895000,GAS,10,0 days 00:01:36.262000,10.0,1.0,,,36.148,30.188,29.926,0 days 01:18:00.718000,0 days 01:18:30.906000,0 days 01:19:00.832000,280.0,314.0,304.0,317.0,False,MEDIUM,10.0,True,Alpine,0 days 01:17:24.633000,2023-03-19 17:18:24.719,1,10.0,False,,False,True,96.262,96.262
60,0 days 01:20:36.917000,GAS,10,0 days 00:01:36.022000,11.0,1.0,,,35.527,30.305,30.19,0 days 01:19:36.359000,0 days 01:20:06.664000,0 days 01:20:36.854000,,300.0,293.0,301.0,False,MEDIUM,11.0,True,Alpine,0 days 01:19:00.895000,2023-03-19 17:20:00.981,1,10.0,False,,False,True,96.022,96.02199999999999
61,0 days 01:22:13.045000,GAS,10,0 days 00:01:36.128000,12.0,1.0,,,35.656,30.268,30.204,0 days 01:21:12.510000,0 days 01:21:42.778000,0 days 01:22:12.982000,,300.0,292.0,301.0,False,MEDIUM,12.0,True,Alpine,0 days 01:20:36.917000,2023-03-19 17:21:37.003,1,10.0,False,,False,True,96.128,96.12800000000001
62,0 days 01:23:49.215000,GAS,10,0 days 00:01:36.170000,13.0,1.0,,,35.579,30.285,30.306,0 days 01:22:48.561000,0 days 01:23:18.846000,0 days 01:23:49.152000,,300.0,292.0,301.0,False,MEDIUM,13.0,True,Alpine,0 days 01:22:13.045000,2023-03-19 17:23:13.131,1,10.0,False,,False,True,96.17,96.17
63,0 days 01:25:27.766000,GAS,10,0 days 00:01:38.551000,14.0,1.0,,0 days 01:25:26.654000,35.478,30.21,32.863,0 days 01:24:24.630000,0 days 01:24:54.840000,0 days 01:25:27.703000,279.0,297.0,,301.0,False,MEDIUM,14.0,True,Alpine,0 days 01:23:49.215000,2023-03-19 17:24:49.301,1,9.0,False,,False,False,98.551,98.551
64,0 days 01:27:20.894000,GAS,10,0 days 00:01:53.128000,15.0,2.0,0 days 01:25:47.357000,,52.805,30.262,30.061,0 days 01:26:20.508000,0 days 01:26:50.770000,0 days 01:27:20.831000,276.0,298.0,289.0,301.0,False,HARD,1.0,True,Alpine,0 days 01:25:27.766000,2023-03-19 17:26:27.852,1,14.0,False,,False,False,113.128,113.12800000000001
65,0 days 01:28:56.430000,GAS,10,0 days 00:01:35.536000,16.0,2.0,,,35.156,30.244,30.136,0 days 01:27:55.987000,0 days 01:28:26.231000,0 days 01:28:56.367000,277.0,294.0,292.0,302.0,True,HARD,2.0,True,Alpine,0 days 01:27:20.894000,2023-03-19 17:28:20.980,1,14.0,False,,False,True,95.536,95.536
66,0 days 01:30:44.165000,GAS,10,0 days 00:01:47.735000,17.0,2.0,,,35.548,31.099,41.088,0 days 01:29:31.915000,0 days 01:30:03.014000,0 days 01:30:44.102000,279.0,295.0,185.0,145.0,False,HARD,3.0,True,Alpine,0 days 01:28:56.430000,2023-03-19 17:29:56.516,24,13.0,False,,False,False,107.735,107.73500000000001
67,0 days 01:32:59.377000,GAS,10,0 days 00:02:15.212000,18.0,2.0,,,48.952,43.951,42.309,0 days 01:31:33.054000,0 days 01:32:17.005000,0 days 01:32:59.314000,250.0,153.0,229.0,185.0,False,HARD,4.0,True,Alpine,0 days 01:30:44.165000,2023-03-19 17:31:44.251,4,11.0,False,,False,False,135.212,135.212
68,0 days 01:35:12.089000,GAS,10,0 days 00:02:12.712000,19.0,2.0,,,39.817,39.013,53.882,0 days 01:33:39.131000,0 days 01:34:18.144000,0 days 01:35:12.026000,262.0,140.0,248.0,100.0,False,HARD,5.0,True,Alpine,0 days 01:32:59.377000,2023-03-19 17:33:59.463,4,10.0,False,,False,False,132.712,132.712
69,0 days 01:37:42.782000,GAS,10,,20.0,2.0,,,56.309,48.658,45.665,0 days 01:36:08.408000,0 days 01:36:57.157000,0 days 01:37:42.797000,172.0,121.0,273.0,184.0,False,HARD,6.0,True,Alpine,0 days 01:35:12.089000,2023-03-19 17:36:12.175,4,11.0,False,,False,False,,150.632
70,0 days 01:39:21.156000,GAS,10,0 days 00:01:38.374000,21.0,2.0,,,37.458,30.381,30.535,0 days 01:38:20.177000,0 days 01:38:50.558000,0 days 01:39:21.093000,281.0,302.0,294.0,301.0,False,HARD,7.0,True,Alpine,0 days 01:37:42.782000,2023-03-19 17:38:42.868,1,10.0,False,,False,False,98.374,98.374
71,0 days 01:40:57.732000,GAS,10,0 days 00:01:36.576000,22.0,2.0,,,36.043,30.366,30.167,0 days 01:39:57.136000,0 days 01:40:27.502000,0 days 01:40:57.669000,279.0,299.0,294.0,300.0,False,HARD,8.0,True,Alpine,0 days 01:39:21.156000,2023-03-19 17:40:21.242,1,10.0,False,,False,True,96.576,96.576
72,0 days 01:42:33.650000,GAS,10,0 days 00:01:35.918000,23.0,2.0,,,35.633,30.159,30.126,0 days 01:41:33.302000,0 days 01:42:03.461000,0 days 01:42:33.587000,280.0,315.0,294.0,318.0,False,HARD,9.0,True,Alpine,0 days 01:40:57.732000,2023-03-19 17:41:57.818,1,10.0,False,,False,True,95.918,95.918
73,0 days 01:44:08.972000,GAS,10,0 days 00:01:35.322000,24.0,2.0,,,35.264,29.957,30.101,0 days 01:43:08.851000,0 days 01:43:38.808000,0 days 01:44:08.909000,281.0,318.0,307.0,320.0,True,HARD,10.0,True,Alpine,0 days 01:42:33.650000,2023-03-19 17:43:33.736,1,10.0,False,,False,True,95.322,95.322
