,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
18,0 days 01:34:04.764000,VER,1,0 days 00:01:37.712000,19.0,2.0,,,31.243,42.608,23.861,0 days 01:32:58.295000,0 days 01:33:40.903000,0 days 01:34:04.764000,,243.0,280.0,289.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:32:27.052000,2023-03-05 15:33:28.901,1,1.0,False,,False,True,97.712,97.712
19,0 days 01:35:42.552000,VER,1,0 days 00:01:37.788000,20.0,2.0,,,31.186,42.766,23.836,0 days 01:34:35.950000,0 days 01:35:18.716000,0 days 01:35:42.552000,230.0,237.0,280.0,291.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:34:04.764000,2023-03-05 15:35:06.613,1,1.0,False,,False,True,97.788,97.788
20,0 days 01:37:20.134000,VER,1,0 days 00:01:37.582000,21.0,2.0,,,31.168,42.572,23.842,0 days 01:36:13.720000,0 days 01:36:56.292000,0 days 01:37:20.134000,232.0,239.0,280.0,293.0,True,SOFT,7.0,False,Red Bull Racing,0 days 01:35:42.552000,2023-03-05 15:36:44.401,1,1.0,False,,False,True,97.582,97.58200000000001
21,0 days 01:38:57.785000,VER,1,0 days 00:01:37.651000,22.0,2.0,,,31.224,42.548,23.879,0 days 01:37:51.358000,0 days 01:38:33.906000,0 days 01:38:57.785000,,235.0,281.0,292.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:37:20.134000,2023-03-05 15:38:21.983,1,1.0,False,,False,True,97.651,97.65100000000001
22,0 days 01:40:35.337000,VER,1,0 days 00:01:37.552000,23.0,2.0,,,31.153,42.514,23.885,0 days 01:39:28.938000,0 days 01:40:11.452000,0 days 01:40:35.337000,,237.0,281.0,294.0,True,SOFT,9.0,False,Red Bull Racing,0 days 01:38:57.785000,2023-03-05 15:39:59.634,1,1.0,False,,False,True,97.552,97.552
23,0 days 01:42:12.724000,VER,1,0 days 00:01:37.387000,24.0,2.0,,,31.145,42.398,23.844,0 days 01:41:06.482000,0 days 01:41:48.880000,0 days 01:42:12.724000,233.0,238.0,280.0,289.0,True,SOFT,10.0,False,Red Bull Racing,0 days 01:40:35.337000,2023-03-05 15:41:37.186,1,1.0,False,,False,True,97.387,97.387
24,0 days 01:43:50.096000,VER,1,0 days 00:01:37.372000,25.0,2.0,,,31.145,42.344,23.883,,0 days 01:43:26.213000,0 days 01:43:50.096000,232.0,240.0,281.0,292.0,True,SOFT,11.0,False,Red Bull Racing,0 days 01:42:12.724000,2023-03-05 15:43:14.573,1,1.0,False,,False,True,97.372,97.372
25,0 days 01:45:27.778000,VER,1,0 days 00:01:37.682000,26.0,2.0,,,31.213,42.533,23.936,0 days 01:44:21.309000,0 days 01:45:03.842000,0 days 01:45:27.778000,,242.0,281.0,283.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:43:50.096000,2023-03-05 15:44:51.945,1,1.0,False,,False,True,97.682,97.68200000000002
26,0 days 01:47:05.157000,VER,1,0 days 00:01:37.379000,27.0,2.0,,,31.079,42.349,23.951,0 days 01:45:58.857000,0 days 01:46:41.206000,0 days 01:47:05.157000,233.0,245.0,281.0,295.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:45:27.778000,2023-03-05 15:46:29.627,1,1.0,False,,False,True,97.379,97.37899999999999
27,0 days 01:48:42.808000,VER,1,0 days 00:01:37.651000,28.0,2.0,,,31.112,42.554,23.985,0 days 01:47:36.269000,0 days 01:48:18.823000,0 days 01:48:42.808000,231.0,241.0,281.0,,False,SOFT,14.0,False,Red Bull Racing,0 days 01:47:05.157000,2023-03-05 15:48:07.006,1,1.0,False,,False,True,97.651,97.651
28,0 days 01:50:20.379000,VER,1,0 days 00:01:37.571000,29.0,2.0,,,31.045,42.533,23.993,0 days 01:49:13.853000,0 days 01:49:56.386000,0 days 01:50:20.379000,233.0,245.0,283.0,296.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:48:42.808000,2023-03-05 15:49:44.657,1,1.0,False,,False,True,97.571,97.571
29,0 days 01:51:57.928000,VER,1,0 days 00:01:37.549000,30.0,2.0,,,31.185,42.443,23.921,0 days 01:50:51.564000,0 days 01:51:34.007000,0 days 01:51:57.928000,,249.0,283.0,299.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:50:20.379000,2023-03-05 15:51:22.228,1,1.0,False,,False,True,97.549,97.549
30,0 days 01:53:35.359000,VER,1,0 days 00:01:37.431000,31.0,2.0,,,31.04,42.464,23.927,0 days 01:52:28.968000,0 days 01:53:11.432000,0 days 01:53:35.359000,232.0,250.0,282.0,298.0,False,SOFT,17.0,False,Red Bull Racing,0 days 01:51:57.928000,2023-03-05 15:52:59.777,1,1.0,False,,False,True,97.431,97.43099999999998
31,0 days 01:55:13.050000,VER,1,0 days 00:01:37.691000,32.0,2.0,,,31.139,42.523,24.029,0 days 01:54:06.498000,0 days 01:54:49.021000,0 days 01:55:13.050000,,249.0,283.0,300.0,False,SOFT,18.0,False,Red Bull Racing,0 days 01:53:35.359000,2023-03-05 15:54:37.208,1,1.0,False,,False,True,97.691,97.691
32,0 days 01:56:50.736000,VER,1,0 days 00:01:37.686000,33.0,2.0,,,31.112,42.505,24.069,0 days 01:55:44.162000,0 days 01:56:26.667000,0 days 01:56:50.736000,233.0,249.0,282.0,301.0,False,SOFT,19.0,False,Red Bull Racing,0 days 01:55:13.050000,2023-03-05 15:56:14.899,1,1.0,False,,False,True,97.686,97.686
33,0 days 01:58:28.575000,VER,1,0 days 00:01:37.839000,34.0,2.0,,,31.129,42.615,24.095,0 days 01:57:21.865000,0 days 01:58:04.480000,0 days 01:58:28.575000,232.0,248.0,283.0,299.0,False,SOFT,20.0,False,Red Bull Racing,0 days 01:56:50.736000,2023-03-05 15:57:52.585,1,1.0,False,,False,True,97.839,97.839
34,0 days 02:00:06.425000,VER,1,0 days 00:01:37.850000,35.0,2.0,,,31.211,42.5,24.139,0 days 01:58:59.786000,0 days 01:59:42.286000,0 days 02:00:06.425000,,255.0,282.0,303.0,False,SOFT,21.0,False,Red Bull Racing,0 days 01:58:28.575000,2023-03-05 15:59:30.424,1,1.0,False,,False,True,97.85,97.85
35,0 days 02:01:47.389000,VER,1,0 days 00:01:40.964000,36.0,2.0,,0 days 02:01:45.619000,31.35,42.582,27.032,0 days 02:00:37.775000,0 days 02:01:20.357000,0 days 02:01:47.389000,233.0,251.0,,299.0,False,SOFT,22.0,False,Red Bull Racing,0 days 02:00:06.425000,2023-03-05 16:01:08.274,1,1.0,False,,False,False,100.964,100.964
36,0 days 02:03:45.879000,VER,1,0 days 00:01:58.490000,37.0,3.0,0 days 02:02:10.556000,,52.755,42.071,23.664,0 days 02:02:40.144000,0 days 02:03:22.215000,0 days 02:03:45.879000,232.0,244.0,281.0,215.0,False,HARD,1.0,True,Red Bull Racing,0 days 02:01:47.389000,2023-03-05 16:02:49.238,1,1.0,False,,False,False,118.49,118.49
37,0 days 02:05:22.176000,VER,1,0 days 00:01:36.297000,38.0,3.0,,,31.034,41.772,23.491,0 days 02:04:16.913000,0 days 02:04:58.685000,0 days 02:05:22.176000,235.0,246.0,281.0,288.0,True,HARD,2.0,True,Red Bull Racing,0 days 02:03:45.879000,2023-03-05 16:04:47.728,1,1.0,False,,False,True,96.297,96.297
38,0 days 02:06:58.622000,VER,1,0 days 00:01:36.446000,39.0,3.0,,,30.818,42.125,23.503,0 days 02:05:52.994000,0 days 02:06:35.119000,0 days 02:06:58.622000,233.0,244.0,282.0,,False,HARD,3.0,True,Red Bull Racing,0 days 02:05:22.176000,2023-03-05 16:06:24.025,1,1.0,False,,False,True,96.446,96.446
39,0 days 02:08:35.564000,VER,1,0 days 00:01:36.942000,40.0,3.0,,,31.175,42.247,23.52,0 days 02:07:29.797000,0 days 02:08:12.044000,0 days 02:08:35.564000,231.0,240.0,282.0,286.0,False,HARD,4.0,True,Red Bull Racing,0 days 02:06:58.622000,2023-03-05 16:08:00.471,1,1.0,False,,False,True,96.942,96.942
40,0 days 02:10:36.059000,VER,1,0 days 00:02:00.495000,41.0,3.0,,,31.381,55.533,33.581,0 days 02:09:06.945000,0 days 02:10:02.478000,0 days 02:10:36.059000,233.0,214.0,225.0,,False,HARD,5.0,True,Red Bull Racing,0 days 02:08:35.564000,2023-03-05 16:09:37.413,26,1.0,False,,False,False,120.495,120.495
41,0 days 02:12:20.883000,VER,1,0 days 00:01:44.824000,42.0,3.0,,,38.946,42.174,23.704,0 days 02:11:15.005000,0 days 02:11:57.179000,0 days 02:12:20.883000,230.0,246.0,282.0,236.0,False,HARD,6.0,True,Red Bull Racing,0 days 02:10:36.059000,2023-03-05 16:11:37.908,67,1.0,False,,False,False,104.824,104.82400000000001
42,0 days 02:13:57.773000,VER,1,0 days 00:01:36.890000,43.0,3.0,,,31.13,42.295,23.465,0 days 02:12:52.013000,0 days 02:13:34.308000,0 days 02:13:57.773000,236.0,247.0,282.0,290.0,False,HARD,7.0,True,Red Bull Racing,0 days 02:12:20.883000,2023-03-05 16:13:22.732,1,1.0,False,,False,True,96.89,96.89
43,0 days 02:15:34.009000,VER,1,0 days 00:01:36.236000,44.0,3.0,,,30.783,42.005,23.448,0 days 02:14:28.556000,0 days 02:15:10.561000,0 days 02:15:34.009000,237.0,245.0,283.0,296.0,True,HARD,8.0,True,Red Bull Racing,0 days 02:13:57.773000,2023-03-05 16:14:59.622,1,1.0,False,,False,True,96.236,96.23600000000002
44,0 days 02:17:11.024000,VER,1,0 days 00:01:37.015000,45.0,3.0,,,31.079,42.221,23.715,0 days 02:16:05.088000,0 days 02:16:47.309000,0 days 02:17:11.024000,235.0,245.0,281.0,294.0,False,HARD,9.0,True,Red Bull Racing,0 days 02:15:34.009000,2023-03-05 16:16:35.858,1,1.0,False,,False,True,97.015,97.015
45,0 days 02:18:47.725000,VER,1,0 days 00:01:36.701000,46.0,3.0,,,31.03,42.003,23.668,0 days 02:17:42.054000,0 days 02:18:24.057000,0 days 02:18:47.725000,236.0,245.0,282.0,290.0,False,HARD,10.0,True,Red Bull Racing,0 days 02:17:11.024000,2023-03-05 16:18:12.873,1,1.0,False,,False,True,96.701,96.701
46,0 days 02:20:24.734000,VER,1,0 days 00:01:37.009000,47.0,3.0,,,31.094,42.205,23.71,0 days 02:19:18.819000,0 days 02:20:01.024000,0 days 02:20:24.734000,,243.0,282.0,293.0,False,HARD,11.0,True,Red Bull Racing,0 days 02:18:47.725000,2023-03-05 16:19:49.574,1,1.0,False,,False,True,97.009,97.00900000000001
47,0 days 02:22:01.652000,VER,1,0 days 00:01:36.918000,48.0,3.0,,,31.01,42.199,23.709,0 days 02:20:55.744000,0 days 02:21:37.943000,0 days 02:22:01.652000,,239.0,284.0,294.0,False,HARD,12.0,True,Red Bull Racing,0 days 02:20:24.734000,2023-03-05 16:21:26.583,1,1.0,False,,False,True,96.918,96.918
48,0 days 02:23:38.614000,VER,1,0 days 00:01:36.962000,49.0,3.0,,,31.124,42.026,23.812,0 days 02:22:32.776000,0 days 02:23:14.802000,0 days 02:23:38.614000,234.0,239.0,279.0,299.0,False,HARD,13.0,True,Red Bull Racing,0 days 02:22:01.652000,2023-03-05 16:23:03.501,1,1.0,False,,False,True,96.962,96.962
49,0 days 02:25:15.864000,VER,1,0 days 00:01:37.250000,50.0,3.0,,,31.07,42.375,23.805,0 days 02:24:09.684000,0 days 02:24:52.059000,0 days 02:25:15.864000,,238.0,281.0,296.0,False,HARD,14.0,True,Red Bull Racing,0 days 02:23:38.614000,2023-03-05 16:24:40.463,1,1.0,False,,False,True,97.25,97.25
50,0 days 02:26:53.291000,VER,1,0 days 00:01:37.427000,51.0,3.0,,,31.154,42.202,24.071,0 days 02:25:47.018000,0 days 02:26:29.220000,0 days 02:26:53.291000,233.0,241.0,279.0,295.0,False,HARD,15.0,True,Red Bull Racing,0 days 02:25:15.864000,2023-03-05 16:26:17.713,1,1.0,False,,False,True,97.427,97.42699999999999
51,0 days 02:28:30.210000,VER,1,0 days 00:01:36.919000,52.0,3.0,,,31.033,42.133,23.753,0 days 02:27:24.324000,0 days 02:28:06.457000,0 days 02:28:30.210000,235.0,241.0,280.0,297.0,False,HARD,16.0,True,Red Bull Racing,0 days 02:26:53.291000,2023-03-05 16:27:55.140,1,1.0,False,,False,True,96.919,96.919
52,0 days 02:30:07.100000,VER,1,0 days 00:01:36.890000,53.0,3.0,,,30.906,42.217,23.767,0 days 02:29:01.116000,0 days 02:29:43.333000,0 days 02:30:07.100000,228.0,240.0,280.0,293.0,False,HARD,17.0,True,Red Bull Racing,0 days 02:28:30.210000,2023-03-05 16:29:32.059,1,1.0,False,,False,True,96.89,96.88999999999999
53,0 days 02:31:43.778000,VER,1,0 days 00:01:36.678000,54.0,3.0,,,30.988,41.938,23.752,0 days 02:30:38.088000,0 days 02:31:20.026000,0 days 02:31:43.778000,235.0,245.0,280.0,297.0,False,HARD,18.0,True,Red Bull Racing,0 days 02:30:07.100000,2023-03-05 16:31:08.949,1,1.0,False,,False,True,96.678,96.678
54,0 days 02:33:20.100000,VER,1,0 days 00:01:36.322000,55.0,3.0,,,30.964,41.747,23.611,0 days 02:32:14.742000,0 days 02:32:56.489000,0 days 02:33:20.100000,234.0,247.0,282.0,295.0,False,HARD,19.0,True,Red Bull Racing,0 days 02:31:43.778000,2023-03-05 16:32:45.627,1,1.0,False,,False,True,96.322,96.322
55,0 days 02:34:57.305000,VER,1,0 days 00:01:37.205000,56.0,3.0,,,31.091,42.27,23.844,0 days 02:33:51.191000,0 days 02:34:33.461000,0 days 02:34:57.305000,233.0,238.0,282.0,294.0,False,HARD,20.0,True,Red Bull Racing,0 days 02:33:20.100000,2023-03-05 16:34:21.949,1,1.0,False,,False,True,97.205,97.20500000000001
56,0 days 02:36:33.678000,VER,1,0 days 00:01:36.373000,57.0,3.0,,,30.96,41.763,23.65,0 days 02:35:28.265000,0 days 02:36:10.028000,0 days 02:36:33.678000,235.0,262.0,253.0,295.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:34:57.305000,2023-03-05 16:35:59.154,1,1.0,False,,False,True,96.373,96.37299999999999
57,0 days 01:04:26.591000,GAS,10,0 days 00:01:49.649000,1.0,1.0,0 days 00:19:17.434000,,,46.78,25.135,,0 days 01:04:01.494000,0 days 01:04:26.681000,214.0,234.0,281.0,271.0,False,SOFT,1.0,True,Alpine,0 days 01:02:36.652000,2023-03-05 15:03:38.501,2,19.0,False,,False,False,109.649,
58,0 days 01:06:07.029000,GAS,10,0 days 00:01:40.438000,2.0,1.0,,,31.738,43.938,24.762,0 days 01:04:58.279000,0 days 01:05:42.217000,0 days 01:06:06.979000,226.0,237.0,280.0,298.0,True,SOFT,2.0,True,Alpine,0 days 01:04:26.591000,2023-03-05 15:05:28.440,2,18.0,False,,False,True,100.438,100.438
59,0 days 01:07:47.672000,GAS,10,0 days 00:01:40.643000,3.0,1.0,,,31.8,44.083,24.76,0 days 01:06:38.779000,0 days 01:07:22.862000,0 days 01:07:47.622000,225.0,237.0,286.0,285.0,False,SOFT,3.0,True,Alpine,0 days 01:06:07.029000,2023-03-05 15:07:08.878,1,18.0,False,,False,True,100.643,100.643
60,0 days 01:09:28.566000,GAS,10,0 days 00:01:40.894000,4.0,1.0,,,31.514,44.492,24.888,0 days 01:08:19.136000,0 days 01:09:03.628000,0 days 01:09:28.516000,223.0,237.0,284.0,311.0,False,SOFT,4.0,True,Alpine,0 days 01:07:47.672000,2023-03-05 15:08:49.521,1,18.0,False,,False,True,100.894,100.894
61,0 days 01:11:09.384000,GAS,10,0 days 00:01:40.818000,5.0,1.0,,,31.705,44.192,24.921,0 days 01:10:00.221000,0 days 01:10:44.413000,0 days 01:11:09.334000,,241.0,285.0,299.0,False,SOFT,5.0,True,Alpine,0 days 01:09:28.566000,2023-03-05 15:10:30.415,1,18.0,False,,False,True,100.818,100.81799999999998
62,0 days 01:12:50.494000,GAS,10,0 days 00:01:41.110000,6.0,1.0,,,31.573,44.534,25.003,0 days 01:11:40.907000,0 days 01:12:25.441000,0 days 01:12:50.444000,225.0,242.0,284.0,313.0,False,SOFT,6.0,True,Alpine,0 days 01:11:09.384000,2023-03-05 15:12:11.233,1,18.0,False,,False,True,101.11,101.11
63,0 days 01:14:31.628000,GAS,10,0 days 00:01:41.134000,7.0,1.0,,,31.604,44.49,25.04,0 days 01:13:22.048000,0 days 01:14:06.538000,0 days 01:14:31.578000,,241.0,285.0,308.0,False,SOFT,7.0,True,Alpine,0 days 01:12:50.494000,2023-03-05 15:13:52.343,1,18.0,False,,False,True,101.134,101.13399999999999
64,0 days 01:16:12.801000,GAS,10,0 days 00:01:41.173000,8.0,1.0,,,31.773,44.275,25.125,0 days 01:15:03.351000,0 days 01:15:47.626000,0 days 01:16:12.751000,,239.0,285.0,305.0,False,SOFT,8.0,True,Alpine,0 days 01:14:31.628000,2023-03-05 15:15:33.477,1,18.0,False,,False,True,101.173,101.173
65,0 days 01:17:57.002000,GAS,10,0 days 00:01:44.201000,9.0,1.0,,0 days 01:17:55.198000,31.843,44.538,27.82,0 days 01:16:44.594000,0 days 01:17:29.132000,0 days 01:17:56.952000,226.0,233.0,,303.0,False,SOFT,9.0,True,Alpine,0 days 01:16:12.801000,2023-03-05 15:17:14.650,1,19.0,False,,False,False,104.201,104.201
66,0 days 01:19:58.264000,GAS,10,0 days 00:02:01.262000,10.0,2.0,0 days 01:18:21.104000,,54.574,42.66,24.028,0 days 01:18:51.526000,0 days 01:19:34.186000,0 days 01:19:58.214000,227.0,245.0,278.0,215.0,False,HARD,1.0,True,Alpine,0 days 01:17:57.002000,2023-03-05 15:18:58.851,1,20.0,False,,False,False,121.262,121.262
67,0 days 01:21:37.026000,GAS,10,0 days 00:01:38.762000,11.0,2.0,,,31.455,43.098,24.209,0 days 01:20:29.669000,0 days 01:21:12.767000,0 days 01:21:36.976000,,243.0,280.0,294.0,True,HARD,2.0,True,Alpine,0 days 01:19:58.264000,2023-03-05 15:21:00.113,1,19.0,False,,False,True,98.762,98.762
68,0 days 01:23:15.954000,GAS,10,0 days 00:01:38.928000,12.0,2.0,,,31.57,43.066,24.292,0 days 01:22:08.546000,0 days 01:22:51.612000,0 days 01:23:15.904000,,242.0,279.0,288.0,False,HARD,3.0,True,Alpine,0 days 01:21:37.026000,2023-03-05 15:22:38.875,1,17.0,False,,False,True,98.928,98.928
69,0 days 01:24:55.303000,GAS,10,0 days 00:01:39.349000,13.0,2.0,,,31.744,43.26,24.345,0 days 01:23:47.648000,0 days 01:24:30.908000,0 days 01:24:55.253000,,248.0,280.0,296.0,False,HARD,4.0,True,Alpine,0 days 01:23:15.954000,2023-03-05 15:24:17.803,1,14.0,False,,False,True,99.349,99.34899999999999
70,0 days 01:26:34.162000,GAS,10,0 days 00:01:38.859000,14.0,2.0,,,31.518,43.043,24.298,0 days 01:25:26.771000,0 days 01:26:09.814000,0 days 01:26:34.112000,,246.0,280.0,303.0,False,HARD,5.0,True,Alpine,0 days 01:24:55.303000,2023-03-05 15:25:57.152,1,14.0,False,,False,True,98.859,98.85900000000001
71,0 days 01:28:13.147000,GAS,10,0 days 00:01:38.985000,15.0,2.0,,,31.398,43.252,24.335,0 days 01:27:05.510000,0 days 01:27:48.762000,0 days 01:28:13.097000,,247.0,280.0,302.0,False,HARD,6.0,True,Alpine,0 days 01:26:34.162000,2023-03-05 15:27:36.011,1,14.0,False,,False,True,98.985,98.98500000000001
72,0 days 01:29:52.092000,GAS,10,0 days 00:01:38.945000,16.0,2.0,,,31.514,43.137,24.294,0 days 01:28:44.611000,0 days 01:29:27.748000,0 days 01:29:52.042000,226.0,246.0,280.0,,False,HARD,7.0,True,Alpine,0 days 01:28:13.147000,2023-03-05 15:29:14.996,1,12.0,False,,False,True,98.945,98.945
73,0 days 01:31:31.103000,GAS,10,0 days 00:01:39.011000,17.0,2.0,,,31.527,43.151,24.333,0 days 01:30:23.569000,0 days 01:31:06.720000,0 days 01:31:31.053000,227.0,247.0,280.0,301.0,False,HARD,8.0,True,Alpine,0 days 01:29:52.092000,2023-03-05 15:30:53.941,1,12.0,False,,False,True,99.011,99.011
74,0 days 01:33:10.132000,GAS,10,0 days 00:01:39.029000,18.0,2.0,,,31.515,43.068,24.446,0 days 01:32:02.568000,0 days 01:32:45.636000,0 days 01:33:10.082000,225.0,244.0,279.0,300.0,False,HARD,9.0,True,Alpine,0 days 01:31:31.103000,2023-03-05 15:32:32.952,1,12.0,False,,False,True,99.029,99.029
