,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
16,0 days 02:44:29.351000,VER,1,0 days 00:02:00.909000,17.0,1.0,,,31.647,47.308,41.954,0 days 02:43:00.079000,0 days 02:43:47.387000,0 days 02:44:29.341000,277.0,250.0,237.0,275.0,True,INTERMEDIATE,17.0,True,Red Bull Racing,0 days 02:42:28.442000,2022-10-02 13:43:28.449,1,7.0,False,,False,True,120.909,120.90899999999999
17,0 days 02:46:30.158000,VER,1,0 days 00:02:00.807000,18.0,1.0,,,31.747,47.093,41.967,0 days 02:45:01.088000,0 days 02:45:48.181000,0 days 02:46:30.148000,276.0,258.0,237.0,276.0,True,INTERMEDIATE,18.0,True,Red Bull Racing,0 days 02:44:29.351000,2022-10-02 13:45:29.358,1,7.0,False,,False,True,120.807,120.807
18,0 days 02:48:30.678000,VER,1,0 days 00:02:00.520000,19.0,1.0,,,31.445,47.245,41.83,0 days 02:47:01.593000,0 days 02:47:48.838000,0 days 02:48:30.668000,294.0,256.0,238.0,280.0,True,INTERMEDIATE,19.0,True,Red Bull Racing,0 days 02:46:30.158000,2022-10-02 13:47:30.165,1,7.0,False,,False,True,120.52,120.52
19,0 days 02:50:31.237000,VER,1,0 days 00:02:00.559000,20.0,1.0,,,31.759,46.844,41.956,0 days 02:49:02.427000,0 days 02:49:49.271000,0 days 02:50:31.227000,276.0,260.0,235.0,,False,INTERMEDIATE,20.0,True,Red Bull Racing,0 days 02:48:30.678000,2022-10-02 13:49:30.685,1,7.0,False,,False,True,120.559,120.55900000000001
20,0 days 02:52:40.878000,VER,1,0 days 00:02:09.641000,21.0,1.0,,,31.84,47.007,50.794,0 days 02:51:03.067000,0 days 02:51:50.074000,0 days 02:52:40.868000,274.0,258.0,184.0,,False,INTERMEDIATE,21.0,True,Red Bull Racing,0 days 02:50:31.237000,2022-10-02 13:51:31.244,26,6.0,False,,False,False,129.641,129.641
21,0 days 02:55:16.182000,VER,1,,22.0,1.0,,,42.963,59.909,52.416,0 days 02:53:23.923000,0 days 02:54:23.806000,0 days 02:55:16.260000,226.0,164.0,234.0,217.0,False,INTERMEDIATE,22.0,True,Red Bull Racing,0 days 02:52:40.878000,2022-10-02 13:53:40.885,67,6.0,False,,False,False,,155.288
22,0 days 02:57:14.559000,VER,1,0 days 00:01:58.377000,23.0,1.0,,,31.265,45.843,41.269,0 days 02:55:47.437000,0 days 02:56:33.280000,0 days 02:57:14.549000,289.0,259.0,239.0,278.0,True,INTERMEDIATE,23.0,True,Red Bull Racing,0 days 02:55:16.182000,2022-10-02 13:56:16.189,1,6.0,False,,False,True,118.377,118.37700000000001
23,0 days 02:59:13.343000,VER,1,0 days 00:01:58.784000,24.0,1.0,,,31.309,46.117,41.358,0 days 02:57:45.858000,0 days 02:58:31.975000,0 days 02:59:13.333000,291.0,260.0,238.0,282.0,False,INTERMEDIATE,24.0,True,Red Bull Racing,0 days 02:57:14.559000,2022-10-02 13:58:14.566,1,6.0,False,,False,True,118.784,118.78399999999999
24,0 days 03:01:13.032000,VER,1,0 days 00:01:59.689000,25.0,1.0,,,31.659,46.177,41.853,0 days 02:59:44.992000,0 days 03:00:31.169000,0 days 03:01:13.022000,,261.0,239.0,280.0,False,INTERMEDIATE,25.0,True,Red Bull Racing,0 days 02:59:13.343000,2022-10-02 14:00:13.350,2,6.0,False,,False,True,119.689,119.689
25,0 days 03:03:35.727000,VER,1,0 days 00:02:22.695000,26.0,1.0,,,31.944,57.913,52.838,0 days 03:01:44.966000,0 days 03:02:42.879000,0 days 03:03:35.717000,,178.0,234.0,279.0,False,INTERMEDIATE,26.0,True,Red Bull Racing,0 days 03:01:13.032000,2022-10-02 14:02:13.039,267,6.0,False,,False,False,142.695,142.695
26,0 days 03:05:36.191000,VER,1,0 days 00:02:00.464000,27.0,1.0,,,32.5,46.483,41.481,0 days 03:04:08.217000,0 days 03:04:54.700000,0 days 03:05:36.181000,295.0,260.0,240.0,203.0,False,INTERMEDIATE,27.0,True,Red Bull Racing,0 days 03:03:35.727000,2022-10-02 14:04:35.734,72,6.0,False,,False,False,120.464,120.464
27,0 days 03:07:49.691000,VER,1,0 days 00:02:13.500000,28.0,1.0,,,31.657,47.048,54.795,0 days 03:06:07.838000,0 days 03:06:54.886000,0 days 03:07:49.681000,289.0,263.0,138.0,281.0,False,INTERMEDIATE,28.0,True,Red Bull Racing,0 days 03:05:36.191000,2022-10-02 14:06:36.198,26,6.0,False,,False,False,133.5,133.5
28,0 days 03:10:30.494000,VER,1,,29.0,1.0,,,43.424,61.338,56.052,0 days 03:08:33.173000,0 days 03:09:34.495000,0 days 03:10:30.531000,196.0,205.0,134.0,178.0,False,INTERMEDIATE,29.0,True,Red Bull Racing,0 days 03:07:49.691000,2022-10-02 14:08:49.698,6,6.0,False,,False,False,,160.814
29,0 days 03:12:39.447000,VER,1,0 days 00:02:08.953000,30.0,1.0,,,38.056,48.837,42.06,0 days 03:11:08.540000,0 days 03:11:57.377000,0 days 03:12:39.437000,271.0,258.0,239.0,231.0,False,INTERMEDIATE,30.0,True,Red Bull Racing,0 days 03:10:30.494000,2022-10-02 14:11:30.501,67,6.0,False,,False,False,128.953,128.953
30,0 days 03:14:38.482000,VER,1,0 days 00:01:59.035000,31.0,1.0,,,31.536,46.075,41.424,0 days 03:13:10.973000,0 days 03:13:57.048000,0 days 03:14:38.472000,295.0,261.0,241.0,284.0,False,INTERMEDIATE,31.0,True,Red Bull Racing,0 days 03:12:39.447000,2022-10-02 14:13:39.454,1,6.0,False,,False,True,119.035,119.035
31,0 days 03:16:37.407000,VER,1,0 days 00:01:58.925000,32.0,1.0,,,31.544,45.574,41.807,0 days 03:15:10.016000,0 days 03:15:55.590000,0 days 03:16:37.397000,286.0,258.0,240.0,,False,INTERMEDIATE,32.0,True,Red Bull Racing,0 days 03:14:38.482000,2022-10-02 14:15:38.489,1,6.0,False,,False,True,118.925,118.925
32,0 days 03:18:37.394000,VER,1,0 days 00:01:59.987000,33.0,1.0,,,31.491,47.054,41.442,0 days 03:17:08.888000,0 days 03:17:55.942000,0 days 03:18:37.384000,274.0,262.0,241.0,281.0,False,INTERMEDIATE,33.0,True,Red Bull Racing,0 days 03:16:37.407000,2022-10-02 14:17:37.414,2,6.0,False,,False,True,119.987,119.987
33,0 days 03:20:37.124000,VER,1,0 days 00:01:59.730000,34.0,1.0,,,32.131,45.956,41.643,0 days 03:19:09.515000,0 days 03:19:55.471000,0 days 03:20:37.114000,287.0,263.0,243.0,284.0,False,INTERMEDIATE,34.0,True,Red Bull Racing,0 days 03:18:37.394000,2022-10-02 14:19:37.401,1,5.0,False,,False,True,119.73,119.73
34,0 days 03:22:42.206000,VER,1,0 days 00:02:05.082000,35.0,1.0,,0 days 03:22:34.434000,31.274,45.162,48.646,0 days 03:21:08.388000,0 days 03:21:53.550000,0 days 03:22:42.196000,293.0,261.0,,282.0,False,INTERMEDIATE,35.0,True,Red Bull Racing,0 days 03:20:37.124000,2022-10-02 14:21:37.131,1,5.0,False,,False,False,125.082,125.08200000000001
35,0 days 03:25:37.445000,VER,1,,36.0,2.0,0 days 03:23:03.847000,,61.717,58.721,54.741,0 days 03:23:43.973000,0 days 03:24:42.741000,0 days 03:25:37.461000,184.0,118.0,183.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 03:22:42.206000,2022-10-02 14:23:42.213,24,6.0,False,,False,False,,175.17899999999997
36,0 days 03:28:14.575000,VER,1,,37.0,2.0,,,42.712,60.654,53.768,0 days 03:26:20.169000,0 days 03:27:20.797000,0 days 03:28:14.645000,244.0,243.0,214.0,261.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 03:25:37.445000,2022-10-02 14:26:37.452,4,5.0,False,,False,False,,157.13400000000001
37,0 days 03:31:02.251000,VER,1,,38.0,2.0,,,38.958,74.531,54.265,0 days 03:28:53.531000,0 days 03:30:08.060000,0 days 03:31:02.345000,258.0,238.0,228.0,268.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 03:28:14.575000,2022-10-02 14:29:14.582,4,5.0,False,,False,False,,167.75400000000002
38,0 days 03:33:30.331000,VER,1,0 days 00:02:28.080000,39.0,2.0,,,42.806,60.128,45.146,0 days 03:31:45.047000,0 days 03:32:45.175000,0 days 03:33:30.321000,272.0,236.0,238.0,267.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 03:31:02.251000,2022-10-02 14:32:02.258,4,5.0,False,,False,False,148.08,148.07999999999998
39,0 days 03:35:43.872000,VER,1,0 days 00:02:13.541000,40.0,2.0,,0 days 03:35:36.119000,31.11,53.085,49.346,0 days 03:34:01.431000,0 days 03:34:54.516000,0 days 03:35:43.862000,298.0,261.0,,282.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 03:33:30.331000,2022-10-02 14:34:30.338,1,13.0,False,,False,False,133.541,133.541
40,0 days 03:38:02.650000,VER,1,0 days 00:02:18.778000,41.0,3.0,0 days 03:36:05.921000,,54.466,43.637,40.675,0 days 03:36:38.328000,0 days 03:37:21.965000,0 days 03:38:02.640000,275.0,258.0,246.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 03:35:43.872000,2022-10-02 14:36:43.879,1,12.0,False,,False,False,138.778,138.77800000000002
41,0 days 03:39:55.820000,VER,1,0 days 00:01:53.170000,42.0,3.0,,,30.004,43.516,39.65,0 days 03:38:32.644000,0 days 03:39:16.160000,0 days 03:39:55.810000,284.0,260.0,249.0,279.0,True,SOFT,2.0,True,Red Bull Racing,0 days 03:38:02.650000,2022-10-02 14:39:02.657,1,12.0,False,,False,True,113.17,113.16999999999999
42,0 days 03:41:47.190000,VER,1,0 days 00:01:51.370000,43.0,3.0,,,29.616,42.695,39.059,0 days 03:40:25.426000,0 days 03:41:08.121000,0 days 03:41:47.180000,287.0,264.0,251.0,283.0,True,SOFT,3.0,True,Red Bull Racing,0 days 03:39:55.820000,2022-10-02 14:40:55.827,1,12.0,False,,False,True,111.37,111.37
43,0 days 03:43:37.806000,VER,1,0 days 00:01:50.616000,44.0,3.0,,,29.519,42.387,38.71,0 days 03:42:16.699000,0 days 03:42:59.086000,0 days 03:43:37.796000,290.0,262.0,250.0,286.0,True,SOFT,4.0,True,Red Bull Racing,0 days 03:41:47.190000,2022-10-02 14:42:47.197,1,12.0,False,,False,True,110.616,110.61600000000001
44,0 days 03:45:27.855000,VER,1,0 days 00:01:50.049000,45.0,3.0,,,29.386,42.124,38.539,0 days 03:44:07.182000,0 days 03:44:49.306000,0 days 03:45:27.845000,291.0,265.0,251.0,,True,SOFT,5.0,True,Red Bull Racing,0 days 03:43:37.806000,2022-10-02 14:44:37.813,1,12.0,False,,False,True,110.049,110.049
45,0 days 03:47:19.679000,VER,1,0 days 00:01:51.824000,46.0,3.0,,,29.389,42.554,39.881,0 days 03:45:57.234000,0 days 03:46:39.788000,0 days 03:47:19.669000,292.0,268.0,250.0,285.0,False,SOFT,6.0,True,Red Bull Racing,0 days 03:45:27.855000,2022-10-02 14:46:27.862,1,12.0,False,,False,True,111.824,111.824
46,0 days 03:49:11.134000,VER,1,0 days 00:01:51.455000,47.0,3.0,,,29.854,42.726,38.875,0 days 03:47:49.523000,0 days 03:48:32.249000,0 days 03:49:11.124000,306.0,267.0,252.0,297.0,False,SOFT,7.0,True,Red Bull Racing,0 days 03:47:19.679000,2022-10-02 14:48:19.686,1,11.0,False,,False,True,111.455,111.455
47,0 days 03:51:01.642000,VER,1,0 days 00:01:50.508000,48.0,3.0,,,29.342,42.592,38.574,0 days 03:49:40.466000,0 days 03:50:23.058000,0 days 03:51:01.632000,308.0,265.0,254.0,288.0,False,SOFT,8.0,True,Red Bull Racing,0 days 03:49:11.134000,2022-10-02 14:50:11.141,1,11.0,False,,False,True,110.508,110.508
48,0 days 03:52:51.586000,VER,1,0 days 00:01:49.944000,49.0,3.0,,,29.215,42.405,38.324,0 days 03:51:30.847000,0 days 03:52:13.252000,0 days 03:52:51.576000,296.0,267.0,254.0,,True,SOFT,9.0,True,Red Bull Racing,0 days 03:51:01.642000,2022-10-02 14:52:01.649,1,11.0,False,,False,True,109.944,109.944
49,0 days 03:54:41.836000,VER,1,0 days 00:01:50.250000,50.0,3.0,,,29.322,42.342,38.586,0 days 03:53:20.898000,0 days 03:54:03.240000,0 days 03:54:41.826000,298.0,277.0,254.0,290.0,False,SOFT,10.0,True,Red Bull Racing,0 days 03:52:51.586000,2022-10-02 14:53:51.593,1,10.0,False,,False,True,110.25,110.25
50,0 days 03:56:31.682000,VER,1,0 days 00:01:49.846000,51.0,3.0,,,29.631,41.998,38.217,0 days 03:55:11.457000,0 days 03:55:53.455000,0 days 03:56:31.672000,310.0,267.0,253.0,301.0,True,SOFT,11.0,True,Red Bull Racing,0 days 03:54:41.836000,2022-10-02 14:55:41.843,1,9.0,False,,False,True,109.846,109.84599999999999
51,0 days 03:58:20.824000,VER,1,0 days 00:01:49.142000,52.0,3.0,,,29.208,41.855,38.079,0 days 03:57:00.880000,0 days 03:57:42.735000,0 days 03:58:20.814000,290.0,263.0,254.0,286.0,True,SOFT,12.0,True,Red Bull Racing,0 days 03:56:31.682000,2022-10-02 14:57:31.689,1,9.0,False,,False,True,109.142,109.142
52,0 days 04:00:10.803000,VER,1,0 days 00:01:49.979000,53.0,3.0,,,29.093,41.64,39.246,0 days 03:58:49.907000,0 days 03:59:31.547000,0 days 04:00:10.793000,298.0,279.0,252.0,291.0,False,SOFT,13.0,True,Red Bull Racing,0 days 03:58:20.824000,2022-10-02 14:59:20.831,1,9.0,False,,False,True,109.979,109.97900000000001
53,0 days 04:02:01.693000,VER,1,0 days 00:01:50.890000,54.0,3.0,,,29.556,42.309,39.025,0 days 04:00:40.349000,0 days 04:01:22.658000,0 days 04:02:01.683000,312.0,280.0,254.0,300.0,False,SOFT,14.0,True,Red Bull Racing,0 days 04:00:10.803000,2022-10-02 15:01:10.810,1,9.0,False,,False,True,110.89,110.88999999999999
54,0 days 04:03:52.571000,VER,1,0 days 00:01:50.878000,55.0,3.0,,,29.341,42.398,39.139,0 days 04:02:31.024000,0 days 04:03:13.422000,0 days 04:03:52.561000,309.0,277.0,254.0,303.0,False,SOFT,15.0,True,Red Bull Racing,0 days 04:02:01.693000,2022-10-02 15:03:01.700,1,9.0,False,,False,True,110.878,110.87800000000001
55,0 days 04:05:43.223000,VER,1,0 days 00:01:50.652000,56.0,3.0,,,29.208,42.604,38.84,0 days 04:04:21.769000,0 days 04:05:04.373000,0 days 04:05:43.213000,307.0,278.0,255.0,301.0,False,SOFT,16.0,True,Red Bull Racing,0 days 04:03:52.571000,2022-10-02 15:04:52.578,1,9.0,False,,False,True,110.652,110.652
56,0 days 04:07:34.157000,VER,1,0 days 00:01:50.934000,57.0,3.0,,,29.43,42.832,38.672,0 days 04:06:12.643000,0 days 04:06:55.475000,0 days 04:07:34.147000,311.0,278.0,256.0,304.0,False,SOFT,17.0,True,Red Bull Racing,0 days 04:05:43.223000,2022-10-02 15:06:43.230,1,8.0,False,,False,True,110.934,110.934
57,0 days 04:09:24.754000,VER,1,0 days 00:01:50.597000,58.0,3.0,,,29.267,43.194,38.136,0 days 04:08:03.414000,0 days 04:08:46.608000,0 days 04:09:24.744000,313.0,277.0,255.0,302.0,False,SOFT,18.0,True,Red Bull Racing,0 days 04:07:34.157000,2022-10-02 15:08:34.164,1,8.0,False,,False,True,110.597,110.59700000000001
58,0 days 04:11:15.822000,VER,1,0 days 00:01:51.068000,59.0,3.0,,,29.181,42.653,39.234,0 days 04:09:53.925000,0 days 04:10:36.578000,0 days 04:11:15.812000,315.0,264.0,209.0,300.0,False,SOFT,19.0,True,Red Bull Racing,0 days 04:09:24.754000,2022-10-02 15:10:24.761,1,7.0,False,,False,True,111.068,111.06800000000001
59,0 days 02:10:11.133000,GAS,10,0 days 00:02:14.359000,1.0,1.0,0 days 01:31:29.700000,,,51.901,44.108,,0 days 02:09:27.060000,0 days 02:10:11.223000,281.0,245.0,231.0,194.0,False,INTERMEDIATE,4.0,False,AlphaTauri,0 days 02:07:56.483000,2022-10-02 13:08:56.490,2,7.0,False,,False,False,134.359,
60,0 days 02:12:16.265000,GAS,10,0 days 00:02:05.132000,2.0,1.0,,,32.422,49.34,43.37,0 days 02:10:43.589000,0 days 02:11:32.929000,0 days 02:12:16.299000,288.0,249.0,229.0,276.0,True,INTERMEDIATE,5.0,False,AlphaTauri,0 days 02:10:11.133000,2022-10-02 13:11:11.140,1,7.0,False,,False,True,125.132,125.132
61,0 days 02:14:20.109000,GAS,10,0 days 00:02:03.844000,3.0,1.0,,,32.14,48.698,43.006,0 days 02:12:48.439000,0 days 02:13:37.137000,0 days 02:14:20.143000,287.0,250.0,232.0,275.0,True,INTERMEDIATE,6.0,False,AlphaTauri,0 days 02:12:16.265000,2022-10-02 13:13:16.272,1,7.0,False,,False,True,123.844,123.844
62,0 days 02:16:23.511000,GAS,10,0 days 00:02:03.402000,4.0,1.0,,,31.958,48.471,42.973,0 days 02:14:52.101000,0 days 02:15:40.572000,0 days 02:16:23.545000,,252.0,232.0,276.0,True,INTERMEDIATE,7.0,False,AlphaTauri,0 days 02:14:20.109000,2022-10-02 13:15:20.116,1,7.0,False,,False,True,123.402,123.402
63,0 days 02:18:27.170000,GAS,10,0 days 00:02:03.659000,5.0,1.0,,,31.969,48.813,42.877,0 days 02:16:55.514000,0 days 02:17:44.327000,0 days 02:18:27.204000,,253.0,231.0,275.0,False,INTERMEDIATE,8.0,False,AlphaTauri,0 days 02:16:23.511000,2022-10-02 13:17:23.518,1,7.0,False,,False,True,123.659,123.65900000000002
64,0 days 02:20:30.823000,GAS,10,0 days 00:02:03.653000,6.0,1.0,,,31.992,48.687,42.974,0 days 02:18:59.196000,0 days 02:19:47.883000,0 days 02:20:30.857000,288.0,254.0,232.0,274.0,False,INTERMEDIATE,9.0,False,AlphaTauri,0 days 02:18:27.170000,2022-10-02 13:19:27.177,1,7.0,False,,False,True,123.653,123.65299999999999
65,0 days 02:22:33.951000,GAS,10,0 days 00:02:03.128000,7.0,1.0,,,32.002,48.261,42.865,0 days 02:21:02.859000,0 days 02:21:51.120000,0 days 02:22:33.985000,287.0,255.0,234.0,275.0,True,INTERMEDIATE,10.0,False,AlphaTauri,0 days 02:20:30.823000,2022-10-02 13:21:30.830,2,7.0,False,,False,True,123.128,123.12800000000001
66,0 days 02:24:53.560000,GAS,10,0 days 00:02:19.609000,8.0,1.0,,,32.398,53.729,53.482,0 days 02:23:06.383000,0 days 02:24:00.112000,0 days 02:24:53.594000,286.0,210.0,194.0,277.0,False,INTERMEDIATE,11.0,False,AlphaTauri,0 days 02:22:33.951000,2022-10-02 13:23:33.958,24,7.0,False,,False,False,139.609,139.609
67,0 days 02:27:37.512000,GAS,10,,9.0,1.0,,,42.52,62.262,59.161,0 days 02:25:36.134000,0 days 02:26:38.385000,0 days 02:27:37.602000,262.0,210.0,158.0,240.0,False,INTERMEDIATE,12.0,False,AlphaTauri,0 days 02:24:53.560000,2022-10-02 13:25:53.567,4,7.0,False,,False,False,,163.943
68,0 days 02:30:18.869000,GAS,10,,10.0,1.0,,,45.169,67.215,48.976,0 days 02:28:22.744000,0 days 02:29:29.954000,0 days 02:30:18.941000,250.0,207.0,229.0,235.0,False,INTERMEDIATE,13.0,False,AlphaTauri,0 days 02:27:37.512000,2022-10-02 13:28:37.519,4,7.0,False,,False,False,,161.36
69,0 days 02:32:23.712000,GAS,10,0 days 00:02:04.843000,11.0,1.0,,,32.17,49.396,43.277,0 days 02:30:51.073000,0 days 02:31:40.469000,0 days 02:32:23.746000,285.0,234.0,235.0,277.0,False,INTERMEDIATE,14.0,False,AlphaTauri,0 days 02:30:18.869000,2022-10-02 13:31:18.876,1,8.0,False,,False,False,124.843,124.843
70,0 days 02:34:26.740000,GAS,10,0 days 00:02:03.028000,12.0,1.0,,,32.164,48.015,42.849,0 days 02:32:55.910000,0 days 02:33:43.925000,0 days 02:34:26.774000,287.0,252.0,234.0,275.0,True,INTERMEDIATE,15.0,False,AlphaTauri,0 days 02:32:23.712000,2022-10-02 13:33:23.719,1,8.0,False,,False,True,123.028,123.02799999999999
71,0 days 02:36:29.681000,GAS,10,0 days 00:02:02.941000,13.0,1.0,,,31.959,48.198,42.784,0 days 02:34:58.733000,0 days 02:35:46.931000,0 days 02:36:29.715000,288.0,256.0,233.0,277.0,True,INTERMEDIATE,16.0,False,AlphaTauri,0 days 02:34:26.740000,2022-10-02 13:35:26.747,1,8.0,False,,False,True,122.941,122.941
72,0 days 02:38:31.989000,GAS,10,0 days 00:02:02.308000,14.0,1.0,,,32.07,47.698,42.54,0 days 02:37:01.785000,0 days 02:37:49.483000,0 days 02:38:32.023000,289.0,256.0,232.0,276.0,True,INTERMEDIATE,17.0,False,AlphaTauri,0 days 02:36:29.681000,2022-10-02 13:37:29.688,1,8.0,False,,False,True,122.308,122.30799999999999
