,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
12,0 days 01:20:27.459000,VER,1,0 days 00:01:24.355000,13.0,1.0,,,30.336,30.307,23.712,0 days 01:19:33.440000,0 days 01:20:03.747000,0 days 01:20:27.459000,,234.0,243.0,284.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:19:03.104000,2023-07-23 13:20:05.132,1,1.0,False,,False,True,84.355,84.355
13,0 days 01:21:51.660000,VER,1,0 days 00:01:24.201000,14.0,1.0,,,30.251,30.2,23.75,0 days 01:20:57.710000,0 days 01:21:27.910000,0 days 01:21:51.660000,276.0,235.0,242.0,285.0,True,MEDIUM,17.0,False,Red Bull Racing,0 days 01:20:27.459000,2023-07-23 13:21:29.487,1,1.0,False,,False,True,84.201,84.201
14,0 days 01:23:15.781000,VER,1,0 days 00:01:24.121000,15.0,1.0,,,30.331,30.156,23.634,0 days 01:22:21.991000,0 days 01:22:52.147000,0 days 01:23:15.781000,277.0,237.0,244.0,284.0,True,MEDIUM,18.0,False,Red Bull Racing,0 days 01:21:51.660000,2023-07-23 13:22:53.688,1,1.0,False,,False,True,84.121,84.121
15,0 days 01:24:40.154000,VER,1,0 days 00:01:24.373000,16.0,1.0,,,30.364,30.315,23.694,0 days 01:23:46.145000,0 days 01:24:16.460000,0 days 01:24:40.154000,,234.0,243.0,288.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:23:15.781000,2023-07-23 13:24:17.809,1,1.0,False,,False,True,84.373,84.373
16,0 days 01:26:04.368000,VER,1,0 days 00:01:24.214000,17.0,1.0,,,30.292,30.21,23.712,0 days 01:25:10.446000,0 days 01:25:40.656000,0 days 01:26:04.368000,,235.0,242.0,285.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:24:40.154000,2023-07-23 13:25:42.182,1,1.0,False,,False,True,84.214,84.214
17,0 days 01:27:28.563000,VER,1,0 days 00:01:24.195000,18.0,1.0,,,30.357,30.206,23.632,0 days 01:26:34.725000,0 days 01:27:04.931000,0 days 01:27:28.563000,276.0,235.0,242.0,,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:26:04.368000,2023-07-23 13:27:06.396,1,1.0,False,,False,True,84.195,84.19500000000001
18,0 days 01:28:52.959000,VER,1,0 days 00:01:24.396000,19.0,1.0,,,30.324,30.217,23.855,0 days 01:27:58.887000,0 days 01:28:29.104000,0 days 01:28:52.959000,278.0,235.0,243.0,,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:27:28.563000,2023-07-23 13:28:30.591,1,1.0,False,,False,True,84.396,84.396
19,0 days 01:30:17.024000,VER,1,0 days 00:01:24.065000,20.0,1.0,,,30.213,30.134,23.718,0 days 01:29:23.172000,0 days 01:29:53.306000,0 days 01:30:17.024000,,235.0,243.0,286.0,True,MEDIUM,23.0,False,Red Bull Racing,0 days 01:28:52.959000,2023-07-23 13:29:54.987,1,1.0,False,,False,True,84.065,84.065
20,0 days 01:31:41.036000,VER,1,0 days 00:01:24.012000,21.0,1.0,,,30.306,30.065,23.641,0 days 01:30:47.330000,0 days 01:31:17.395000,0 days 01:31:41.036000,277.0,237.0,243.0,287.0,True,MEDIUM,24.0,False,Red Bull Racing,0 days 01:30:17.024000,2023-07-23 13:31:19.052,1,1.0,False,,False,True,84.012,84.012
21,0 days 01:33:05.396000,VER,1,0 days 00:01:24.360000,22.0,1.0,,,30.326,30.345,23.689,0 days 01:32:11.362000,0 days 01:32:41.707000,0 days 01:33:05.396000,,234.0,243.0,286.0,False,MEDIUM,25.0,False,Red Bull Racing,0 days 01:31:41.036000,2023-07-23 13:32:43.064,1,1.0,False,,False,True,84.36,84.36
22,0 days 01:34:32.547000,VER,1,0 days 00:01:27.151000,23.0,1.0,,0 days 01:34:30.758000,30.367,30.662,26.122,0 days 01:33:35.763000,0 days 01:34:06.425000,0 days 01:34:32.547000,278.0,237.0,,287.0,False,MEDIUM,26.0,False,Red Bull Racing,0 days 01:33:05.396000,2023-07-23 13:34:07.424,1,1.0,False,,False,False,87.151,87.151
23,0 days 01:36:14.554000,VER,1,0 days 00:01:42.007000,24.0,2.0,0 days 01:34:52.164000,,48.429,30.204,23.374,0 days 01:35:20.976000,0 days 01:35:51.180000,0 days 01:36:14.554000,266.0,235.0,245.0,,False,HARD,1.0,True,Red Bull Racing,0 days 01:34:32.547000,2023-07-23 13:35:34.575,1,1.0,False,,False,False,102.007,102.007
24,0 days 01:37:38.331000,VER,1,0 days 00:01:23.777000,25.0,2.0,,,30.109,30.145,23.523,0 days 01:36:44.663000,0 days 01:37:14.808000,0 days 01:37:38.331000,271.0,235.0,245.0,286.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:36:14.554000,2023-07-23 13:37:16.582,1,1.0,False,,False,True,83.777,83.777
25,0 days 01:39:02.048000,VER,1,0 days 00:01:23.717000,26.0,2.0,,,30.176,30.036,23.505,0 days 01:38:08.507000,0 days 01:38:38.543000,0 days 01:39:02.048000,278.0,236.0,243.0,287.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:37:38.331000,2023-07-23 13:38:40.359,1,1.0,False,,False,True,83.717,83.717
26,0 days 01:40:25.684000,VER,1,0 days 00:01:23.636000,27.0,2.0,,,30.286,29.961,23.389,0 days 01:39:32.334000,0 days 01:40:02.295000,0 days 01:40:25.684000,279.0,237.0,245.0,286.0,True,HARD,4.0,True,Red Bull Racing,0 days 01:39:02.048000,2023-07-23 13:40:04.076,1,1.0,False,,False,True,83.636,83.636
27,0 days 01:41:49.371000,VER,1,0 days 00:01:23.687000,28.0,2.0,,,30.161,30.061,23.465,0 days 01:40:55.845000,0 days 01:41:25.906000,0 days 01:41:49.371000,278.0,236.0,246.0,288.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:40:25.684000,2023-07-23 13:41:27.712,1,1.0,False,,False,True,83.687,83.687
28,0 days 01:43:13.133000,VER,1,0 days 00:01:23.762000,29.0,2.0,,,30.21,30.048,23.504,0 days 01:42:19.581000,0 days 01:42:49.629000,0 days 01:43:13.133000,279.0,236.0,246.0,289.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:41:49.371000,2023-07-23 13:42:51.399,1,1.0,False,,False,True,83.762,83.762
29,0 days 01:44:36.757000,VER,1,0 days 00:01:23.624000,30.0,2.0,,,30.068,30.108,23.448,0 days 01:43:43.201000,0 days 01:44:13.309000,0 days 01:44:36.757000,277.0,236.0,246.0,290.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:43:13.133000,2023-07-23 13:44:15.161,1,1.0,False,,False,True,83.624,83.624
30,0 days 01:46:00.347000,VER,1,0 days 00:01:23.590000,31.0,2.0,,,30.35,29.744,23.496,0 days 01:45:07.107000,0 days 01:45:36.851000,0 days 01:46:00.347000,279.0,240.0,246.0,289.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:44:36.757000,2023-07-23 13:45:38.785,1,1.0,False,,False,True,83.59,83.59
31,0 days 01:47:23.639000,VER,1,0 days 00:01:23.292000,32.0,2.0,,,30.19,29.706,23.396,0 days 01:46:30.537000,0 days 01:47:00.243000,0 days 01:47:23.639000,281.0,238.0,247.0,,True,HARD,9.0,True,Red Bull Racing,0 days 01:46:00.347000,2023-07-23 13:47:02.375,1,1.0,False,,False,True,83.292,83.292
32,0 days 01:48:47.162000,VER,1,0 days 00:01:23.523000,33.0,2.0,,,30.208,29.828,23.487,0 days 01:47:53.847000,0 days 01:48:23.675000,0 days 01:48:47.162000,,238.0,247.0,,False,HARD,10.0,True,Red Bull Racing,0 days 01:47:23.639000,2023-07-23 13:48:25.667,1,1.0,False,,False,True,83.523,83.523
33,0 days 01:50:10.669000,VER,1,0 days 00:01:23.507000,34.0,2.0,,,30.07,29.794,23.643,0 days 01:49:17.232000,0 days 01:49:47.026000,0 days 01:50:10.669000,282.0,240.0,247.0,,False,HARD,11.0,True,Red Bull Racing,0 days 01:48:47.162000,2023-07-23 13:49:49.190,1,1.0,False,,False,True,83.507,83.507
34,0 days 01:51:34.158000,VER,1,0 days 00:01:23.489000,35.0,2.0,,,29.983,29.946,23.56,0 days 01:50:40.652000,0 days 01:51:10.598000,0 days 01:51:34.158000,283.0,241.0,247.0,292.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:50:10.669000,2023-07-23 13:51:12.697,1,1.0,False,,False,True,83.489,83.489
35,0 days 01:52:57.443000,VER,1,0 days 00:01:23.285000,36.0,2.0,,,30.034,29.823,23.428,0 days 01:52:04.192000,0 days 01:52:34.015000,0 days 01:52:57.443000,281.0,239.0,247.0,,True,HARD,13.0,True,Red Bull Racing,0 days 01:51:34.158000,2023-07-23 13:52:36.186,1,1.0,False,,False,True,83.285,83.285
36,0 days 01:54:20.693000,VER,1,0 days 00:01:23.250000,37.0,2.0,,,30.11,29.707,23.433,0 days 01:53:27.553000,0 days 01:53:57.260000,0 days 01:54:20.693000,,239.0,246.0,291.0,True,HARD,14.0,True,Red Bull Racing,0 days 01:52:57.443000,2023-07-23 13:53:59.471,1,1.0,False,,False,True,83.25,83.25
37,0 days 01:55:44.163000,VER,1,0 days 00:01:23.470000,38.0,2.0,,,30.071,29.71,23.689,0 days 01:54:50.764000,0 days 01:55:20.474000,0 days 01:55:44.163000,279.0,241.0,247.0,290.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:54:20.693000,2023-07-23 13:55:22.721,1,1.0,False,,False,True,83.47,83.47
38,0 days 01:57:08.306000,VER,1,0 days 00:01:24.143000,39.0,2.0,,,30.126,30.073,23.944,0 days 01:56:14.289000,0 days 01:56:44.362000,0 days 01:57:08.306000,282.0,240.0,248.0,292.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:55:44.163000,2023-07-23 13:56:46.191,1,1.0,False,,False,True,84.143,84.143
39,0 days 01:58:32.011000,VER,1,0 days 00:01:23.705000,40.0,2.0,,,30.18,29.844,23.681,0 days 01:57:38.486000,0 days 01:58:08.330000,0 days 01:58:32.011000,283.0,241.0,252.0,291.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:57:08.306000,2023-07-23 13:58:10.334,1,1.0,False,,False,True,83.705,83.705
40,0 days 01:59:55.034000,VER,1,0 days 00:01:23.023000,41.0,2.0,,,30.087,29.534,23.402,0 days 01:59:02.098000,0 days 01:59:31.632000,0 days 01:59:55.034000,282.0,244.0,246.0,306.0,True,HARD,18.0,True,Red Bull Racing,0 days 01:58:32.011000,2023-07-23 13:59:34.039,1,1.0,False,,False,True,83.023,83.023
41,0 days 02:01:18.343000,VER,1,0 days 00:01:23.309000,42.0,2.0,,,29.994,29.681,23.634,0 days 02:00:25.028000,0 days 02:00:54.709000,0 days 02:01:18.343000,281.0,243.0,247.0,291.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:59:55.034000,2023-07-23 14:00:57.062,1,1.0,False,,False,True,83.309,83.309
42,0 days 02:02:41.681000,VER,1,0 days 00:01:23.338000,43.0,2.0,,,30.074,29.622,23.642,0 days 02:01:48.417000,0 days 02:02:18.039000,0 days 02:02:41.681000,280.0,244.0,247.0,,False,HARD,20.0,True,Red Bull Racing,0 days 02:01:18.343000,2023-07-23 14:02:20.371,1,1.0,False,,False,True,83.338,83.338
43,0 days 02:04:05.453000,VER,1,0 days 00:01:23.772000,44.0,2.0,,,30.045,29.962,23.765,0 days 02:03:11.726000,0 days 02:03:41.688000,0 days 02:04:05.453000,283.0,239.0,247.0,292.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:02:41.681000,2023-07-23 14:03:43.709,1,1.0,False,,False,True,83.772,83.772
44,0 days 02:05:29.383000,VER,1,0 days 00:01:23.930000,45.0,2.0,,,30.349,29.945,23.636,0 days 02:04:35.802000,0 days 02:05:05.747000,0 days 02:05:29.383000,285.0,241.0,246.0,293.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:04:05.453000,2023-07-23 14:05:07.481,1,1.0,False,,False,True,83.93,83.92999999999999
45,0 days 02:06:53.022000,VER,1,0 days 00:01:23.639000,46.0,2.0,,,30.174,29.759,23.706,0 days 02:05:59.557000,0 days 02:06:29.316000,0 days 02:06:53.022000,282.0,241.0,245.0,291.0,False,HARD,23.0,True,Red Bull Racing,0 days 02:05:29.383000,2023-07-23 14:06:31.411,1,1.0,False,,False,True,83.639,83.639
46,0 days 02:08:16.630000,VER,1,0 days 00:01:23.608000,47.0,2.0,,,30.117,29.856,23.635,0 days 02:07:23.139000,0 days 02:07:52.995000,0 days 02:08:16.630000,283.0,240.0,247.0,290.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:06:53.022000,2023-07-23 14:07:55.050,1,1.0,False,,False,True,83.608,83.608
47,0 days 02:09:40.117000,VER,1,0 days 00:01:23.487000,48.0,2.0,,,30.054,29.713,23.72,0 days 02:08:46.684000,0 days 02:09:16.397000,0 days 02:09:40.117000,,241.0,247.0,291.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:08:16.630000,2023-07-23 14:09:18.658,1,1.0,False,,False,True,83.487,83.487
48,0 days 02:11:03.939000,VER,1,0 days 00:01:23.822000,49.0,2.0,,,30.085,30.065,23.672,0 days 02:10:10.202000,0 days 02:10:40.267000,0 days 02:11:03.939000,,241.0,248.0,292.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:09:40.117000,2023-07-23 14:10:42.145,1,1.0,False,,False,True,83.822,83.822
49,0 days 02:12:27.721000,VER,1,0 days 00:01:23.782000,50.0,2.0,,,30.042,29.935,23.805,0 days 02:11:33.981000,0 days 02:12:03.916000,0 days 02:12:27.721000,,243.0,247.0,,False,HARD,27.0,True,Red Bull Racing,0 days 02:11:03.939000,2023-07-23 14:12:05.967,1,1.0,False,,False,True,83.782,83.78200000000001
50,0 days 02:13:53.931000,VER,1,0 days 00:01:26.210000,51.0,2.0,,0 days 02:13:52.223000,30.048,29.879,26.283,0 days 02:12:57.769000,0 days 02:13:27.648000,0 days 02:13:53.931000,285.0,242.0,,,False,HARD,28.0,True,Red Bull Racing,0 days 02:12:27.721000,2023-07-23 14:13:29.749,1,1.0,False,,False,False,86.21,86.21000000000001
51,0 days 02:15:36.654000,VER,1,0 days 00:01:42.723000,52.0,3.0,0 days 02:14:13.847000,,48.72,29.495,24.508,0 days 02:14:42.651000,0 days 02:15:12.146000,0 days 02:15:36.654000,282.0,243.0,250.0,,False,MEDIUM,4.0,False,Red Bull Racing,0 days 02:13:53.931000,2023-07-23 14:14:55.959,1,1.0,False,,False,False,102.723,102.723
52,0 days 02:16:57.158000,VER,1,0 days 00:01:20.504000,53.0,3.0,,,29.265,28.662,22.577,0 days 02:16:05.919000,0 days 02:16:34.581000,0 days 02:16:57.158000,283.0,249.0,254.0,291.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 02:15:36.654000,2023-07-23 14:16:38.682,1,1.0,False,,False,True,80.504,80.504
53,0 days 02:18:21.093000,VER,1,0 days 00:01:23.935000,54.0,3.0,,,30.478,30.097,23.36,0 days 02:17:27.636000,0 days 02:17:57.733000,0 days 02:18:21.093000,272.0,242.0,247.0,297.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 02:16:57.158000,2023-07-23 14:17:59.186,1,1.0,False,,False,True,83.935,83.935
54,0 days 02:19:43.940000,VER,1,0 days 00:01:22.847000,55.0,3.0,,,29.887,29.754,23.206,0 days 02:18:50.980000,0 days 02:19:20.734000,0 days 02:19:43.940000,283.0,240.0,248.0,291.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 02:18:21.093000,2023-07-23 14:19:23.121,1,1.0,False,,False,True,82.847,82.84700000000001
55,0 days 02:21:06.540000,VER,1,0 days 00:01:22.600000,56.0,3.0,,,29.78,29.516,23.304,0 days 02:20:13.720000,0 days 02:20:43.236000,0 days 02:21:06.540000,282.0,243.0,249.0,,False,MEDIUM,8.0,False,Red Bull Racing,0 days 02:19:43.940000,2023-07-23 14:20:45.968,1,1.0,False,,False,True,82.6,82.6
56,0 days 02:22:28.965000,VER,1,0 days 00:01:22.425000,57.0,3.0,,,29.793,29.31,23.322,0 days 02:21:36.333000,0 days 02:22:05.643000,0 days 02:22:28.965000,281.0,245.0,246.0,293.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 02:21:06.540000,2023-07-23 14:22:08.568,1,1.0,False,,False,True,82.425,82.425
57,0 days 02:23:51.615000,VER,1,0 days 00:01:22.650000,58.0,3.0,,,29.828,29.441,23.381,0 days 02:22:58.793000,0 days 02:23:28.234000,0 days 02:23:51.615000,282.0,243.0,248.0,292.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 02:22:28.965000,2023-07-23 14:23:30.993,1,1.0,False,,False,True,82.65,82.65
58,0 days 02:25:13.495000,VER,1,0 days 00:01:21.880000,59.0,3.0,,,29.697,29.184,22.999,0 days 02:24:21.312000,0 days 02:24:50.496000,0 days 02:25:13.495000,284.0,245.0,248.0,291.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 02:23:51.615000,2023-07-23 14:24:53.643,1,1.0,False,,False,True,81.88,81.88
59,0 days 02:26:35.049000,VER,1,0 days 00:01:21.554000,60.0,3.0,,,29.568,29.102,22.884,0 days 02:25:43.063000,0 days 02:26:12.165000,0 days 02:26:35.049000,281.0,245.0,249.0,289.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 02:25:13.495000,2023-07-23 14:26:15.523,1,1.0,False,,False,True,81.554,81.554
60,0 days 02:27:56.569000,VER,1,0 days 00:01:21.520000,61.0,3.0,,,29.668,28.891,22.961,0 days 02:27:04.717000,0 days 02:27:33.608000,0 days 02:27:56.569000,282.0,247.0,248.0,290.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 02:26:35.049000,2023-07-23 14:27:37.077,1,1.0,False,,False,True,81.52,81.52
61,0 days 02:29:18.262000,VER,1,0 days 00:01:21.693000,62.0,3.0,,,29.716,28.995,22.982,0 days 02:28:26.285000,0 days 02:28:55.280000,0 days 02:29:18.262000,284.0,245.0,249.0,289.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 02:27:56.569000,2023-07-23 14:28:58.597,1,1.0,False,,False,True,81.693,81.693
62,0 days 02:30:40.034000,VER,1,0 days 00:01:21.772000,63.0,3.0,,,29.668,29.032,23.072,0 days 02:29:47.930000,0 days 02:30:16.962000,0 days 02:30:40.034000,283.0,245.0,249.0,,False,MEDIUM,15.0,False,Red Bull Racing,0 days 02:29:18.262000,2023-07-23 14:30:20.290,1,1.0,False,,False,True,81.772,81.772
63,0 days 02:32:02.156000,VER,1,0 days 00:01:22.122000,64.0,3.0,,,29.701,29.256,23.165,0 days 02:31:09.735000,0 days 02:31:38.991000,0 days 02:32:02.156000,285.0,244.0,248.0,,False,MEDIUM,16.0,False,Red Bull Racing,0 days 02:30:40.034000,2023-07-23 14:31:42.062,1,1.0,False,,False,True,82.122,82.122
64,0 days 02:33:24.379000,VER,1,0 days 00:01:22.223000,65.0,3.0,,,29.678,29.303,23.242,0 days 02:32:31.834000,0 days 02:33:01.137000,0 days 02:33:24.379000,284.0,244.0,248.0,290.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 02:32:02.156000,2023-07-23 14:33:04.184,1,1.0,False,,False,True,82.223,82.223
65,0 days 02:34:46.320000,VER,1,0 days 00:01:21.941000,66.0,3.0,,,29.841,29.108,22.992,0 days 02:33:54.220000,0 days 02:34:23.328000,0 days 02:34:46.320000,282.0,245.0,248.0,292.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 02:33:24.379000,2023-07-23 14:34:26.407,1,1.0,False,,False,True,81.941,81.941
66,0 days 02:36:08.074000,VER,1,0 days 00:01:21.754000,67.0,3.0,,,29.656,29.022,23.076,0 days 02:35:15.976000,0 days 02:35:44.998000,0 days 02:36:08.074000,283.0,248.0,248.0,291.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 02:34:46.320000,2023-07-23 14:35:48.348,1,1.0,False,,False,True,81.754,81.75399999999999
67,0 days 02:37:29.598000,VER,1,0 days 00:01:21.524000,68.0,3.0,,,29.603,28.781,23.14,0 days 02:36:37.677000,0 days 02:37:06.458000,0 days 02:37:29.598000,282.0,247.0,250.0,290.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 02:36:08.074000,2023-07-23 14:37:10.102,1,1.0,False,,False,True,81.524,81.524
68,0 days 02:38:50.778000,VER,1,0 days 00:01:21.180000,69.0,3.0,,,29.516,28.719,22.945,0 days 02:37:59.114000,0 days 02:38:27.833000,0 days 02:38:50.778000,283.0,247.0,248.0,291.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 02:37:29.598000,2023-07-23 14:38:31.626,2,1.0,False,,False,True,81.18,81.18
69,0 days 02:40:13.012000,VER,1,0 days 00:01:22.234000,70.0,3.0,,,29.633,29.233,23.368,0 days 02:39:20.411000,0 days 02:39:49.644000,0 days 02:40:13.012000,,245.0,248.0,290.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 02:38:50.778000,2023-07-23 14:39:52.806,1,1.0,False,,False,True,82.234,82.234
70,0 days 01:03:34.279000,NOR,4,0 days 00:01:29.901000,1.0,1.0,0 days 00:14:31.954000,,,31.302,23.736,,0 days 01:03:10.573000,0 days 01:03:34.370000,273.0,237.0,245.0,252.0,False,MEDIUM,1.0,True,McLaren,0 days 01:02:04.106000,2023-07-23 13:03:06.134,2,3.0,False,,False,False,89.901,
71,0 days 01:05:00.099000,NOR,4,0 days 00:01:25.820000,2.0,1.0,,,30.556,31.161,24.103,0 days 01:04:04.842000,0 days 01:04:36.003000,0 days 01:05:00.106000,276.0,233.0,244.0,289.0,True,MEDIUM,2.0,True,McLaren,0 days 01:03:34.279000,2023-07-23 13:04:36.307,1,3.0,False,,False,True,85.82,85.82
72,0 days 01:06:25.304000,NOR,4,0 days 00:01:25.205000,3.0,1.0,,,30.71,30.705,23.79,0 days 01:05:30.816000,0 days 01:06:01.521000,0 days 01:06:25.311000,275.0,238.0,244.0,290.0,True,MEDIUM,3.0,True,McLaren,0 days 01:05:00.099000,2023-07-23 13:06:02.127,1,3.0,False,,False,True,85.205,85.205
73,0 days 01:07:50.098000,NOR,4,0 days 00:01:24.794000,4.0,1.0,,,30.587,30.496,23.711,0 days 01:06:55.898000,0 days 01:07:26.394000,0 days 01:07:50.105000,,236.0,244.0,289.0,True,MEDIUM,4.0,True,McLaren,0 days 01:06:25.304000,2023-07-23 13:07:27.332,1,3.0,False,,False,True,84.794,84.794
